Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
MCP1660-W00AE30,Formfaktor,QSFP-DD,https://docs.nvidia.com/networking/category/linkx,operator-provided,2026-06-14T20:27:01Z
MCP1660-W00AE30,Geschwindigkeit,400 Gbit/s,https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W00AE30,Transceiver Typ,fest konfektioniert (im Kabel enthalten),https://docs.nvidia.com/networking/category/linkx,operator-provided,2026-06-14T20:27:01Z
MCP1660-W00AE30,Anschlusstyp,QSFP-DD auf QSFP-DD,https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W00AE30,Länge,0.5 m,https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W00AE30,Kabeltyp,Passives Twinax-Kupferkabel (DAC),https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W00AE30,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-14T20:27:01Z
MCP1660-W00AE30,Betriebstemperatur,0 bis 70 °C,abgeleitet aus Temperaturklasse (Rule 9); kein veröffentlichter Betriebstemperaturbereich,industry-standard-commercial,2026-06-14T20:27:01Z
MCP1660-W001E30,Formfaktor,QSFP-DD,https://docs.nvidia.com/networking/category/linkx,operator-provided,2026-06-14T20:27:01Z
MCP1660-W001E30,Geschwindigkeit,400 Gbit/s,https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W001E30,Transceiver Typ,fest konfektioniert (im Kabel enthalten),https://docs.nvidia.com/networking/category/linkx,operator-provided,2026-06-14T20:27:01Z
MCP1660-W001E30,Anschlusstyp,QSFP-DD auf QSFP-DD,https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W001E30,Länge,1 m,https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W001E30,Kabeltyp,Passives Twinax-Kupferkabel (DAC),https://docs.nvidia.com/networking/category/linkx,datasheet,2026-06-14T20:27:01Z
MCP1660-W001E30,Anwendung,Rechenzentrum (Top-of-Rack-/Row-Verkabelung),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-14T20:27:01Z
