Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
MCP1660-W00AE30;NVIDIA MCP1660-W00AE30 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 0.5 m;"<p>Das NVIDIA MCP1660-W00AE30 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 0.5 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP1660-W00AE30 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP1660-W00AE30 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 0.5 m verbindet das MCP1660-W00AE30 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP1660-W00AE30 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp1660-w00ae30;0,06;0,22;MCP1660-W00AE30;NVIDIA;standard;Stk;NVIDIA MCP1660-W00AE30 400G DAC 0.5 m | Hexwaren;Original NVIDIA MCP1660-W00AE30: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 0.5 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP1660-W001E30;NVIDIA MCP1660-W001E30 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 1 m;"<p>Das NVIDIA MCP1660-W001E30 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 1 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP1660-W001E30 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP1660-W001E30 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 1 m verbindet das MCP1660-W001E30 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP1660-W001E30 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp1660-w001e30;0,06;0,22;MCP1660-W001E30;NVIDIA;standard;Stk;NVIDIA MCP1660-W001E30 400G DAC 1 m | Hexwaren;Original NVIDIA MCP1660-W001E30: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 1 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP1660-W01AE30;NVIDIA MCP1660-W01AE30 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 1.5 m;"<p>Das NVIDIA MCP1660-W01AE30 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 1.5 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP1660-W01AE30 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP1660-W01AE30 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 1.5 m verbindet das MCP1660-W01AE30 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP1660-W01AE30 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp1660-w01ae30;0,06;0,22;MCP1660-W01AE30;NVIDIA;standard;Stk;NVIDIA MCP1660-W01AE30 400G DAC 1.5 m | Hexwaren;Original NVIDIA MCP1660-W01AE30: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 1.5 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP1660-W002E26;NVIDIA MCP1660-W002E26 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 2 m;"<p>Das NVIDIA MCP1660-W002E26 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 2 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP1660-W002E26 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP1660-W002E26 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 2 m verbindet das MCP1660-W002E26 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP1660-W002E26 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp1660-w002e26;0,06;0,22;MCP1660-W002E26;NVIDIA;standard;Stk;NVIDIA MCP1660-W002E26 400G DAC 2 m | Hexwaren;Original NVIDIA MCP1660-W002E26: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 2 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP1660-W02AE26;NVIDIA MCP1660-W02AE26 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 2.5 m;"<p>Das NVIDIA MCP1660-W02AE26 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 2.5 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP1660-W02AE26 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP1660-W02AE26 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 2.5 m verbindet das MCP1660-W02AE26 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP1660-W02AE26 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp1660-w02ae26;0,06;0,22;MCP1660-W02AE26;NVIDIA;standard;Stk;NVIDIA MCP1660-W02AE26 400G DAC 2.5 m | Hexwaren;Original NVIDIA MCP1660-W02AE26: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 2.5 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP7H60-W001R30;NVIDIA MCP7H60-W001R30 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 1 m;"<p>Das NVIDIA MCP7H60-W001R30 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 1 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP7H60-W001R30 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP7H60-W001R30 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 1 m verbindet das MCP7H60-W001R30 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP7H60-W001R30 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp7h60-w001r30;0,06;0,22;MCP7H60-W001R30;NVIDIA;standard;Stk;NVIDIA MCP7H60-W001R30 400G DAC 1 m | Hexwaren;Original NVIDIA MCP7H60-W001R30: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 1 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP7H60-W002R26;NVIDIA MCP7H60-W002R26 200G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 2 m;"<p>Das NVIDIA MCP7H60-W002R26 ist ein 200-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 2 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP7H60-W002R26 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP7H60-W002R26 ist ein 200-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 2 m verbindet das MCP7H60-W002R26 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP7H60-W002R26 eine kostengünstige 200G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp7h60-w002r26;0,06;0,22;MCP7H60-W002R26;NVIDIA;standard;Stk;NVIDIA MCP7H60-W002R26 200G DAC 2 m | Hexwaren;Original NVIDIA MCP7H60-W002R26: 200-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 2 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP7H60-W02AR26;NVIDIA MCP7H60-W02AR26 400G Breakout-DAC QSFP-DD auf 2x QSFP56 – passives Direct-Attach-Kupferkabel (DAC), Länge 2.5 m;"<p>Das NVIDIA MCP7H60-W02AR26 ist ein 400-Gigabit-passives twinax-kupferkabel (dac) für den Breakout (2x QSFP56). Über eine Länge von 2.5 m verbindet es QSFP-DD auf 2x QSFP56; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP7H60-W02AR26 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt.</p>";"<p>Das NVIDIA MCP7H60-W02AR26 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) für den Breakout (2x QSFP56) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 2.5 m verbindet das MCP7H60-W02AR26 zwei Anschlüsse (QSFP-DD auf 2x QSFP56); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP7H60-W02AR26 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp7h60-w02ar26;0,05;0,20;MCP7H60-W02AR26;NVIDIA;standard;Stk;NVIDIA MCP7H60-W02AR26 400G Breakout-DAC 2.5 m | Hexwaren;Original NVIDIA MCP7H60-W02AR26: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf 2x QSFP56, Länge 2.5 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP7F60-W001R30;NVIDIA MCP7F60-W001R30 400G DAC QSFP-DD auf QSFP-DD – passives Direct-Attach-Kupferkabel (DAC), Länge 1 m;"<p>Das NVIDIA MCP7F60-W001R30 ist ein 400-Gigabit-passives twinax-kupferkabel (dac). Über eine Länge von 1 m verbindet es QSFP-DD auf QSFP-DD; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP7F60-W001R30 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>";"<p>Das NVIDIA MCP7F60-W001R30 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 1 m verbindet das MCP7F60-W001R30 zwei Anschlüsse (QSFP-DD auf QSFP-DD); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP7F60-W001R30 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp7f60-w001r30;0,06;0,22;MCP7F60-W001R30;NVIDIA;standard;Stk;NVIDIA MCP7F60-W001R30 400G DAC 1 m | Hexwaren;Original NVIDIA MCP7F60-W001R30: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf QSFP-DD, Länge 1 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
MCP7F60-W002R26;NVIDIA MCP7F60-W002R26 400G Breakout-DAC QSFP-DD auf 4x QSFP56 – passives Direct-Attach-Kupferkabel (DAC), Länge 2 m;"<p>Das NVIDIA MCP7F60-W002R26 ist ein 400-Gigabit-passives twinax-kupferkabel (dac) für den Breakout (4x QSFP56). Über eine Länge von 2 m verbindet es QSFP-DD auf 4x QSFP56; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Als NVIDIA-LinkX-Original-Neuware wird das MCP7F60-W002R26 versiegelt geliefert und ist auf NVIDIA-Spectrum-Switches der entsprechenden Portklasse abgestimmt.</p>";"<p>Das NVIDIA MCP7F60-W002R26 ist ein 400-Gigabit-passives Direct-Attach-Kupferkabel (DAC) für den Breakout (4x QSFP56) mit werkseitig fest konfektionierten Enden und richtet sich an NVIDIA-Spectrum-Switches sowie ConnectX-Adapter mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 2 m verbindet das MCP7F60-W002R26 zwei Anschlüsse (QSFP-DD auf 4x QSFP56); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das MCP7F60-W002R26 eine kostengünstige 400G-Direktverbindung und wird als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung geliefert. Originales NVIDIA-Direktanschlusskabel für den professionellen Einsatz in NVIDIA-Netzwerkumgebungen.</p>";nvidia/mcp7f60-w002r26;0,05;0,20;MCP7F60-W002R26;NVIDIA;standard;Stk;NVIDIA MCP7F60-W002R26 400G Breakout-DAC 2 m | Hexwaren;Original NVIDIA MCP7F60-W002R26: 400-Gigabit-passives twinax-kupferkabel (dac), QSFP-DD auf 4x QSFP56, Länge 2 m. Fest konfektioniert, neu, versiegelt, für NVIDIA-Spectrum-Switches.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
