Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
WS-C2960S-48FPD-L,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Layer,L2,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Portanzahl,50,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Port-Konfiguration,48× 1G-RJ45 (PoE+) + 2× 10G-SFP+,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Port-Geschwindigkeit,1G (Uplink 10G),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Uplink-Ports,2× 10G-SFP+,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,PoE,"Ja – PoE+ (802.3af/at), 740 W (bis 30 W/Port)",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Switching-Kapazität,136 Gbit/s,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Durchsatz,"101,2 Mpps",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
WS-C2960S-48FPD-L,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-s-series-switches/data_sheet_c78-726680.html,datasheet,2026-06-24T17:02:46Z
