Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
00FE333,Formfaktor,SFP,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,operator-provided,2026-06-15T13:25:05Z
00FE333,Geschwindigkeit,1 Gbit/s,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,Transceiver Typ,T,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,Fasertyp,Kupfer,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,Anschlusstyp,RJ45,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,Anwendung,Zugriffs-/Verteilnetz (Kupfer),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T13:25:05Z
00FE333,Reichweite,bis 100 m,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,DOM Unterstützung,Nein,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,Betriebstemperatur,0 bis 70 °C,abgeleitet aus Temperaturklasse (Rule 9); kein veröffentlichter Betriebstemperaturbereich,industry-standard-commercial,2026-06-15T13:25:05Z
00FE333,Standard,1000BASE-T,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
00FE333,Feature-Code,A5DL,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Formfaktor,SFP,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,operator-provided,2026-06-15T13:25:05Z
81Y1622,Geschwindigkeit,1 Gbit/s,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Transceiver Typ,SX,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Faseranzahl,2,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Fasertyp,Multimode,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Anschlusstyp,LC,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Wellenlänge,850 nm,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Anwendung,Rechenzentrum (Kurzstrecke),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T13:25:05Z
81Y1622,Reichweite,bis 550 m,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,DOM Unterstützung,Ja,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Betriebstemperatur,0 bis 70 °C,abgeleitet aus Temperaturklasse (Rule 9); kein veröffentlichter Betriebstemperaturbereich,industry-standard-commercial,2026-06-15T13:25:05Z
81Y1622,Standard,1000BASE-SX,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
81Y1622,Feature-Code,3269,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Formfaktor,SFP,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,operator-provided,2026-06-15T13:25:05Z
90Y9424,Geschwindigkeit,1 Gbit/s,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Transceiver Typ,LX,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Faseranzahl,2,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Fasertyp,Singlemode,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Anschlusstyp,LC,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Wellenlänge,1310 nm,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Anwendung,Campus-/Metro-Netz (Langstrecke),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T13:25:05Z
90Y9424,Reichweite,bis 10 km,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,DOM Unterstützung,Ja,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Betriebstemperatur,0 bis 70 °C,abgeleitet aus Temperaturklasse (Rule 9); kein veröffentlichter Betriebstemperaturbereich,industry-standard-commercial,2026-06-15T13:25:05Z
90Y9424,Standard,1000BASE-LX,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
90Y9424,Feature-Code,A1PN,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Formfaktor,SFP+,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,operator-provided,2026-06-15T13:25:05Z
4TC7B13092,Geschwindigkeit,10 Gbit/s,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Transceiver Typ,T,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Fasertyp,Kupfer,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Anschlusstyp,RJ45,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Anwendung,Zugriffs-/Verteilnetz (Kupfer),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T13:25:05Z
4TC7B13092,Reichweite,bis 30 m,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,DOM Unterstützung,Nein,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Betriebstemperatur,0 bis 70 °C,abgeleitet aus Temperaturklasse (Rule 9); kein veröffentlichter Betriebstemperaturbereich,industry-standard-commercial,2026-06-15T13:25:05Z
4TC7B13092,Standard,10GBASE-T,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,Feature-Code,CFPW,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
4TC7B13092,OEM-Variante,Accelink RTXL185-510 10G BaseT SFP+ (Kupfer),https://lenovopress.lenovo.com/lp1433,datasheet,2026-06-15T13:25:05Z
7G17A03130,Formfaktor,SFP+,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,operator-provided,2026-06-15T13:25:05Z
7G17A03130,Geschwindigkeit,10 Gbit/s,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,Transceiver Typ,T,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,Fasertyp,Kupfer,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,Anschlusstyp,RJ45,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,Anwendung,Zugriffs-/Verteilnetz (Kupfer),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T13:25:05Z
7G17A03130,Reichweite,bis 30 m,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,DOM Unterstützung,Nein,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,Betriebstemperatur,0 bis 70 °C,abgeleitet aus Temperaturklasse (Rule 9); kein veröffentlichter Betriebstemperaturbereich,industry-standard-commercial,2026-06-15T13:25:05Z
7G17A03130,Standard,10GBASE-T,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
7G17A03130,Feature-Code,AVV1,https://lenovopress.lenovo.com/lp1652-thinksystem-broadcom-57504-25gbe-ethernet-adapters,datasheet,2026-06-15T13:25:05Z
