Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
00FE333;Lenovo 00FE333 1G SFP T-Transceiver – Kupfer, RJ45, bis 100 m;<p>Der Lenovo 00FE333 ist ein 1G-SFP-Transceiver vom Typ T für RJ45-Kupfer (1000BASE-T). Über den RJ45-Anschluss überbrückt er bis zu 100 m.</p><p>Laut Datenblatt arbeitet das 00FE333 nach 1000BASE-T und erreicht bis 100 m. Über den Anschluss RJ45 eignet sich das 00FE333 für Zugriffs-/Verteilnetz (Kupfer).</p>;"<p>Der Lenovo 00FE333 ist ein 1G-SFP-Transceiver vom Typ T und überträgt 1000BASE-T-Ethernet über RJ45-Kupfer; in verdichteten Virtualisierungs-Hosts bindet er ThinkSystem-Server zuverlässig an SFP-Ports an.</p><p>Er stellt die Verbindung über den RJ45-Anschluss her und trägt bis zu 100 m.</p><p>Gerade bei hoher VM-Dichte zahlt sich die werkseitige Freigabe des 00FE333 aus, weil Kompatibilitätsrisiken entfallen. Der 00FE333 lässt sich im laufenden Betrieb tauschen, was Wartungsfenster spürbar verkürzt. In dicht belegten Hypervisor-Clustern hält der 00FE333 die Ost-West-Kommunikation der virtuellen Maschinen stabil. Laut Datenblatt arbeitet das 00FE333 nach 1000BASE-T und erreicht bis 100 m. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>";lenovo/00fe333;0,02;0,15;00FE333;Lenovo;standard;Stk;Lenovo 00FE333 1G SFP T | Hexwaren;Original Lenovo 00FE333: T 1G-SFP-Transceiver, Kupfer, RJ45, bis 100 m. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP;TRUE;Y;Y
81Y1622;Lenovo 81Y1622 1G SFP SX-Transceiver – Multimode, LC, bis 550 m;<p>Der Lenovo 81Y1622 ist ein 1G-SFP-Transceiver vom Typ SX für Multimode-Glasfaser (1000BASE-SX). Über den LC-Anschluss überbrückt er bis zu 550 m.</p><p>Laut Datenblatt arbeitet das 81Y1622 nach 1000BASE-SX bei 850 nm und erreicht bis 550 m. Über den Anschluss LC eignet sich das 81Y1622 für Rechenzentrum (Kurzstrecke).</p>;"<p>Der Lenovo 81Y1622 ist ein 1G-SFP-Transceiver vom Typ SX und überträgt 1000BASE-SX-Ethernet über Multimode-Glasfaser; in verdichteten Virtualisierungs-Hosts bindet er ThinkSystem-Server zuverlässig an SFP-Ports an.</p><p>Er stellt die Verbindung über den LC-Anschluss her und trägt bis zu 550 m bei 850 nm über 2 Fasern.</p><p>Gerade bei hoher VM-Dichte zahlt sich die werkseitige Freigabe des 81Y1622 aus, weil Kompatibilitätsrisiken entfallen. Der 81Y1622 lässt sich im laufenden Betrieb tauschen, was Wartungsfenster spürbar verkürzt. In dicht belegten Hypervisor-Clustern hält der 81Y1622 die Ost-West-Kommunikation der virtuellen Maschinen stabil. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>";lenovo/81y1622;0,02;0,15;81Y1622;Lenovo;standard;Stk;Lenovo 81Y1622 1G SFP SX | Hexwaren;Original Lenovo 81Y1622: SX 1G-SFP-Transceiver, Multimode, LC, bis 550 m. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP;TRUE;Y;Y
90Y9424;Lenovo 90Y9424 1G SFP LX-Transceiver – Singlemode, LC, bis 10 km;<p>Der Lenovo 90Y9424 ist ein 1G-SFP-Transceiver vom Typ LX für Singlemode-Glasfaser (1000BASE-LX). Über den LC-Anschluss überbrückt er bis zu 10 km.</p><p>Laut Datenblatt arbeitet das 90Y9424 nach 1000BASE-LX bei 1310 nm und erreicht bis 10 km. Über den Anschluss LC eignet sich das 90Y9424 für Campus-/Metro-Netz (Langstrecke).</p>;"<p>Der Lenovo 90Y9424 ist ein 1G-SFP-Transceiver vom Typ LX und überträgt 1000BASE-LX-Ethernet über Singlemode-Glasfaser; in verdichteten Virtualisierungs-Hosts bindet er ThinkSystem-Server zuverlässig an SFP-Ports an.</p><p>Er stellt die Verbindung über den LC-Anschluss her und trägt bis zu 10 km bei 1310 nm über 2 Fasern.</p><p>Gerade bei hoher VM-Dichte zahlt sich die werkseitige Freigabe des 90Y9424 aus, weil Kompatibilitätsrisiken entfallen. Der 90Y9424 lässt sich im laufenden Betrieb tauschen, was Wartungsfenster spürbar verkürzt. In dicht belegten Hypervisor-Clustern hält der 90Y9424 die Ost-West-Kommunikation der virtuellen Maschinen stabil. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>";lenovo/90y9424;0,02;0,15;90Y9424;Lenovo;standard;Stk;Lenovo 90Y9424 1G SFP LX | Hexwaren;Original Lenovo 90Y9424: LX 1G-SFP-Transceiver, Singlemode, LC, bis 10 km. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP;TRUE;Y;Y
4TC7B13092;Lenovo 4TC7B13092 10G SFP+ T-Transceiver – Kupfer, RJ45, bis 30 m;<p>Der Lenovo 4TC7B13092 ist ein 10-Gigabit-SFP+-Transceiver vom Typ T für RJ45-Kupfer (10GBASE-T). Über den RJ45-Anschluss überbrückt er bis zu 30 m.</p><p>Laut Datenblatt arbeitet das 4TC7B13092 nach 10GBASE-T und erreicht bis 30 m. Über den Anschluss RJ45 eignet sich das 4TC7B13092 für Zugriffs-/Verteilnetz (Kupfer).</p>;"<p>Der Lenovo 4TC7B13092 ist ein 10-Gigabit-SFP+-Transceiver vom Typ T und überträgt 10GBASE-T-Ethernet über RJ45-Kupfer; in verdichteten Virtualisierungs-Hosts bindet er ThinkSystem-Server zuverlässig an SFP+-Ports an.</p><p>Er stellt die Verbindung über den RJ45-Anschluss her und trägt bis zu 30 m.</p><p>Das Modul basiert auf dem Accelink-BaseT-Modul RTXL185-510 für 10GBASE-T über Kupfer. Gerade bei hoher VM-Dichte zahlt sich die werkseitige Freigabe des 4TC7B13092 aus, weil Kompatibilitätsrisiken entfallen. Der 4TC7B13092 lässt sich im laufenden Betrieb tauschen, was Wartungsfenster spürbar verkürzt. In dicht belegten Hypervisor-Clustern hält der 4TC7B13092 die Ost-West-Kommunikation der virtuellen Maschinen stabil. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>";lenovo/4tc7b13092;0,02;0,15;4TC7B13092;Lenovo;standard;Stk;Lenovo 4TC7B13092 10G SFP+ T | Hexwaren;Original Lenovo 4TC7B13092: T 10-Gigabit-SFP+-Transceiver, Kupfer, RJ45, bis 30 m. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
7G17A03130;Lenovo 7G17A03130 10G SFP+ T-Transceiver – Kupfer, RJ45, bis 30 m;<p>Mit dem Lenovo 7G17A03130 steht ein 10-Gigabit-SFP+-Transceiver vom Typ T bereit für RJ45-Kupfer (10GBASE-T). Über den RJ45-Anschluss überbrückt er bis zu 30 m.</p><p>Laut Datenblatt arbeitet das 7G17A03130 nach 10GBASE-T und erreicht bis 30 m. Über den Anschluss RJ45 eignet sich das 7G17A03130 für Zugriffs-/Verteilnetz (Kupfer).</p>;<p>Für HPC- und Cluster-Knoten liefert der Lenovo 7G17A03130 eine 10-Gigabit-Anbindung: Der SFP+-Transceiver vom Typ T setzt 10GBASE-T auf RJ45-Kupfer um und passt in die SFP+-Steckplätze der ThinkSystem-Systeme.</p><p>Die Reichweite erreicht bis zu 30 m, kontaktiert über den RJ45-Anschluss.</p><p>In Cluster-Fabrics sorgt der 7G17A03130 für gleichmäßige Latenz über alle Knoten hinweg. Vor dem Rollout des 7G17A03130 sollten Firmware- und Treiberstand der beteiligten Knoten abgeglichen werden. Über viele Rechenknoten hinweg liefert der 7G17A03130 reproduzierbare Durchsatzwerte für eng gekoppelte Jobs. Laut Datenblatt arbeitet das 7G17A03130 nach 10GBASE-T und erreicht bis 30 m. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>;lenovo/7g17a03130;0,02;0,15;7G17A03130;Lenovo;standard;Stk;Lenovo 7G17A03130 10G SFP+ T | Hexwaren;Original Lenovo 7G17A03130: T 10-Gigabit-SFP+-Transceiver, Kupfer, RJ45, bis 30 m. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
4TC7B12410;Lenovo 4TC7B12410 10G SFP+ LR-Transceiver – Singlemode, LC, bis 10 km;<p>Mit dem Lenovo 4TC7B12410 steht ein 10-Gigabit-SFP+-Transceiver vom Typ LR bereit für Singlemode-Glasfaser (10GBASE-LR). Über den LC-Anschluss überbrückt er bis zu 10 km.</p><p>Laut Datenblatt arbeitet das 4TC7B12410 nach 10GBASE-LR bei 1310 nm und erreicht bis 10 km. Über den Anschluss LC eignet sich das 4TC7B12410 für Campus-/Metro-Netz (Langstrecke).</p>;<p>Für HPC- und Cluster-Knoten liefert der Lenovo 4TC7B12410 eine 10-Gigabit-Anbindung: Der SFP+-Transceiver vom Typ LR setzt 10GBASE-LR auf Singlemode-Glasfaser um und passt in die SFP+-Steckplätze der ThinkSystem-Systeme.</p><p>Die Reichweite erreicht bis zu 10 km bei 1310 nm über 2 Fasern, kontaktiert über den LC-Anschluss.</p><p>Das Modul basiert auf dem Finisar-Baustein FTLX1475D3BCL für 10GBASE-LR. In Cluster-Fabrics sorgt der 4TC7B12410 für gleichmäßige Latenz über alle Knoten hinweg. Vor dem Rollout des 4TC7B12410 sollten Firmware- und Treiberstand der beteiligten Knoten abgeglichen werden. Über viele Rechenknoten hinweg liefert der 4TC7B12410 reproduzierbare Durchsatzwerte für eng gekoppelte Jobs. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>;lenovo/4tc7b12410;0,02;0,15;4TC7B12410;Lenovo;standard;Stk;Lenovo 4TC7B12410 10G SFP+ LR | Hexwaren;Original Lenovo 4TC7B12410: LR 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 10 km. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
00FE331;Lenovo 00FE331 10G SFP+ LR-Transceiver – Singlemode, LC, bis 10 km;<p>Der Lenovo 00FE331 ist ein 10-Gigabit-SFP+-Transceiver vom Typ LR für Singlemode-Glasfaser (10GBASE-LR). Über den LC-Anschluss überbrückt er bis zu 10 km.</p><p>Laut Datenblatt arbeitet das 00FE331 nach 10GBASE-LR bei 1310 nm und erreicht bis 10 km. Über den Anschluss LC eignet sich das 00FE331 für Campus-/Metro-Netz (Langstrecke).</p>;"<p>Der Lenovo 00FE331 ist ein 10-Gigabit-SFP+-Transceiver vom Typ LR und überträgt 10GBASE-LR-Ethernet über Singlemode-Glasfaser; in verdichteten Virtualisierungs-Hosts bindet er ThinkSystem-Server zuverlässig an SFP+-Ports an.</p><p>Er stellt die Verbindung über den LC-Anschluss her und trägt bis zu 10 km bei 1310 nm über 2 Fasern.</p><p>Gerade bei hoher VM-Dichte zahlt sich die werkseitige Freigabe des 00FE331 aus, weil Kompatibilitätsrisiken entfallen. Der 00FE331 lässt sich im laufenden Betrieb tauschen, was Wartungsfenster spürbar verkürzt. In dicht belegten Hypervisor-Clustern hält der 00FE331 die Ost-West-Kommunikation der virtuellen Maschinen stabil. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>";lenovo/00fe331;0,02;0,15;00FE331;Lenovo;standard;Stk;Lenovo 00FE331 10G SFP+ LR | Hexwaren;Original Lenovo 00FE331: LR 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 10 km. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
90Y9412;Lenovo 90Y9412 10G SFP+ LR-Transceiver – Singlemode, LC, bis 10 km;<p>Der Lenovo 90Y9412 liefert als 10-Gigabit-SFP+-Transceiver vom Typ LR eine verlässliche Optik für Singlemode-Glasfaser (10GBASE-LR). Über den LC-Anschluss überbrückt er bis zu 10 km.</p><p>Laut Datenblatt arbeitet das 90Y9412 nach 10GBASE-LR bei 1310 nm und erreicht bis 10 km. Über den Anschluss LC eignet sich das 90Y9412 für Campus-/Metro-Netz (Langstrecke).</p>;<p>Im Storage-Backbone und bei SAN-/NAS-Anbindungen an ThinkSystem-Servern überträgt der Lenovo 90Y9412 10-Gigabit-Ethernet als 10-Gigabit-SFP+-Transceiver vom Typ LR.</p><p>Das Modul setzt 10GBASE-LR über Singlemode-Glasfaser um und überbrückt bis zu 10 km bei 1310 nm über 2 Fasern.</p><p>Im Storage-Backbone hält der 90Y9412 die Anbindung auch unter Dauerlast stabil. Als hot-plug-fähiges Modul ist der 90Y9412 ohne Systemstopp tauschbar. In Backup- und Replikationsfenstern bleibt der 90Y9412 auch bei anhaltend hohem Volumen belastbar. Laut Datenblatt arbeitet das 90Y9412 nach 10GBASE-LR bei 1310 nm und erreicht bis 10 km. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>;lenovo/90y9412;0,02;0,15;90Y9412;Lenovo;standard;Stk;Lenovo 90Y9412 10G SFP+ LR | Hexwaren;Original Lenovo 90Y9412: LR 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 10 km. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
90Y9415;Lenovo 90Y9415 10G SFP+ ER-Transceiver – Singlemode, LC, bis 40 km;<p>Der Lenovo 90Y9415 ist ein 10-Gigabit-SFP+-Transceiver vom Typ ER für Singlemode-Glasfaser (10GBASE-ER). Über den LC-Anschluss überbrückt er bis zu 40 km.</p><p>Laut Datenblatt arbeitet das 90Y9415 nach 10GBASE-ER bei 1550 nm und erreicht bis 40 km. Über den Anschluss LC eignet sich das 90Y9415 für Metro-/Weitverkehrsnetz.</p>;"<p>Der Lenovo 90Y9415 ist ein 10-Gigabit-SFP+-Transceiver vom Typ ER und überträgt 10GBASE-ER-Ethernet über Singlemode-Glasfaser; in verdichteten Virtualisierungs-Hosts bindet er ThinkSystem-Server zuverlässig an SFP+-Ports an.</p><p>Er stellt die Verbindung über den LC-Anschluss her und trägt bis zu 40 km bei 1550 nm über 2 Fasern.</p><p>Gerade bei hoher VM-Dichte zahlt sich die werkseitige Freigabe des 90Y9415 aus, weil Kompatibilitätsrisiken entfallen. Der 90Y9415 lässt sich im laufenden Betrieb tauschen, was Wartungsfenster spürbar verkürzt. In dicht belegten Hypervisor-Clustern hält der 90Y9415 die Ost-West-Kommunikation der virtuellen Maschinen stabil. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>";lenovo/90y9415;0,02;0,15;90Y9415;Lenovo;standard;Stk;Lenovo 90Y9415 10G SFP+ ER | Hexwaren;Original Lenovo 90Y9415: ER 10-Gigabit-SFP+-Transceiver, Singlemode, LC, bis 40 km. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
49Y4216;Lenovo 49Y4216 10G SFP+ SR-Transceiver – Multimode, LC, bis 300 m;<p>Der Lenovo 49Y4216 liefert als 10-Gigabit-SFP+-Transceiver vom Typ SR eine verlässliche Optik für Multimode-Glasfaser (10GBASE-SR). Über den LC-Anschluss überbrückt er bis zu 300 m.</p><p>Laut Datenblatt arbeitet das 49Y4216 nach 10GBASE-SR bei 850 nm und erreicht bis 300 m. Über den Anschluss LC eignet sich das 49Y4216 für Rechenzentrum (Kurzstrecke).</p>;<p>Im Storage-Backbone und bei SAN-/NAS-Anbindungen an ThinkSystem-Servern überträgt der Lenovo 49Y4216 10-Gigabit-Ethernet als 10-Gigabit-SFP+-Transceiver vom Typ SR.</p><p>Das Modul setzt 10GBASE-SR über Multimode-Glasfaser um und überbrückt bis zu 300 m bei 850 nm über 2 Fasern.</p><p>Lenovo führt dieses Modul laut Produktführer als Brocade-Variante (Brocade 10Gb SFP+ SR Optical Transceiver). Im Storage-Backbone hält der 49Y4216 die Anbindung auch unter Dauerlast stabil. Als hot-plug-fähiges Modul ist der 49Y4216 ohne Systemstopp tauschbar. In Backup- und Replikationsfenstern bleibt der 49Y4216 auch bei anhaltend hohem Volumen belastbar. Laut Datenblatt arbeitet das 49Y4216 nach 10GBASE-SR bei 850 nm und erreicht bis 300 m. Originaler Lenovo-Transceiver für den professionellen Einsatz in Lenovo-Netzwerkumgebungen.</p>;lenovo/49y4216;0,02;0,15;49Y4216;Lenovo;standard;Stk;Lenovo 49Y4216 10G SFP+ SR | Hexwaren;Original Lenovo 49Y4216: SR 10-Gigabit-SFP+-Transceiver, Multimode, LC, bis 300 m. Für Lenovo-ThinkSystem Verlässliche Lenovo-Optik für ThinkSystem-Server.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP+;TRUE;Y;Y
