Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
J9534A;HP ProCurve zl J9534A Linecard (v2) – 24× Gig-T PoE+ für 5400zl/8200zl;<p>Die J9534A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× Gig-T PoE+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9534A stellt 24× 10/100/1000 (RJ45, Class 4 PoE+) bereit. Die J9534A speist angeschlossene Endgeräte per Power over Ethernet.</p><p>Die J9534A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9534A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× Gig-T PoE+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 24× 10/100/1000 (RJ45, Class 4 PoE+) stellt die J9534A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9534A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die J9534A versorgt angeschlossene Geräte per Power over Ethernet; das Gesamt-PoE-Budget hängt von der Netzteilbestückung des Chassis ab.</p><p>Kompatibel ist die J9534A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9534a;3,50;5,50;J9534A;HP;standard;Stk;HP ProCurve zl J9534A Linecard | Hexwaren;Original HP ProCurve zl J9534A: Linecard (24× Gig-T PoE+) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat. – v2-zl-Modulgeneration;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9535A;HP ProCurve zl J9535A Linecard (v2) – 20× Gig-T PoE+ + 4× SFP für 5400zl/8200zl;<p>Die J9535A ist eine HP-ProCurve-zl-Linecard (v2) mit 20× Gig-T PoE+ + 4× SFP für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9535A stellt 20× 10/100/1000 (RJ45, Class 4 PoE+) + 4× SFP (1G) bereit. Die J9535A speist angeschlossene Endgeräte per Power over Ethernet.</p><p>Die J9535A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9535A ist eine HP-ProCurve-zl-Linecard (v2) mit 20× Gig-T PoE+ + 4× SFP für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 20× 10/100/1000 (RJ45, Class 4 PoE+) + 4× SFP (1G) stellt die J9535A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9535A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die J9535A versorgt angeschlossene Geräte per Power over Ethernet; das Gesamt-PoE-Budget hängt von der Netzteilbestückung des Chassis ab.</p><p>Kompatibel ist die J9535A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9535a;3,50;5,50;J9535A;HP;standard;Stk;HP ProCurve zl J9535A Linecard | Hexwaren;Original HP ProCurve zl J9535A: Linecard (20× Gig-T PoE+ + 4× SFP) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat. – v2-zl-Modulgeneration;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9536A;HP ProCurve zl J9536A Linecard (v2) – 20× Gig-T PoE+ + 2× SFP+ für 5400zl/8200zl;<p>Die J9536A ist eine HP-ProCurve-zl-Linecard (v2) mit 20× Gig-T PoE+ + 2× SFP+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9536A stellt 20× 10/100/1000 (RJ45, Class 4 PoE+) + 2× SFP+ (10G) bereit. Die J9536A speist angeschlossene Endgeräte per Power over Ethernet.</p><p>Die J9536A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9536A ist eine HP-ProCurve-zl-Linecard (v2) mit 20× Gig-T PoE+ + 2× SFP+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 20× 10/100/1000 (RJ45, Class 4 PoE+) + 2× SFP+ (10G) stellt die J9536A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9536A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die J9536A versorgt angeschlossene Geräte per Power over Ethernet; das Gesamt-PoE-Budget hängt von der Netzteilbestückung des Chassis ab.</p><p>Kompatibel ist die J9536A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9536a;3,50;5,50;J9536A;HP;standard;Stk;HP ProCurve zl J9536A Linecard | Hexwaren;Original HP ProCurve zl J9536A: Linecard (20× Gig-T PoE+ + 2× SFP+) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9537A;HP ProCurve zl J9537A Linecard (v2) – 24× SFP (1G) für 5400zl/8200zl;<p>Die J9537A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× SFP (1G) für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9537A stellt 24× SFP (1G Glasfaser) bereit. Die J9537A ist auf reine Daten-Anbindung ohne PoE ausgelegt.</p><p>Die J9537A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9537A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× SFP (1G) für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 24× SFP (1G Glasfaser) stellt die J9537A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9537A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Eine PoE-Einspeisung bietet die J9537A nicht.</p><p>Kompatibel ist die J9537A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9537a;3,50;5,50;J9537A;HP;standard;Stk;HP ProCurve zl J9537A Linecard | Hexwaren;Original HP ProCurve zl J9537A: Linecard (24× SFP (1G)) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat. – v2-zl-Modulgeneration;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9538A;HP ProCurve zl J9538A Linecard (v2) – 8× 10-GbE SFP+ für 5400zl/8200zl;<p>Die J9538A ist eine HP-ProCurve-zl-Linecard (v2) mit 8× 10-GbE SFP+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9538A stellt 8× SFP+ (10G) bereit. Die J9538A ist auf reine Daten-Anbindung ohne PoE ausgelegt.</p><p>Die J9538A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9538A ist eine HP-ProCurve-zl-Linecard (v2) mit 8× 10-GbE SFP+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 8× SFP+ (10G) stellt die J9538A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9538A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Eine PoE-Einspeisung bietet die J9538A nicht.</p><p>Kompatibel ist die J9538A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9538a;3,50;5,50;J9538A;HP;standard;Stk;HP ProCurve zl J9538A Linecard | Hexwaren;Original HP ProCurve zl J9538A: Linecard (8× 10-GbE SFP+) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9546A;HP ProCurve zl J9546A Linecard (v2) – 8× 10GBASE-T für 5400zl/8200zl;<p>Die J9546A ist eine HP-ProCurve-zl-Linecard (v2) mit 8× 10GBASE-T für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9546A stellt 8× 10GBASE-T (RJ45, 10 GbE) bereit. Die J9546A ist auf reine Daten-Anbindung ohne PoE ausgelegt.</p><p>Die J9546A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9546A ist eine HP-ProCurve-zl-Linecard (v2) mit 8× 10GBASE-T für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 8× 10GBASE-T (RJ45, 10 GbE) stellt die J9546A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9546A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Eine PoE-Einspeisung bietet die J9546A nicht.</p><p>Kompatibel ist die J9546A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9546a;3,50;5,50;J9546A;HP;standard;Stk;HP ProCurve zl J9546A Linecard | Hexwaren;Original HP ProCurve zl J9546A: Linecard (8× 10GBASE-T) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9547A;HP ProCurve zl J9547A Linecard (v2) – 24× 10/100 PoE+ für 5400zl/8200zl;<p>Die J9547A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× 10/100 PoE+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9547A stellt 24× 10/100 (RJ45, Class 4 PoE+) bereit. Die J9547A speist angeschlossene Endgeräte per Power over Ethernet.</p><p>Die J9547A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9547A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× 10/100 PoE+ für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 24× 10/100 (RJ45, Class 4 PoE+) stellt die J9547A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9547A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die J9547A versorgt angeschlossene Geräte per Power over Ethernet; das Gesamt-PoE-Budget hängt von der Netzteilbestückung des Chassis ab.</p><p>Kompatibel ist die J9547A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9547a;3,50;5,50;J9547A;HP;standard;Stk;HP ProCurve zl J9547A Linecard | Hexwaren;Original HP ProCurve zl J9547A: Linecard (24× 10/100 PoE+) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J9550A;HP ProCurve zl J9550A Linecard (v2) – 24× Gig-T für 5400zl/8200zl;<p>Die J9550A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× Gig-T für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J9550A stellt 24× 10/100/1000 (RJ45) bereit. Die J9550A ist auf reine Daten-Anbindung ohne PoE ausgelegt.</p><p>Die J9550A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J9550A ist eine HP-ProCurve-zl-Linecard (v2) mit 24× Gig-T für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 24× 10/100/1000 (RJ45) stellt die J9550A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J9550A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Eine PoE-Einspeisung bietet die J9550A nicht.</p><p>Kompatibel ist die J9550A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j9550a;3,50;5,50;J9550A;HP;standard;Stk;HP ProCurve zl J9550A Linecard | Hexwaren;Original HP ProCurve zl J9550A: Linecard (24× Gig-T) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J8702A;HP ProCurve zl J8702A Linecard (v1) – 24× Gig-T PoE für 5400zl/8200zl;<p>Die J8702A ist eine HP-ProCurve-zl-Linecard (v1) mit 24× Gig-T PoE für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J8702A stellt 24× 10/100/1000 (RJ45, Class 3 PoE) bereit. Die J8702A speist angeschlossene Endgeräte per Power over Ethernet.</p><p>Die J8702A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J8702A ist eine HP-ProCurve-zl-Linecard (v1) mit 24× Gig-T PoE für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 24× 10/100/1000 (RJ45, Class 3 PoE) stellt die J8702A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J8702A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die J8702A versorgt angeschlossene Geräte per Power over Ethernet; das Gesamt-PoE-Budget hängt von der Netzteilbestückung des Chassis ab.</p><p>Kompatibel ist die J8702A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j8702a;3,50;5,50;J8702A;HP;standard;Stk;HP ProCurve zl J8702A Linecard | Hexwaren;Original HP ProCurve zl J8702A: Linecard (24× Gig-T PoE) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
J8705A;HP ProCurve zl J8705A Linecard (v1) – 20× Gig-T PoE + 4× SFP für 5400zl/8200zl;<p>Die J8705A ist eine HP-ProCurve-zl-Linecard (v1) mit 20× Gig-T PoE + 4× SFP für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie. Die J8705A stellt 20× 10/100/1000 (RJ45, Class 3 PoE) + 4× SFP (1G) bereit. Die J8705A speist angeschlossene Endgeräte per Power over Ethernet.</p><p>Die J8705A trägt einen karteneigenen Forwarding-ASIC, ist im laufenden Betrieb steckbar (hot-swap) und belegt einen zl-Modul-Steckplatz des Chassis.</p>;"<p>Die J8705A ist eine HP-ProCurve-zl-Linecard (v1) mit 20× Gig-T PoE + 4× SFP für die modularen Chassis der HP-ProCurve-5400zl- und 8200zl-Serie, betrieben unter dem HP-ProVision-Betriebssystem und ausgelegt für Erweiterung und Ersatz im Chassis.</p><p>Mit 20× 10/100/1000 (RJ45, Class 3 PoE) + 4× SFP (1G) stellt die J8705A ihre Anschlüsse bereit; die Weiterleitung übernimmt der karteneigene Forwarding-ASIC der J8705A, sodass die Karte unabhängig zur Gesamtkapazität des Chassis beiträgt. Die J8705A versorgt angeschlossene Geräte per Power over Ethernet; das Gesamt-PoE-Budget hängt von der Netzteilbestückung des Chassis ab.</p><p>Kompatibel ist die J8705A mit den Chassis der Serien HP ProCurve 5400zl und 8200zl; sie benötigt ein kompatibles Chassis mit Management-Modul und ist kein eigenständiger Switch. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/j8705a;3,50;5,50;J8705A;HP;standard;Stk;HP ProCurve zl J8705A Linecard | Hexwaren;Original HP ProCurve zl J8705A: Linecard (20× Gig-T PoE + 4× SFP) für die modularen Chassis HP ProCurve 5400zl und 8200zl, ProVision. Modul, Chassis separat.;Netzwerk & Infrastruktur;Switches;HP ProCurve zl Modules;TRUE;Y;Y
