Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
WS-C2960L-8TS-LL,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Layer,L2,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Portanzahl,10,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Port-Konfiguration,8× 1G-RJ45 + 2× 1G-SFP,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Port-Geschwindigkeit,1G,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,PoE,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Switching-Kapazität,20 Gbit/s,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Durchsatz,"14,9 Mpps",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Bauform,"Kompakt-Gehäuse (lüfterlos, geringe Bautiefe)",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Stromversorgung,Internes Netzteil (100–240 V AC),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Kühlung,Lüfterlos (passiv gekühlt),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Stacking,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Betriebstemperatur,-5 bis 45 °C,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,Anwendung,"Enterprise-/Campus-Zugang (Gigabit, Layer 2); lüfterloser, kompakter Out-of-the-Wiring-Closet-Switch; verwaltet über Cisco IOS (CLI), Web-UI und Cisco DNA Center; eigenständiger Betrieb ohne Stacking",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
WS-C2960L-8TS-LL,WS-C2960L-8TS-LL,EoL,"Cisco Catalyst 2960-L End-of-Sale angekündigt November 2022 (gesamte Serie) — informativ als Original-Ersatz-/Bestands-Spare geführt, nicht entfernt.",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,2026-06-24T18:00:46Z
WS-C2960L-SM-8TS,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-l-series-switches/nb-06-cat2960-l-ser-data-sheet-cte-en.html,datasheet,2026-06-24T18:00:46Z
