Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
C1300-8T-E-2G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Portanzahl,10,3,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Port-Konfiguration,8× 1G-RJ45 + 2× 1G-Combo,4,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-8T-E-2G,,Switch,PoE,Nein,7,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Stromversorgung,Externes Netzteil (AC-Adapter),11,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-8T-E-2G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Portanzahl,10,3,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE+) + 2× 1G-Combo,4,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-8P-E-2G,,Switch,PoE,"Ja – PoE+ (802.3at), 67 W",7,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Stromversorgung,Externes Netzteil (AC-Adapter),11,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-8P-E-2G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und IP-Kameras; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-8FP-2G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-8FP-2G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-8FP-2G,,Switch,Portanzahl,10,3,Wertliste,Attribut
C1300-8FP-2G,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE+) + 2× 1G-Combo,4,Wertliste,Attribut
C1300-8FP-2G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-8FP-2G,,Switch,PoE,"Ja – PoE+ (802.3at), 120 W",7,Wertliste,Attribut
C1300-8FP-2G,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
C1300-8FP-2G,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
C1300-8FP-2G,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
C1300-8FP-2G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-8FP-2G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-8FP-2G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-8FP-2G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-8FP-2G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und IP-Kameras; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-16T-2G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-16T-2G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-16T-2G,,Switch,Portanzahl,18,3,Wertliste,Attribut
C1300-16T-2G,,Switch,Port-Konfiguration,16× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
C1300-16T-2G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-16T-2G,,Switch,PoE,Nein,7,Wertliste,Attribut
C1300-16T-2G,,Switch,Switching-Kapazität,36 Gbit/s,8,Wertliste,Attribut
C1300-16T-2G,,Switch,Durchsatz,"26,78 Mpps",9,Wertliste,Attribut
C1300-16T-2G,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
C1300-16T-2G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-16T-2G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-16T-2G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-16T-2G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-16T-2G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-16P-2G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-16P-2G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-16P-2G,,Switch,Portanzahl,18,3,Wertliste,Attribut
C1300-16P-2G,,Switch,Port-Konfiguration,16× 1G-RJ45 (PoE+) + 2× 1G-SFP,4,Wertliste,Attribut
C1300-16P-2G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-16P-2G,,Switch,PoE,"Ja – PoE+ (802.3at), 120 W",7,Wertliste,Attribut
C1300-16P-2G,,Switch,Switching-Kapazität,36 Gbit/s,8,Wertliste,Attribut
C1300-16P-2G,,Switch,Durchsatz,"26,78 Mpps",9,Wertliste,Attribut
C1300-16P-2G,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
C1300-16P-2G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-16P-2G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-16P-2G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-16P-2G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-16P-2G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und IP-Kameras; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-16FP-2G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-16FP-2G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-16FP-2G,,Switch,Portanzahl,18,3,Wertliste,Attribut
C1300-16FP-2G,,Switch,Port-Konfiguration,16× 1G-RJ45 (PoE+) + 2× 1G-SFP,4,Wertliste,Attribut
C1300-16FP-2G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-16FP-2G,,Switch,PoE,"Ja – PoE+ (802.3at), 240 W",7,Wertliste,Attribut
C1300-16FP-2G,,Switch,Switching-Kapazität,36 Gbit/s,8,Wertliste,Attribut
C1300-16FP-2G,,Switch,Durchsatz,"26,78 Mpps",9,Wertliste,Attribut
C1300-16FP-2G,,Switch,Bauform,Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit),10,Wertliste,Attribut
C1300-16FP-2G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-16FP-2G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-16FP-2G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-16FP-2G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-16FP-2G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und IP-Kameras; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-24T-4G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-24T-4G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-24T-4G,,Switch,Portanzahl,28,3,Wertliste,Attribut
C1300-24T-4G,,Switch,Port-Konfiguration,24× 1G-RJ45 + 4× 1G-SFP,4,Wertliste,Attribut
C1300-24T-4G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-24T-4G,,Switch,PoE,Nein,7,Wertliste,Attribut
C1300-24T-4G,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
C1300-24T-4G,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
C1300-24T-4G,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C1300-24T-4G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-24T-4G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-24T-4G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-24T-4G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-24T-4G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-24P-4G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-24P-4G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-24P-4G,,Switch,Portanzahl,28,3,Wertliste,Attribut
C1300-24P-4G,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
C1300-24P-4G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-24P-4G,,Switch,PoE,"Ja – PoE+ (802.3at), 195 W",7,Wertliste,Attribut
C1300-24P-4G,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
C1300-24P-4G,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
C1300-24P-4G,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C1300-24P-4G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-24P-4G,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
C1300-24P-4G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-24P-4G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
C1300-24P-4G,,Switch,Anwendung,"Kleine und mittlere Unternehmen, Filialen, Büro/Einzelhandel/Klassenraum; PoE+-Versorgung für IP-Telefone, WLAN-Access-Points und IP-Kameras; lüfterloser, geräuschloser Betrieb für Großraumbüros; Verwaltung per Web-UI, Cisco Business Dashboard und Cisco-Business-App (kein Abo, keine CLI nötig)",15,Wertliste,Attribut
C1300-24FP-4G,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
C1300-24FP-4G,,Switch,Layer,L3,2,Wertliste,Attribut
C1300-24FP-4G,,Switch,Portanzahl,28,3,Wertliste,Attribut
C1300-24FP-4G,,Switch,Port-Konfiguration,24× 1G-RJ45 (PoE+) + 4× 1G-SFP,4,Wertliste,Attribut
C1300-24FP-4G,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
C1300-24FP-4G,,Switch,PoE,"Ja – PoE+ (802.3at), 375 W",7,Wertliste,Attribut
C1300-24FP-4G,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
C1300-24FP-4G,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
C1300-24FP-4G,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
C1300-24FP-4G,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
C1300-24FP-4G,,Switch,Kühlung,1 Lüfter (39 dBA),12,Wertliste,Attribut
C1300-24FP-4G,,Switch,Stacking,Nein,13,Wertliste,Attribut
C1300-24FP-4G,,Switch,Betriebstemperatur,0 bis 50 °C,14,Wertliste,Attribut
