Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
C1300-8T-E-2G;Cisco C1300-8T-E-2G Catalyst-1300-Managed-Switch (L3) – 8× 1G-RJ45 + 2× 1G-Combo;"<p>Der Cisco C1300-8T-E-2G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 8× 1G-RJ45 + 2× 1G-Combo ohne PoE (reine Datenports). Verwaltet wird der C1300-8T-E-2G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor Kompakt-Gehäuse liefert der C1300-8T-E-2G eine Switching-Kapazität von 20 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-8T-E-2G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 8× 1G-RJ45 + 2× 1G-Combo.</p><p>Mit 10 Ports erreicht der C1300-8T-E-2G eine Switching-Kapazität von 20 Gbit/s bei einer Weiterleitungsrate von 14,88 Mpps. Die Ports des C1300-8T-E-2G sind reine Datenports ohne PoE-Einspeisung. Front-Panel-Stacking unterstützt der C1300-8T-E-2G nicht. Auf Layer 3 routet der C1300-8T-E-2G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-8T-E-2G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-8T-E-2G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit) mit Externes Netzteil (AC-Adapter) und Lüfterlos (passiv gekühlt) arbeitet der C1300-8T-E-2G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-8t-e-2g;1,39;2,59;C1300-8T-E-2G;Cisco;standard;Stk;Cisco C1300-8T-E-2G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-8T-E-2G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 8× 1G-RJ45 + 2× 1G-Combo, Switching-Kapazität 20 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, perpetual, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-8P-E-2G;Cisco C1300-8P-E-2G Catalyst-1300-Managed-Switch (L3) – 8× 1G-RJ45 (PoE+) + 2× 1G-Combo;"<p>Der Cisco C1300-8P-E-2G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 8× 1G-RJ45 (PoE+) + 2× 1G-Combo mit einem PoE+-Budget von 67 W (802.3at). Verwaltet wird der C1300-8P-E-2G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor Kompakt-Gehäuse liefert der C1300-8P-E-2G eine Switching-Kapazität von 20 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-8P-E-2G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 8× 1G-RJ45 (PoE+) + 2× 1G-Combo.</p><p>Mit 10 Ports erreicht der C1300-8P-E-2G eine Switching-Kapazität von 20 Gbit/s bei einer Weiterleitungsrate von 14,88 Mpps. Über sein PoE+-Budget von 67 W (802.3at) versorgt der C1300-8P-E-2G IP-Telefone, WLAN-Access-Points und IP-Kameras direkt über das Netzwerkkabel. Front-Panel-Stacking unterstützt der C1300-8P-E-2G nicht. Auf Layer 3 routet der C1300-8P-E-2G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-8P-E-2G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-8P-E-2G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit) mit Externes Netzteil (AC-Adapter) und Lüfterlos (passiv gekühlt) arbeitet der C1300-8P-E-2G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-8p-e-2g;1,72;2,92;C1300-8P-E-2G;Cisco;standard;Stk;Cisco C1300-8P-E-2G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-8P-E-2G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 8× 1G-RJ45 (PoE+) + 2× 1G-Combo, PoE+ 67 W, Switching-Kapazität 20 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-8FP-2G;Cisco C1300-8FP-2G Catalyst-1300-Managed-Switch (L3) – 8× 1G-RJ45 (PoE+) + 2× 1G-Combo;"<p>Der Cisco C1300-8FP-2G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 8× 1G-RJ45 (PoE+) + 2× 1G-Combo mit einem PoE+-Budget von 120 W (802.3at). Verwaltet wird der C1300-8FP-2G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor Kompakt-Gehäuse liefert der C1300-8FP-2G eine Switching-Kapazität von 20 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-8FP-2G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 8× 1G-RJ45 (PoE+) + 2× 1G-Combo.</p><p>Mit 10 Ports erreicht der C1300-8FP-2G eine Switching-Kapazität von 20 Gbit/s bei einer Weiterleitungsrate von 14,88 Mpps. Über sein PoE+-Budget von 120 W (802.3at) versorgt der C1300-8FP-2G IP-Telefone, WLAN-Access-Points und IP-Kameras direkt über das Netzwerkkabel. Front-Panel-Stacking unterstützt der C1300-8FP-2G nicht. Auf Layer 3 routet der C1300-8FP-2G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-8FP-2G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-8FP-2G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit) mit Internes Netzteil (100–240 V AC) und Lüfterlos (passiv gekühlt) arbeitet der C1300-8FP-2G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-8fp-2g;3,05;4,25;C1300-8FP-2G;Cisco;standard;Stk;Cisco C1300-8FP-2G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-8FP-2G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 8× 1G-RJ45 (PoE+) + 2× 1G-Combo, PoE+ 120 W, Switching-Kapazität 20 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-16T-2G;Cisco C1300-16T-2G Catalyst-1300-Managed-Switch (L3) – 16× 1G-RJ45 + 2× 1G-SFP;"<p>Der Cisco C1300-16T-2G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 16× 1G-RJ45 + 2× 1G-SFP ohne PoE (reine Datenports). Verwaltet wird der C1300-16T-2G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor Kompakt-Gehäuse liefert der C1300-16T-2G eine Switching-Kapazität von 36 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-16T-2G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 16× 1G-RJ45 + 2× 1G-SFP.</p><p>Mit 18 Ports erreicht der C1300-16T-2G eine Switching-Kapazität von 36 Gbit/s bei einer Weiterleitungsrate von 26,78 Mpps. Die Ports des C1300-16T-2G sind reine Datenports ohne PoE-Einspeisung. Front-Panel-Stacking unterstützt der C1300-16T-2G nicht. Auf Layer 3 routet der C1300-16T-2G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-16T-2G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-16T-2G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit) mit Internes Netzteil (100–240 V AC) und Lüfterlos (passiv gekühlt) arbeitet der C1300-16T-2G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-16t-2g;2,18;3,38;C1300-16T-2G;Cisco;standard;Stk;Cisco C1300-16T-2G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-16T-2G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 16× 1G-RJ45 + 2× 1G-SFP, Switching-Kapazität 36 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, perpetual, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-16P-2G;Cisco C1300-16P-2G Catalyst-1300-Managed-Switch (L3) – 16× 1G-RJ45 (PoE+) + 2× 1G-SFP;"<p>Der Cisco C1300-16P-2G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 16× 1G-RJ45 (PoE+) + 2× 1G-SFP mit einem PoE+-Budget von 120 W (802.3at). Verwaltet wird der C1300-16P-2G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor Kompakt-Gehäuse liefert der C1300-16P-2G eine Switching-Kapazität von 36 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-16P-2G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 16× 1G-RJ45 (PoE+) + 2× 1G-SFP.</p><p>Mit 18 Ports erreicht der C1300-16P-2G eine Switching-Kapazität von 36 Gbit/s bei einer Weiterleitungsrate von 26,78 Mpps. Über sein PoE+-Budget von 120 W (802.3at) versorgt der C1300-16P-2G IP-Telefone, WLAN-Access-Points und IP-Kameras direkt über das Netzwerkkabel. Front-Panel-Stacking unterstützt der C1300-16P-2G nicht. Auf Layer 3 routet der C1300-16P-2G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-16P-2G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-16P-2G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit) mit Internes Netzteil (100–240 V AC) und Lüfterlos (passiv gekühlt) arbeitet der C1300-16P-2G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-16p-2g;2,38;3,58;C1300-16P-2G;Cisco;standard;Stk;Cisco C1300-16P-2G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-16P-2G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 16× 1G-RJ45 (PoE+) + 2× 1G-SFP, PoE+ 120 W, Switching-Kapazität 36 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-16FP-2G;Cisco C1300-16FP-2G Catalyst-1300-Managed-Switch (L3) – 16× 1G-RJ45 (PoE+) + 2× 1G-SFP;"<p>Der Cisco C1300-16FP-2G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 16× 1G-RJ45 (PoE+) + 2× 1G-SFP mit einem PoE+-Budget von 240 W (802.3at). Verwaltet wird der C1300-16FP-2G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor Kompakt-Gehäuse liefert der C1300-16FP-2G eine Switching-Kapazität von 36 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-16FP-2G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 16× 1G-RJ45 (PoE+) + 2× 1G-SFP.</p><p>Mit 18 Ports erreicht der C1300-16FP-2G eine Switching-Kapazität von 36 Gbit/s bei einer Weiterleitungsrate von 26,78 Mpps. Über sein PoE+-Budget von 240 W (802.3at) versorgt der C1300-16FP-2G IP-Telefone, WLAN-Access-Points und IP-Kameras direkt über das Netzwerkkabel. Front-Panel-Stacking unterstützt der C1300-16FP-2G nicht. Auf Layer 3 routet der C1300-16FP-2G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-16FP-2G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-16FP-2G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor Kompakt-Gehäuse (1 HE; 19-Zoll-Rackmontage mit Montagekit) mit Internes Netzteil (100–240 V AC) und Lüfterlos (passiv gekühlt) arbeitet der C1300-16FP-2G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-16fp-2g;2,49;3,69;C1300-16FP-2G;Cisco;standard;Stk;Cisco C1300-16FP-2G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-16FP-2G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 16× 1G-RJ45 (PoE+) + 2× 1G-SFP, PoE+ 240 W, Switching-Kapazität 36 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-24T-4G;Cisco C1300-24T-4G Catalyst-1300-Managed-Switch (L3) – 24× 1G-RJ45 + 4× 1G-SFP;"<p>Der Cisco C1300-24T-4G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 24× 1G-RJ45 + 4× 1G-SFP ohne PoE (reine Datenports). Verwaltet wird der C1300-24T-4G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor 19-Zoll-Rackmontage liefert der C1300-24T-4G eine Switching-Kapazität von 56 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-24T-4G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 24× 1G-RJ45 + 4× 1G-SFP.</p><p>Mit 28 Ports erreicht der C1300-24T-4G eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,66 Mpps. Die Ports des C1300-24T-4G sind reine Datenports ohne PoE-Einspeisung. Front-Panel-Stacking unterstützt der C1300-24T-4G nicht. Auf Layer 3 routet der C1300-24T-4G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-24T-4G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-24T-4G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Internes Netzteil (100–240 V AC) und Lüfterlos (passiv gekühlt) arbeitet der C1300-24T-4G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-24t-4g;2,63;3,83;C1300-24T-4G;Cisco;standard;Stk;Cisco C1300-24T-4G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-24T-4G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 24× 1G-RJ45 + 4× 1G-SFP, Switching-Kapazität 56 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, perpetual, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-24P-4G;Cisco C1300-24P-4G Catalyst-1300-Managed-Switch (L3) – 24× 1G-RJ45 (PoE+) + 4× 1G-SFP;"<p>Der Cisco C1300-24P-4G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 24× 1G-RJ45 (PoE+) + 4× 1G-SFP mit einem PoE+-Budget von 195 W (802.3at). Verwaltet wird der C1300-24P-4G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor 19-Zoll-Rackmontage liefert der C1300-24P-4G eine Switching-Kapazität von 56 Gbit/s; er ist lüfterlos und damit geräuschlos und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-24P-4G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 24× 1G-RJ45 (PoE+) + 4× 1G-SFP.</p><p>Mit 28 Ports erreicht der C1300-24P-4G eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,66 Mpps. Über sein PoE+-Budget von 195 W (802.3at) versorgt der C1300-24P-4G IP-Telefone, WLAN-Access-Points und IP-Kameras direkt über das Netzwerkkabel. Front-Panel-Stacking unterstützt der C1300-24P-4G nicht. Auf Layer 3 routet der C1300-24P-4G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-24P-4G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-24P-4G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Internes Netzteil (100–240 V AC) und Lüfterlos (passiv gekühlt) arbeitet der C1300-24P-4G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-24p-4g;3,53;4,73;C1300-24P-4G;Cisco;standard;Stk;Cisco C1300-24P-4G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-24P-4G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 24× 1G-RJ45 (PoE+) + 4× 1G-SFP, PoE+ 195 W, Switching-Kapazität 56 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-24FP-4G;Cisco C1300-24FP-4G Catalyst-1300-Managed-Switch (L3) – 24× 1G-RJ45 (PoE+) + 4× 1G-SFP;"<p>Der Cisco C1300-24FP-4G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 24× 1G-RJ45 (PoE+) + 4× 1G-SFP mit einem PoE+-Budget von 375 W (802.3at). Verwaltet wird der C1300-24FP-4G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor 19-Zoll-Rackmontage liefert der C1300-24FP-4G eine Switching-Kapazität von 56 Gbit/s; er ist aktiv gekühlt und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-24FP-4G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 24× 1G-RJ45 (PoE+) + 4× 1G-SFP.</p><p>Mit 28 Ports erreicht der C1300-24FP-4G eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,66 Mpps. Über sein PoE+-Budget von 375 W (802.3at) versorgt der C1300-24FP-4G IP-Telefone, WLAN-Access-Points und IP-Kameras direkt über das Netzwerkkabel. Front-Panel-Stacking unterstützt der C1300-24FP-4G nicht. Auf Layer 3 routet der C1300-24FP-4G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-24FP-4G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-24FP-4G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Internes Netzteil (100–240 V AC) und 1 Lüfter (39 dBA) arbeitet der C1300-24FP-4G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-24fp-4g;4,60;5,80;C1300-24FP-4G;Cisco;standard;Stk;Cisco C1300-24FP-4G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-24FP-4G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 24× 1G-RJ45 (PoE+) + 4× 1G-SFP, PoE+ 375 W, Switching-Kapazität 56 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C1300-48T-4G;Cisco C1300-48T-4G Catalyst-1300-Managed-Switch (L3) – 48× 1G-RJ45 + 4× 1G-SFP;"<p>Der Cisco C1300-48T-4G ist ein gemanagter Layer-3-Switch der Catalyst-1300-Serie für kleine und mittlere Unternehmen mit 48× 1G-RJ45 + 4× 1G-SFP ohne PoE (reine Datenports). Verwaltet wird der C1300-48T-4G über eine Web-Oberfläche, das Cisco Business Dashboard und die Cisco-Business-App – ohne CLI-Kenntnisse und ohne laufende Lizenzkosten.</p><p>Im Formfaktor 19-Zoll-Rackmontage liefert der C1300-48T-4G eine Switching-Kapazität von 104 Gbit/s; er ist aktiv gekühlt und wird mit zeitlich begrenzter Lebenslang-Garantie geliefert.</p>";"<p>Der Cisco C1300-48T-4G ist ein gemanagter Layer-3-Switch aus der Catalyst-1300-Familie für kleine und mittlere Unternehmen, Filialen und Büroumgebungen mit 48× 1G-RJ45 + 4× 1G-SFP.</p><p>Mit 52 Ports erreicht der C1300-48T-4G eine Switching-Kapazität von 104 Gbit/s bei einer Weiterleitungsrate von 77,38 Mpps. Die Ports des C1300-48T-4G sind reine Datenports ohne PoE-Einspeisung. Front-Panel-Stacking unterstützt der C1300-48T-4G nicht. Auf Layer 3 routet der C1300-48T-4G dynamisch per RIPv2 (bis 990 statische Routen).</p><p>Betrieben wird der C1300-48T-4G unter einem angepassten Linux-Betriebssystem; geliefert wird er mit dauerhafter Lizenz (kein Abo) und zeitlich begrenzter Lebenslang-Garantie. Sicherheit bietet der C1300-48T-4G mit 802.1X, DHCP-Snooping und ACLs; bis zu 4093 VLANs und RSTP/MSTP decken Layer 2 ab. Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Internes Netzteil (100–240 V AC) und 1 Lüfter (29,7 dBA) arbeitet der C1300-48T-4G laut Datenblatt im Temperaturbereich 0 bis 50 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c1300-48t-4g;3,95;5,15;C1300-48T-4G;Cisco;standard;Stk;Cisco C1300-48T-4G Catalyst 1300 Switch | Hexwaren;Original Cisco C1300-48T-4G (Catalyst 1300): gemanagter Layer-3-SMB-Switch, 48× 1G-RJ45 + 4× 1G-SFP, Switching-Kapazität 104 Gbit/s. Linux-OS, Web-UI/Cisco Business Dashboard, perpetual, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
