Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
JL624A;HPE Aruba Networking CX 8325 JL624A Managed Switch (L3) – 48× 1/10/25G-SFP28 + 8× QSFP28 (40/100G), 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325 JL624A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325-Serie mit 48× 1/10/25G-SFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per 8× QSFP28 (40/100G) an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325 JL624A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325-Familie mit 48× 1/10/25G-SFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 56 Ports erreicht der JL624A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der JL624A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des JL624A erfolgt über 8× QSFP28 (40/100G); für Hochverfügbarkeit lassen sich zwei JL624A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der JL624A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des JL624A übernehmen 6 feldaustauschbare Hot-Swap-Lüfter (Airflow front-to-back) sowie 2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V. Unter AOS-CX bietet der JL624A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, ECMP und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl624a;10,00;12,00;JL624A;HP;standard;Stk;HPE Aruba CX 8325 JL624A Switch | Hexwaren;Original HPE Aruba Networking CX 8325 JL624A: gemanagter Layer-3-Switch mit 48× 1/10/25G-SFP28, Switching-Kapazität 6,4 Tbit/s, 8× QSFP28 (40/100G)-Uplinks, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
JL625A;HPE Aruba Networking CX 8325 JL625A Managed Switch (L3) – 48× 1/10/25G-SFP28 + 8× QSFP28 (40/100G), 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325 JL625A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325-Serie mit 48× 1/10/25G-SFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per 8× QSFP28 (40/100G) an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325 JL625A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325-Familie mit 48× 1/10/25G-SFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 56 Ports erreicht der JL625A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der JL625A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des JL625A erfolgt über 8× QSFP28 (40/100G); für Hochverfügbarkeit lassen sich zwei JL625A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der JL625A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des JL625A übernehmen 6 feldaustauschbare Hot-Swap-Lüfter (Airflow back-to-front) sowie 2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V. Unter AOS-CX bietet der JL625A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, ECMP und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl625a;10,00;12,00;JL625A;HP;standard;Stk;HPE Aruba CX 8325 JL625A Switch | Hexwaren;Original HPE Aruba Networking CX 8325 JL625A: gemanagter Layer-3-Switch mit 48× 1/10/25G-SFP28, Switching-Kapazität 6,4 Tbit/s, 8× QSFP28 (40/100G)-Uplinks, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
JL635A;HPE Aruba Networking CX 8325 JL635A Managed Switch (L3) – 48× 1/10/25G-SFP28 + 8× QSFP28 (40/100G), 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325 JL635A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325-Serie mit 48× 1/10/25G-SFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per 8× QSFP28 (40/100G) an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325 JL635A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325-Familie mit 48× 1/10/25G-SFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 56 Ports erreicht der JL635A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der JL635A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des JL635A erfolgt über 8× QSFP28 (40/100G); für Hochverfügbarkeit lassen sich zwei JL635A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der JL635A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des JL635A übernehmen Feldaustauschbare Hot-Swap-Lüfter, separat bestellt (Airflow front-to-back) sowie Feldaustauschbare Hot-Swap-Netzteile, separat bestellt (bis 2, N+1); AC. Unter AOS-CX bietet der JL635A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, ECMP und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl635a;10,00;12,00;JL635A;HP;standard;Stk;HPE Aruba CX 8325 JL635A Switch | Hexwaren;Original HPE Aruba Networking CX 8325 JL635A: gemanagter Layer-3-Switch mit 48× 1/10/25G-SFP28, Switching-Kapazität 6,4 Tbit/s, 8× QSFP28 (40/100G)-Uplinks, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
JL626A;HPE Aruba Networking CX 8325 JL626A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325 JL626A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325 JL626A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der JL626A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der JL626A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des JL626A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei JL626A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der JL626A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des JL626A übernehmen 6 feldaustauschbare Hot-Swap-Lüfter (Airflow front-to-back) sowie 2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V. Unter AOS-CX bietet der JL626A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, ECMP und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl626a;10,87;12,87;JL626A;HP;standard;Stk;HPE Aruba CX 8325 JL626A Switch | Hexwaren;Original HPE Aruba Networking CX 8325 JL626A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
JL627A;HPE Aruba Networking CX 8325 JL627A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325 JL627A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325 JL627A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der JL627A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der JL627A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des JL627A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei JL627A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der JL627A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des JL627A übernehmen 6 feldaustauschbare Hot-Swap-Lüfter (Airflow back-to-front) sowie 2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V. Unter AOS-CX bietet der JL627A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, ECMP und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl627a;10,87;12,87;JL627A;HP;standard;Stk;HPE Aruba CX 8325 JL627A Switch | Hexwaren;Original HPE Aruba Networking CX 8325 JL627A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
JL636A;HPE Aruba Networking CX 8325 JL636A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325 JL636A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325 JL636A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der JL636A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der JL636A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des JL636A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei JL636A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der JL636A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des JL636A übernehmen Feldaustauschbare Hot-Swap-Lüfter, separat bestellt (Airflow front-to-back) sowie Feldaustauschbare Hot-Swap-Netzteile, separat bestellt (bis 2, N+1); AC. Unter AOS-CX bietet der JL636A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, ECMP und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl636a;10,87;12,87;JL636A;HP;standard;Stk;HPE Aruba CX 8325 JL636A Switch | Hexwaren;Original HPE Aruba Networking CX 8325 JL636A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
S4A51A;HPE Aruba Networking CX 8325P S4A51A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325P S4A51A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325P-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325P S4A51A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325P-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der S4A51A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der S4A51A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des S4A51A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei S4A51A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der S4A51A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des S4A51A übernehmen 6 Hot-Swap-Lüfter (N+1, Airflow front-to-back) sowie 2 Hot-Swap-Netzteile, redundant (N+1) – AC (100–240 VAC), NEBS-konform. Unter AOS-CX bietet der S4A51A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, präzise Zeitsynchronisation (PTP/IEEE 1588v2, SyncE/G.8262.1, Telecom-Profile G.8275.1/.2 Class C, Boundary-Clock/GNSS) und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/s4a51a;10,87;12,87;S4A51A;HP;standard;Stk;HPE Aruba CX 8325P S4A51A Switch | Hexwaren;Original HPE Aruba Networking CX 8325P S4A51A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
S4A52A;HPE Aruba Networking CX 8325P S4A52A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325P S4A52A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325P-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325P S4A52A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325P-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der S4A52A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der S4A52A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des S4A52A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei S4A52A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der S4A52A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des S4A52A übernehmen 6 Hot-Swap-Lüfter (N+1, Airflow back-to-front) sowie 2 Hot-Swap-Netzteile, redundant (N+1) – AC (100–240 VAC), NEBS-konform. Unter AOS-CX bietet der S4A52A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, präzise Zeitsynchronisation (PTP/IEEE 1588v2, SyncE/G.8262.1, Telecom-Profile G.8275.1/.2 Class C, Boundary-Clock/GNSS) und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/s4a52a;10,87;12,87;S4A52A;HP;standard;Stk;HPE Aruba CX 8325P S4A52A Switch | Hexwaren;Original HPE Aruba Networking CX 8325P S4A52A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
S4A49A;HPE Aruba Networking CX 8325P S4A49A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325P S4A49A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325P-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325P S4A49A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325P-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der S4A49A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der S4A49A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des S4A49A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei S4A49A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der S4A49A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des S4A49A übernehmen 6 Hot-Swap-Lüfter (N+1, Airflow front-to-back) sowie 2 Hot-Swap-Netzteile, redundant (N+1) – DC (-48 V), NEBS-konform. Unter AOS-CX bietet der S4A49A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, präzise Zeitsynchronisation (PTP/IEEE 1588v2, SyncE/G.8262.1, Telecom-Profile G.8275.1/.2 Class C, Boundary-Clock/GNSS) und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/s4a49a;10,87;12,87;S4A49A;HP;standard;Stk;HPE Aruba CX 8325P S4A49A Switch | Hexwaren;Original HPE Aruba Networking CX 8325P S4A49A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
S4A50A;HPE Aruba Networking CX 8325P S4A50A Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll-Rackmontage (1 HE);<p>Der HPE Aruba Networking CX 8325P S4A50A ist ein gemanagter Layer-3-Switch der Aruba-CX-8325P-Serie mit 32× 40/100G-QSFP28. Unter AOS-CX übernimmt er die Aggregation und das Routing im Rechenzentrum (Spine-Leaf/ToR).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) liefert er eine Switching-Kapazität von 6,4 Tbit/s und bindet per die flexiblen QSFP28-Ports an das Netz an.</p>;"<p>Der HPE Aruba Networking CX 8325P S4A50A ist ein gemanagter Layer-3-Switch aus der Aruba-CX-8325P-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Aggregations- und Spine-Leaf-Einsatz im Rechenzentrum und betrieben unter AOS-CX.</p><p>Mit 32 Ports erreicht der S4A50A eine Switching-Kapazität von 6,4 Tbit/s bei einer Weiterleitungsrate von 2.000 Mpps. Der S4A50A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Die Uplink-Anbindung des S4A50A erfolgt über die flexiblen QSFP28-Ports; für Hochverfügbarkeit lassen sich zwei S4A50A per Aruba VSX (Virtual Switching Extension) zu einem aktiv-aktiven Paar mit synchronisiertem Forwarding-Zustand koppeln.</p><p>Im Gehäuse 19-Zoll-Rackmontage (1 HE) arbeitet der S4A50A im Temperaturbereich 0 bis 40 °C; Kühlung und Stromversorgung des S4A50A übernehmen 6 Hot-Swap-Lüfter (N+1, Airflow back-to-front) sowie 2 Hot-Swap-Netzteile, redundant (N+1) – DC (-48 V), NEBS-konform. Unter AOS-CX bietet der S4A50A Layer-3-Routing (BGP, OSPF, VRF), BGP-EVPN/VXLAN-Overlays, präzise Zeitsynchronisation (PTP/IEEE 1588v2, SyncE/G.8262.1, Telecom-Profile G.8275.1/.2 Class C, Boundary-Clock/GNSS) und Programmierbarkeit per REST-API/Python. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/s4a50a;10,87;12,87;S4A50A;HP;standard;Stk;HPE Aruba CX 8325P S4A50A Switch | Hexwaren;Original HPE Aruba Networking CX 8325P S4A50A: gemanagter Layer-3-Switch mit 32× 40/100G-QSFP28, Switching-Kapazität 6,4 Tbit/s, flexible QSFP28-Ports, ohne PoE, 19-Zoll-Rackmontage (1 HE).;Netzwerk & Infrastruktur;Switches;Aruba CX 8325 Switches;TRUE;Y;Y
