Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JL624A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL624A,,Switch,Layer,L3,2,Wertliste,Attribut
JL624A,,Switch,Portanzahl,56,3,Wertliste,Attribut
JL624A,,Switch,Port-Konfiguration,48× 1/10/25G-SFP28 + 8× QSFP28 (40/100G) (Uplink),4,Wertliste,Attribut
JL624A,,Switch,Port-Geschwindigkeit,"1/10/25 GbE (SFP28, Access), 40/100 GbE (QSFP28-Uplink)",5,Wertliste,Attribut
JL624A,,Switch,Uplink-Ports,8× QSFP28 (40/100G),6,Wertliste,Attribut
JL624A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL624A,,Switch,Switching-Kapazität,"6,4 Tbit/s",8,Wertliste,Attribut
JL624A,,Switch,Durchsatz,2.000 Mpps,9,Wertliste,Attribut
JL624A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL624A,,Switch,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V",11,Wertliste,Attribut
JL624A,,Switch,Kühlung,6 feldaustauschbare Hot-Swap-Lüfter (Airflow front-to-back),12,Wertliste,Attribut
JL624A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
JL624A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL624A,,Switch,Anwendung,"High-Performance-Data-Center-Spine/Leaf (Layer 3, AOS-CX) mit 6,4-Tbit/s-Kapazität, 25G/100G-Ports, BGP-EVPN/VXLAN und VSX-Hochverfügbarkeit",15,Wertliste,Attribut
JL625A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL625A,,Switch,Layer,L3,2,Wertliste,Attribut
JL625A,,Switch,Portanzahl,56,3,Wertliste,Attribut
JL625A,,Switch,Port-Konfiguration,48× 1/10/25G-SFP28 + 8× QSFP28 (40/100G) (Uplink),4,Wertliste,Attribut
JL625A,,Switch,Port-Geschwindigkeit,"1/10/25 GbE (SFP28, Access), 40/100 GbE (QSFP28-Uplink)",5,Wertliste,Attribut
JL625A,,Switch,Uplink-Ports,8× QSFP28 (40/100G),6,Wertliste,Attribut
JL625A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL625A,,Switch,Switching-Kapazität,"6,4 Tbit/s",8,Wertliste,Attribut
JL625A,,Switch,Durchsatz,2.000 Mpps,9,Wertliste,Attribut
JL625A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL625A,,Switch,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V",11,Wertliste,Attribut
JL625A,,Switch,Kühlung,6 feldaustauschbare Hot-Swap-Lüfter (Airflow back-to-front),12,Wertliste,Attribut
JL625A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
JL625A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL625A,,Switch,Anwendung,"High-Performance-Data-Center-Spine/Leaf (Layer 3, AOS-CX) mit 6,4-Tbit/s-Kapazität, 25G/100G-Ports, BGP-EVPN/VXLAN und VSX-Hochverfügbarkeit",15,Wertliste,Attribut
JL635A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL635A,,Switch,Layer,L3,2,Wertliste,Attribut
JL635A,,Switch,Portanzahl,56,3,Wertliste,Attribut
JL635A,,Switch,Port-Konfiguration,48× 1/10/25G-SFP28 + 8× QSFP28 (40/100G) (Uplink),4,Wertliste,Attribut
JL635A,,Switch,Port-Geschwindigkeit,"1/10/25 GbE (SFP28, Access), 40/100 GbE (QSFP28-Uplink)",5,Wertliste,Attribut
JL635A,,Switch,Uplink-Ports,8× QSFP28 (40/100G),6,Wertliste,Attribut
JL635A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL635A,,Switch,Switching-Kapazität,"6,4 Tbit/s",8,Wertliste,Attribut
JL635A,,Switch,Durchsatz,2.000 Mpps,9,Wertliste,Attribut
JL635A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL635A,,Switch,Stromversorgung,"Feldaustauschbare Hot-Swap-Netzteile, separat bestellt (bis 2, N+1); AC",11,Wertliste,Attribut
JL635A,,Switch,Kühlung,"Feldaustauschbare Hot-Swap-Lüfter, separat bestellt (Airflow front-to-back)",12,Wertliste,Attribut
JL635A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
JL635A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL635A,,Switch,Anwendung,"High-Performance-Data-Center-Spine/Leaf (Layer 3, AOS-CX) mit 6,4-Tbit/s-Kapazität, 25G/100G-Ports, BGP-EVPN/VXLAN und VSX-Hochverfügbarkeit",15,Wertliste,Attribut
JL626A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL626A,,Switch,Layer,L3,2,Wertliste,Attribut
JL626A,,Switch,Portanzahl,32,3,Wertliste,Attribut
JL626A,,Switch,Port-Konfiguration,32× 40/100G-QSFP28,4,Wertliste,Attribut
JL626A,,Switch,Port-Geschwindigkeit,40/100 GbE (QSFP+/QSFP28); optional 4×10G/4×25G-Breakout,5,Wertliste,Attribut
JL626A,,Switch,Uplink-Ports,alle 32 Ports flexibel (40/100G-QSFP28; 4×10G/4×25G-Breakout),6,Wertliste,Attribut
JL626A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL626A,,Switch,Switching-Kapazität,"6,4 Tbit/s",8,Wertliste,Attribut
JL626A,,Switch,Durchsatz,2.000 Mpps,9,Wertliste,Attribut
JL626A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL626A,,Switch,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V",11,Wertliste,Attribut
JL626A,,Switch,Kühlung,6 feldaustauschbare Hot-Swap-Lüfter (Airflow front-to-back),12,Wertliste,Attribut
JL626A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
JL626A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL626A,,Switch,Anwendung,"High-Performance-Data-Center-Spine/Leaf (Layer 3, AOS-CX) mit 6,4-Tbit/s-Kapazität, 25G/100G-Ports, BGP-EVPN/VXLAN und VSX-Hochverfügbarkeit",15,Wertliste,Attribut
JL627A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL627A,,Switch,Layer,L3,2,Wertliste,Attribut
JL627A,,Switch,Portanzahl,32,3,Wertliste,Attribut
JL627A,,Switch,Port-Konfiguration,32× 40/100G-QSFP28,4,Wertliste,Attribut
JL627A,,Switch,Port-Geschwindigkeit,40/100 GbE (QSFP+/QSFP28); optional 4×10G/4×25G-Breakout,5,Wertliste,Attribut
JL627A,,Switch,Uplink-Ports,alle 32 Ports flexibel (40/100G-QSFP28; 4×10G/4×25G-Breakout),6,Wertliste,Attribut
JL627A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL627A,,Switch,Switching-Kapazität,"6,4 Tbit/s",8,Wertliste,Attribut
JL627A,,Switch,Durchsatz,2.000 Mpps,9,Wertliste,Attribut
JL627A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL627A,,Switch,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (N+1, im Bundle); AC 100–240 V",11,Wertliste,Attribut
