Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
N9K-C9332D-GX2B,Switch-Typ,Managed,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Layer,L3,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Portanzahl,32,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Port-Konfiguration,32× 400/100/40G-QSFP-DD,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Port-Geschwindigkeit,40/100/400 GbE (QSFP-DD),https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,PoE,Nein,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Switching-Kapazität,"25,6 Tbit/s",https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Durchsatz,"4,17 Bpps",https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Stromversorgung,Bis zu 2× Hot-Swap-Netzteil (1500 W AC (1+1-redundant)),https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Kühlung,"Hot-Swap-Lüfter (5+1-redundant, Airflow Port-side Intake/Exhaust)",https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Stacking,Nein,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Betriebstemperatur,0 bis 40 °C,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B,Anwendung,"Data-Center-400G-Leaf/Spine; VXLAN-BGP-EVPN-Fabric (Multisite) mit Single-Chip-ACI-Spine/-Leaf, vPC-Hochverfügbarkeit, Segment Routing (SR/SRv6), IP Fabric for Media sowie AI/ML- und Storage-Fabrics (RoCE/RDMA, PFC/ECN)",https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Switch-Typ,Managed,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Layer,L3,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Portanzahl,32,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Port-Konfiguration,32× 400/100/40G-QSFP-DD,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Port-Geschwindigkeit,40/100/400 GbE (QSFP-DD),https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,PoE,Nein,https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Switching-Kapazität,"25,6 Tbit/s",https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
N9K-C9332D-GX2B-M,Durchsatz,"4,17 Bpps",https://www.cisco.com/c/dam/en/us/products/collateral/networking/switches/nexus-9000-series-switches/nexus-9300-gx2-series-fixed-switches-ds.pdf,datasheet,2026-06-23T13:22:40Z
