Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
N7K-SUP1;Cisco N7K-SUP1 Supervisor-Engine für Nexus 7000;"<p>Die Cisco N7K-SUP1 ist die zentrale Steuer- und Management-Engine (Supervisor-Engine) für die modularen Nexus 7000-Data-Center-Chassis. Control-Plane und Management des Chassis laufen auf der N7K-SUP1.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 15.08.2014). Hexwaren führt die N7K-SUP1 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-SUP1 ist die zentrale Steuer- und Management-Engine – Supervisor-Engine für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-SUP1 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-SUP1 steuert als zentrale Supervisor-Engine die Control-Plane, das Management und die Routing-Protokolle des Chassis; das eigentliche Daten-Forwarding erbringen die I/O- und Fabric-Module, nicht die N7K-SUP1 selbst. Im Chassis lässt sich die N7K-SUP1 als redundantes Paar betreiben, sodass die Control-Plane beim Ausfall der aktiven Engine unterbrechungsfrei weiterläuft. Beim N7K-SUP1 gilt: Die Supervisor Engine 1 trägt kein Hardware-Forwarding (reine Control-Plane); Management-, Konsolen- und USB-Ports sind keine Datenports.</p><p>Kompatibel ist die N7K-SUP1 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-SUP1 ist ein abgekündigtes Modell (End-of-Sale 15.08.2014); als ungebrauchte Original-Hardware bleibt die N7K-SUP1 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-sup1;4,50;7,00;N7K-SUP1;Cisco;standard;Stk;Cisco N7K-SUP1 Supervisor-Engine Nexus 7000 | Hexwaren;Original Cisco N7K-SUP1: Supervisor-Engine für Nexus 7000-Chassis (Cisco NX-OS). Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-SUP2;Cisco N7K-SUP2 Supervisor-Engine für Nexus 7000;"<p>Die Cisco N7K-SUP2 ist die zentrale Steuer- und Management-Engine (Supervisor-Engine) für die modularen Nexus 7000-Data-Center-Chassis. Control-Plane und Management des Chassis laufen auf der N7K-SUP2.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 28.02.2022). Hexwaren führt die N7K-SUP2 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-SUP2 ist die zentrale Steuer- und Management-Engine – Supervisor-Engine für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-SUP2 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-SUP2 steuert als zentrale Supervisor-Engine die Control-Plane, das Management und die Routing-Protokolle des Chassis; das eigentliche Daten-Forwarding erbringen die I/O- und Fabric-Module, nicht die N7K-SUP2 selbst. Im Chassis lässt sich die N7K-SUP2 als redundantes Paar betreiben, sodass die Control-Plane beim Ausfall der aktiven Engine unterbrechungsfrei weiterläuft.</p><p>Kompatibel ist die N7K-SUP2 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-SUP2 ist ein abgekündigtes Modell (End-of-Sale 28.02.2022); als ungebrauchte Original-Hardware bleibt die N7K-SUP2 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-sup2;4,70;7,20;N7K-SUP2;Cisco;standard;Stk;Cisco N7K-SUP2 Supervisor-Engine Nexus 7000 | Hexwaren;Original Cisco N7K-SUP2: Supervisor-Engine für Nexus 7000-Chassis (Cisco NX-OS). Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-SUP2E;Cisco N7K-SUP2E Supervisor-Engine für Nexus 7000;"<p>Die Cisco N7K-SUP2E ist die zentrale Steuer- und Management-Engine (Supervisor-Engine) für die modularen Nexus 7000-Data-Center-Chassis. Control-Plane und Management des Chassis laufen auf der N7K-SUP2E.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 28.02.2022). Hexwaren führt die N7K-SUP2E ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-SUP2E ist die zentrale Steuer- und Management-Engine – Supervisor-Engine für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-SUP2E in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-SUP2E steuert als zentrale Supervisor-Engine die Control-Plane, das Management und die Routing-Protokolle des Chassis; das eigentliche Daten-Forwarding erbringen die I/O- und Fabric-Module, nicht die N7K-SUP2E selbst. Im Chassis lässt sich die N7K-SUP2E als redundantes Paar betreiben, sodass die Control-Plane beim Ausfall der aktiven Engine unterbrechungsfrei weiterläuft.</p><p>Kompatibel ist die N7K-SUP2E mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-SUP2E ist ein abgekündigtes Modell (End-of-Sale 28.02.2022); als ungebrauchte Original-Hardware bleibt die N7K-SUP2E für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-sup2e;5,25;7,75;N7K-SUP2E;Cisco;standard;Stk;Cisco N7K-SUP2E Supervisor-Engine Nexus 7000 | Hexwaren;Original Cisco N7K-SUP2E: Supervisor-Engine für Nexus 7000-Chassis (Cisco NX-OS). Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N77-SUP2E;Cisco N77-SUP2E Supervisor-Engine für Nexus 7700;"<p>Die Cisco N77-SUP2E ist die zentrale Steuer- und Management-Engine (Supervisor-Engine) für die modularen Nexus 7700-Data-Center-Chassis. Control-Plane und Management des Chassis laufen auf der N77-SUP2E.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 12.10.2023 (Nexus-7700-Plattform)). Hexwaren führt die N77-SUP2E ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N77-SUP2E ist die zentrale Steuer- und Management-Engine – Supervisor-Engine für die modularen Nexus 7700-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N77-SUP2E in einen freien Steckplatz eines kompatiblen Nexus 7700-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N77-SUP2E steuert als zentrale Supervisor-Engine die Control-Plane, das Management und die Routing-Protokolle des Chassis; das eigentliche Daten-Forwarding erbringen die I/O- und Fabric-Module, nicht die N77-SUP2E selbst. Im Chassis lässt sich die N77-SUP2E als redundantes Paar betreiben, sodass die Control-Plane beim Ausfall der aktiven Engine unterbrechungsfrei weiterläuft.</p><p>Kompatibel ist die N77-SUP2E mit den Chassis der Serie Nexus 7700; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7700-Installationen. Die N77-SUP2E ist ein abgekündigtes Modell (End-of-Sale 12.10.2023 (Nexus-7700-Plattform)); als ungebrauchte Original-Hardware bleibt die N77-SUP2E für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n77-sup2e;3,86;6,36;N77-SUP2E;Cisco;standard;Stk;Cisco N77-SUP2E Supervisor-Engine Nexus 7700 | Hexwaren;Original Cisco N77-SUP2E: Supervisor-Engine für Nexus 7700-Chassis (Cisco NX-OS). Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N77-SUP3E;Cisco N77-SUP3E Supervisor-Engine für Nexus 7700;"<p>Die Cisco N77-SUP3E ist die zentrale Steuer- und Management-Engine (Supervisor-Engine) für die modularen Nexus 7700-Data-Center-Chassis. Control-Plane und Management des Chassis laufen auf der N77-SUP3E.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 12.10.2023 (Nexus-7700-Plattform)). Hexwaren führt die N77-SUP3E ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N77-SUP3E ist die zentrale Steuer- und Management-Engine – Supervisor-Engine für die modularen Nexus 7700-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N77-SUP3E in einen freien Steckplatz eines kompatiblen Nexus 7700-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N77-SUP3E steuert als zentrale Supervisor-Engine die Control-Plane, das Management und die Routing-Protokolle des Chassis; das eigentliche Daten-Forwarding erbringen die I/O- und Fabric-Module, nicht die N77-SUP3E selbst. Im Chassis lässt sich die N77-SUP3E als redundantes Paar betreiben, sodass die Control-Plane beim Ausfall der aktiven Engine unterbrechungsfrei weiterläuft. Beim N77-SUP3E gilt: Die Supervisor Engine 3E nutzt eine voll verteilte Forwarding-Architektur; die Control-Plane bleibt vom Datenpfad der I/O-Module getrennt.</p><p>Kompatibel ist die N77-SUP3E mit den Chassis der Serie Nexus 7700; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7700-Installationen. Die N77-SUP3E ist ein abgekündigtes Modell (End-of-Sale 12.10.2023 (Nexus-7700-Plattform)); als ungebrauchte Original-Hardware bleibt die N77-SUP3E für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n77-sup3e;3,50;6,00;N77-SUP3E;Cisco;standard;Stk;Cisco N77-SUP3E Supervisor-Engine Nexus 7700 | Hexwaren;Original Cisco N77-SUP3E: Supervisor-Engine für Nexus 7700-Chassis (Cisco NX-OS). Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-C7010-FAB-1;Cisco N7K-C7010-FAB-1 Fabric-Modul für Nexus 7000;"<p>Die Cisco N7K-C7010-FAB-1 ist ein Switch-Fabric-Modul (Fabric-Modul) für die modularen Nexus 7000-Data-Center-Chassis, 46 Gbit/s je Steckplatz je Fabric-1-Modul. Sie skaliert die Switch-Fabric des Chassis.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 15.08.2014). Hexwaren führt die N7K-C7010-FAB-1 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-C7010-FAB-1 ist ein Switch-Fabric-Modul – Fabric-Modul für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-C7010-FAB-1 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-C7010-FAB-1 stellt mit 46 Gbit/s je Steckplatz je Fabric-1-Modul die Switch-Fabric-Kapazität des Chassis bereit; mehrere Fabric-Module eines Chassis arbeiten lastverteilt und redundant, sodass Ausfall oder Wartung eines einzelnen Moduls den Datenpfad nicht unterbricht und die Gesamtbandbreite mit jedem Modul skaliert.</p><p>Kompatibel ist die N7K-C7010-FAB-1 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-C7010-FAB-1 ist ein abgekündigtes Modell (End-of-Sale 15.08.2014); als ungebrauchte Original-Hardware bleibt die N7K-C7010-FAB-1 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-c7010-fab-1;1,80;4,30;N7K-C7010-FAB-1;Cisco;standard;Stk;Cisco N7K-C7010-FAB-1 Fabric-Modul Nexus 7000 | Hexwaren;Original Cisco N7K-C7010-FAB-1: Fabric-Modul für Nexus 7000-Chassis (Cisco NX-OS), 46 Gbit/s je Steckplatz je Fabric-1-Modul. Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-C7018-FAB-1;Cisco N7K-C7018-FAB-1 Fabric-Modul für Nexus 7000;"<p>Die Cisco N7K-C7018-FAB-1 ist ein Switch-Fabric-Modul (Fabric-Modul) für die modularen Nexus 7000-Data-Center-Chassis, 46 Gbit/s je Steckplatz je Fabric-1-Modul. Sie skaliert die Switch-Fabric des Chassis.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (End-of-Sale 15.08.2014). Hexwaren führt die N7K-C7018-FAB-1 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-C7018-FAB-1 ist ein Switch-Fabric-Modul – Fabric-Modul für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-C7018-FAB-1 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-C7018-FAB-1 stellt mit 46 Gbit/s je Steckplatz je Fabric-1-Modul die Switch-Fabric-Kapazität des Chassis bereit; mehrere Fabric-Module eines Chassis arbeiten lastverteilt und redundant, sodass Ausfall oder Wartung eines einzelnen Moduls den Datenpfad nicht unterbricht und die Gesamtbandbreite mit jedem Modul skaliert.</p><p>Kompatibel ist die N7K-C7018-FAB-1 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-C7018-FAB-1 ist ein abgekündigtes Modell (End-of-Sale 15.08.2014); als ungebrauchte Original-Hardware bleibt die N7K-C7018-FAB-1 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-c7018-fab-1;3,40;5,90;N7K-C7018-FAB-1;Cisco;standard;Stk;Cisco N7K-C7018-FAB-1 Fabric-Modul Nexus 7000 | Hexwaren;Original Cisco N7K-C7018-FAB-1: Fabric-Modul für Nexus 7000-Chassis (Cisco NX-OS), 46 Gbit/s je Steckplatz je Fabric-1-Modul. Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-C7009-FAB-2;Cisco N7K-C7009-FAB-2 Fabric-Modul für Nexus 7000;"<p>Die Cisco N7K-C7009-FAB-2 ist ein Switch-Fabric-Modul (Fabric-Modul) für die modularen Nexus 7000-Data-Center-Chassis, 110 Gbit/s je Steckplatz je Fabric-2-Modul. Sie skaliert die Switch-Fabric des Chassis.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (abgekündigt (End-of-Sale, Nexus-7000-Plattform)). Hexwaren führt die N7K-C7009-FAB-2 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-C7009-FAB-2 ist ein Switch-Fabric-Modul – Fabric-Modul für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-C7009-FAB-2 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-C7009-FAB-2 stellt mit 110 Gbit/s je Steckplatz je Fabric-2-Modul die Switch-Fabric-Kapazität des Chassis bereit; mehrere Fabric-Module eines Chassis arbeiten lastverteilt und redundant, sodass Ausfall oder Wartung eines einzelnen Moduls den Datenpfad nicht unterbricht und die Gesamtbandbreite mit jedem Modul skaliert.</p><p>Kompatibel ist die N7K-C7009-FAB-2 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-C7009-FAB-2 ist ein abgekündigtes Modell (abgekündigt (End-of-Sale, Nexus-7000-Plattform)); als ungebrauchte Original-Hardware bleibt die N7K-C7009-FAB-2 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-c7009-fab-2;2,27;4,77;N7K-C7009-FAB-2;Cisco;standard;Stk;Cisco N7K-C7009-FAB-2 Fabric-Modul Nexus 7000 | Hexwaren;Original Cisco N7K-C7009-FAB-2: Fabric-Modul für Nexus 7000-Chassis (Cisco NX-OS), 110 Gbit/s je Steckplatz je Fabric-2-Modul. Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-C7010-FAB-2;Cisco N7K-C7010-FAB-2 Fabric-Modul für Nexus 7000;"<p>Die Cisco N7K-C7010-FAB-2 ist ein Switch-Fabric-Modul (Fabric-Modul) für die modularen Nexus 7000-Data-Center-Chassis, 110 Gbit/s je Steckplatz je Fabric-2-Modul. Sie skaliert die Switch-Fabric des Chassis.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (abgekündigt (End-of-Sale, Nexus-7000-Plattform)). Hexwaren führt die N7K-C7010-FAB-2 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-C7010-FAB-2 ist ein Switch-Fabric-Modul – Fabric-Modul für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-C7010-FAB-2 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-C7010-FAB-2 stellt mit 110 Gbit/s je Steckplatz je Fabric-2-Modul die Switch-Fabric-Kapazität des Chassis bereit; mehrere Fabric-Module eines Chassis arbeiten lastverteilt und redundant, sodass Ausfall oder Wartung eines einzelnen Moduls den Datenpfad nicht unterbricht und die Gesamtbandbreite mit jedem Modul skaliert.</p><p>Kompatibel ist die N7K-C7010-FAB-2 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-C7010-FAB-2 ist ein abgekündigtes Modell (abgekündigt (End-of-Sale, Nexus-7000-Plattform)); als ungebrauchte Original-Hardware bleibt die N7K-C7010-FAB-2 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-c7010-fab-2;1,80;4,30;N7K-C7010-FAB-2;Cisco;standard;Stk;Cisco N7K-C7010-FAB-2 Fabric-Modul Nexus 7000 | Hexwaren;Original Cisco N7K-C7010-FAB-2: Fabric-Modul für Nexus 7000-Chassis (Cisco NX-OS), 110 Gbit/s je Steckplatz je Fabric-2-Modul. Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
N7K-C7018-FAB-2;Cisco N7K-C7018-FAB-2 Fabric-Modul für Nexus 7000;"<p>Die Cisco N7K-C7018-FAB-2 ist ein Switch-Fabric-Modul (Fabric-Modul) für die modularen Nexus 7000-Data-Center-Chassis, 110 Gbit/s je Steckplatz je Fabric-2-Modul. Sie skaliert die Switch-Fabric des Chassis.</p><p>Class-B-Modul ohne eigenes Gehäuse; das Chassis ist separat erhältlich. Abgekündigt (abgekündigt (End-of-Sale, Nexus-7000-Plattform)). Hexwaren führt die N7K-C7018-FAB-2 ausschließlich als ungebrauchte Original-Hardware.</p>";"<p>Die Cisco N7K-C7018-FAB-2 ist ein Switch-Fabric-Modul – Fabric-Modul für die modularen Nexus 7000-Data-Center-Chassis (Cisco NX-OS). Als Class-B-Modul ohne eigenes Gehäuse wird die N7K-C7018-FAB-2 in einen freien Steckplatz eines kompatiblen Nexus 7000-Chassis eingesetzt und über dessen Backplane betrieben; das Chassis selbst ist separat erhältlich.</p><p>Die N7K-C7018-FAB-2 stellt mit 110 Gbit/s je Steckplatz je Fabric-2-Modul die Switch-Fabric-Kapazität des Chassis bereit; mehrere Fabric-Module eines Chassis arbeiten lastverteilt und redundant, sodass Ausfall oder Wartung eines einzelnen Moduls den Datenpfad nicht unterbricht und die Gesamtbandbreite mit jedem Modul skaliert.</p><p>Kompatibel ist die N7K-C7018-FAB-2 mit den Chassis der Serie Nexus 7000; sie dient Erweiterung, Redundanz und Ersatz in bestehenden Nexus 7000-Installationen. Die N7K-C7018-FAB-2 ist ein abgekündigtes Modell (abgekündigt (End-of-Sale, Nexus-7000-Plattform)); als ungebrauchte Original-Hardware bleibt die N7K-C7018-FAB-2 für Ersatz und Erweiterung verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/n7k-c7018-fab-2;3,40;5,90;N7K-C7018-FAB-2;Cisco;standard;Stk;Cisco N7K-C7018-FAB-2 Fabric-Modul Nexus 7000 | Hexwaren;Original Cisco N7K-C7018-FAB-2: Fabric-Modul für Nexus 7000-Chassis (Cisco NX-OS), 110 Gbit/s je Steckplatz je Fabric-2-Modul. Class-B-Modul, Chassis separat. Ungebrauchte Original-Hardware.;Netzwerk & Infrastruktur;Switch-Module & Komponenten;Switch-Modul;TRUE;Y;Y
