Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
JH207A,Switching-Kapazität,"1,2 Tbit/s (Fabric, IRF-only)",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH207A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH207A,Kompatible Serie,HPE FlexNetwork 7500 (Comware v7),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH208A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH208A,Kompatible Serie,HPE FlexNetwork 7502 (Comware v7),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH209A,Portanzahl,10,https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH209A,Port-Konfiguration,8× 1/10GbE SFP+ + 2× 40GbE QSFP+,https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH209A,Switching-Kapazität,"2,4 Tbit/s (Fabric)",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH209A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JH209A,Kompatible Serie,HPE FlexNetwork 7500 (Comware v7),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC699A,Switching-Kapazität,384 Gbit/s (Fabric),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC699A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC699A,Kompatible Serie,"HPE FlexNetwork 7500 (Comware v5, TAA)",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC700A,Switching-Kapazität,384 Gbit/s (Fabric),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC700A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC700A,Kompatible Serie,"HPE FlexNetwork 7500 (Comware v5, TAA)",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC701A,Switching-Kapazität,768 Gbit/s (Fabric),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC701A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC701A,Kompatible Serie,"HPE FlexNetwork 7500 (Comware v5, TAA)",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC666A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC666A,Port-Konfiguration,"20× 10/100/1000BASE-T (RJ45, PoE-ready) + 4× GbE Combo",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC666A,PoE,"Vorbereitet für PoE (PoE-ready, Class 3 bzw. PoE+ mit optionalem Speisemodul)",https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC666A,Switching-Kapazität,144 Gbit/s (Fabric),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC666A,Modultyp,Fabric/MPU (kombiniert),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JC666A,Kompatible Serie,HPE FlexNetwork 7503-S (Comware v5),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JD193B,Modultyp,Fabric-Modul,https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JD193B,Kompatible Serie,HPE FlexNetwork 7500 (Comware v5),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JD194B,Modultyp,Fabric-Modul,https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JD194B,Kompatible Serie,HPE FlexNetwork 7500 (Comware v5),https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
JD195A,Modultyp,Fabric-Modul,https://www.hpe.com/psnow/doc/c04111585,datasheet,2026-07-02T07:15:01Z
