Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
R8R44A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R44A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R44A,,Switch,Portanzahl,5,3,Wertliste,Attribut
R8R44A,,Switch,Port-Konfiguration,5× 10/100/1000 (RJ45),4,Wertliste,Attribut
R8R44A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
R8R44A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R8R44A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8R44A,,Switch,Switching-Kapazität,10 Gbit/s,8,Wertliste,Attribut
R8R44A,,Switch,Durchsatz,"7,44 Mpps",9,Wertliste,Attribut
R8R44A,,Switch,Bauform,Desktop-/Wandmontage (kompakt),10,Wertliste,Attribut
R8R44A,,Switch,Stromversorgung,Externes Steckernetzteil (im Lieferumfang),11,Wertliste,Attribut
R8R44A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R44A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R44A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
R8R45A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R45A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R45A,,Switch,Portanzahl,8,3,Wertliste,Attribut
R8R45A,,Switch,Port-Konfiguration,8× 10/100/1000 (RJ45),4,Wertliste,Attribut
R8R45A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
R8R45A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R8R45A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8R45A,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
R8R45A,,Switch,Durchsatz,"11,90 Mpps",9,Wertliste,Attribut
R8R45A,,Switch,Bauform,Desktop-/Wandmontage (kompakt),10,Wertliste,Attribut
R8R45A,,Switch,Stromversorgung,Externes Steckernetzteil (im Lieferumfang),11,Wertliste,Attribut
R8R45A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R45A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R45A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
R8R46A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R46A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R46A,,Switch,Portanzahl,8,3,Wertliste,Attribut
R8R46A,,Switch,Port-Konfiguration,"8× 10/100/1000 (RJ45, Class 4 PoE)",4,Wertliste,Attribut
R8R46A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
R8R46A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R8R46A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 64 W)",7,Wertliste,Attribut
R8R46A,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
R8R46A,,Switch,Durchsatz,"11,90 Mpps",9,Wertliste,Attribut
R8R46A,,Switch,Bauform,Desktop-/1-HE-Rackmontage (kompakt),10,Wertliste,Attribut
R8R46A,,Switch,Stromversorgung,Externes Steckernetzteil (im Lieferumfang),11,Wertliste,Attribut
R8R46A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R46A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R46A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
R8R47A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R47A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R47A,,Switch,Portanzahl,16,3,Wertliste,Attribut
R8R47A,,Switch,Port-Konfiguration,16× 10/100/1000 (RJ45),4,Wertliste,Attribut
R8R47A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
R8R47A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R8R47A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8R47A,,Switch,Switching-Kapazität,32 Gbit/s,8,Wertliste,Attribut
R8R47A,,Switch,Durchsatz,"23,80 Mpps",9,Wertliste,Attribut
R8R47A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8R47A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
R8R47A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R47A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R47A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
R8R48A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R48A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R48A,,Switch,Portanzahl,16,3,Wertliste,Attribut
R8R48A,,Switch,Port-Konfiguration,"16× 10/100/1000 (RJ45, Class 4 PoE)",4,Wertliste,Attribut
R8R48A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
R8R48A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R8R48A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 124 W)",7,Wertliste,Attribut
R8R48A,,Switch,Switching-Kapazität,32 Gbit/s,8,Wertliste,Attribut
R8R48A,,Switch,Durchsatz,"23,80 Mpps",9,Wertliste,Attribut
R8R48A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8R48A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
R8R48A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R48A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R48A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
R8R49A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R49A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R49A,,Switch,Portanzahl,24,3,Wertliste,Attribut
R8R49A,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ45),4,Wertliste,Attribut
R8R49A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
R8R49A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R8R49A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8R49A,,Switch,Switching-Kapazität,48 Gbit/s,8,Wertliste,Attribut
R8R49A,,Switch,Durchsatz,"35,71 Mpps",9,Wertliste,Attribut
R8R49A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8R49A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
R8R49A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R49A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R49A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
R8R50A,,Switch,Switch-Typ,Unmanaged,1,Wertliste,Attribut
R8R50A,,Switch,Layer,L2,2,Wertliste,Attribut
R8R50A,,Switch,Portanzahl,28,3,Wertliste,Attribut
R8R50A,,Switch,Port-Konfiguration,26× 10/100/1000 (RJ45) + 2× 1G SFP (Uplink),4,Wertliste,Attribut
R8R50A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1 GbE (SFP)",5,Wertliste,Attribut
R8R50A,,Switch,Uplink-Ports,2× 1G SFP,6,Wertliste,Attribut
R8R50A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8R50A,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
R8R50A,,Switch,Durchsatz,"41,68 Mpps",9,Wertliste,Attribut
R8R50A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8R50A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
R8R50A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
R8R50A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R8R50A,,Switch,Anwendung,"Unmanaged SMB-/Heimbüro-Zugang (Layer 2, Plug-and-Play) ohne Management, für einfache Netzerweiterung",15,Wertliste,Attribut
