Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
MS120-8-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS120-8-HW,,Switch,Layer,L2,2,Wertliste,Attribut
MS120-8-HW,,Switch,Portanzahl,8,3,Wertliste,Attribut
MS120-8-HW,,Switch,Port-Konfiguration,8× 1G-RJ45,4,Wertliste,Attribut
MS120-8-HW,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
MS120-8-HW,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
MS120-8-HW,,Switch,PoE,Nein,7,Wertliste,Attribut
MS120-8-HW,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
MS120-8-HW,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
MS120-8-HW,,Switch,Bauform,"Kompakt-Gehäuse (lüfterlos, geringe Bautiefe)",10,Wertliste,Attribut
MS120-8-HW,,Switch,Stromversorgung,Netzteil modellabhängig (intern bzw. externes Steckernetzteil bei den 8-Port-Modellen),11,Wertliste,Attribut
MS120-8-HW,,Switch,Kühlung,Passiv (lüfterlos),12,Wertliste,Attribut
MS120-8-HW,,Switch,Stacking,Nein,13,Wertliste,Attribut
MS120-8-HW,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
MS120-8-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Zugang (Gigabit-Ethernet, Layer 2); Switch mit 8× 1G-RJ45 und 2× SFP (1G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); Lizenz separat erforderlich",15,Wertliste,Attribut
MS120-8LP-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS120-8LP-HW,,Switch,Layer,L2,2,Wertliste,Attribut
MS120-8LP-HW,,Switch,Portanzahl,8,3,Wertliste,Attribut
MS120-8LP-HW,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE),4,Wertliste,Attribut
MS120-8LP-HW,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
MS120-8LP-HW,,Switch,Uplink-Ports,2× SFP (1G),6,Wertliste,Attribut
MS120-8LP-HW,,Switch,PoE,"Ja  PoE+ (IEEE 802.3at, bis 30 W/Port), 67 W",7,Wertliste,Attribut
MS120-8LP-HW,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
MS120-8LP-HW,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
MS120-8LP-HW,,Switch,Bauform,"Kompakt-Gehäuse (lüfterlos, geringe Bautiefe)",10,Wertliste,Attribut
MS120-8LP-HW,,Switch,Stromversorgung,Netzteil modellabhängig (intern bzw. externes Steckernetzteil bei den 8-Port-Modellen),11,Wertliste,Attribut
MS120-8LP-HW,,Switch,Kühlung,Passiv (lüfterlos),12,Wertliste,Attribut
