Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
R8P13A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Layer,L3,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Portanzahl,54,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Port-Konfiguration,48× 1/10/25G-SFP28 (Access) + 6× 40/100G-QSFP28 (Uplink),https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Port-Geschwindigkeit,"1/10/25 GbE (SFP28, Access), 40/100 GbE (QSFP28-Uplink)",https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Uplink-Ports,6× 40/100G-QSFP28,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,PoE,Nein,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Switching-Kapazität,"3,6 Tbit/s",https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Durchsatz,2.000 Mpps,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (800 W AC, N+1, im Bundle)",https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Kühlung,"6 feldaustauschbare Hot-Swap-Lüfter (N+1, Airflow front-to-back)",https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
R8P13A,Betriebstemperatur,0 bis 40 °C,https://www.hpe.com/psnow/doc/a00119682enw,datasheet,2026-06-30T14:32:26Z
