Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
J9986A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9986A,Port-Konfiguration,"24× 10/100/1000 (RJ45, Class 4 PoE+, MACsec)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9986A,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9986A,Switching-Kapazität,Chassis-Fabric-vermittelt (modellspezifischer Wert nicht ausgewiesen),https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9986A,Modultyp,Linecard,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9986A,Kompatible Serie,Aruba 5400R zl2,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9987A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9987A,Port-Konfiguration,"24× 10/100/1000 (RJ45, MACsec)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9987A,Switching-Kapazität,Chassis-Fabric-vermittelt (modellspezifischer Wert nicht ausgewiesen),https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9987A,Modultyp,Linecard,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9987A,Kompatible Serie,Aruba 5400R zl2,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9988A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9988A,Port-Konfiguration,"24× SFP (1G Glasfaser, MACsec)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9988A,Switching-Kapazität,Chassis-Fabric-vermittelt (modellspezifischer Wert nicht ausgewiesen),https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9988A,Modultyp,Linecard,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9988A,Kompatible Serie,Aruba 5400R zl2,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9989A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9989A,Port-Konfiguration,"12× 10/100/1000 (RJ45, Class 4 PoE+) + 12× SFP (1G, MACsec)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9989A,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9989A,Switching-Kapazität,Chassis-Fabric-vermittelt (modellspezifischer Wert nicht ausgewiesen),https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9989A,Modultyp,Linecard,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9989A,Kompatible Serie,Aruba 5400R zl2,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9990A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9990A,Port-Konfiguration,"20× 10/100/1000 (RJ45, Class 4 PoE+) + 4× SFP+ (1/10G, MACsec)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9990A,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Chassis)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9990A,Switching-Kapazität,Chassis-Fabric-vermittelt (modellspezifischer Wert nicht ausgewiesen),https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9990A,Modultyp,Linecard,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9990A,Kompatible Serie,Aruba 5400R zl2,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9991A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
J9991A,Port-Konfiguration,"20× 10/100/1000 (RJ45, Class 4 PoE+) + 4× HPE Smart Rate (1/2.5/5/10GBASE-T, Class 4 PoE+, MACsec)",https://www.hpe.com/psnow/doc/c04293383,datasheet,2026-07-01T11:58:12Z
