Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
JL078A,Portanzahl,1,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL078A,Port-Konfiguration,1× QSFP+ (40G),https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL078A,Switching-Kapazität,"40 Gbit/s (Uplink-Modulschacht-Bandbreite, Aruba 2930M)",https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL078A,Modultyp,Uplink-Modul,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL078A,Kompatible Serie,Aruba 2930M / Aruba 3810M,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL079A,Portanzahl,2,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL079A,Port-Konfiguration,2× QSFP+ (40G),https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL079A,Switching-Kapazität,Modulschacht-vermittelt (modellspezifischer Wert nicht ausgewiesen),https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL079A,Modultyp,Uplink-Modul,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL079A,Kompatible Serie,Aruba 3810M,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL081A,Portanzahl,4,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL081A,Port-Konfiguration,"4× HPE Smart Rate (1/2.5/5/10GBASE-T, Class 4 PoE+)",https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL081A,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port; Gesamt-PoE-Budget abhängig von der Netzteilbestückung des Switches)",https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL081A,Switching-Kapazität,"40 Gbit/s (Uplink-Modulschacht-Bandbreite, Aruba 2930M)",https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL081A,Modultyp,Uplink-Modul,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL081A,Kompatible Serie,Aruba 2930M / Aruba 3810M,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL083A,Portanzahl,4,https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
JL083A,Port-Konfiguration,"4× SFP+ (10G, MACsec)",https://www.hpe.com/psnow/doc/a00004551enw,datasheet,2026-07-01T12:58:40Z
