Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
R9A29A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R9A29A,,Switch,Layer,L3,2,Wertliste,Attribut
R9A29A,,Switch,Portanzahl,34,3,Wertliste,Attribut
R9A29A,,Switch,Port-Konfiguration,32× 100/200/400G-QSFP-DD + 2× 10G-SFP+ (Management),4,Wertliste,Attribut
R9A29A,,Switch,Port-Geschwindigkeit,"100/200/400 GbE (QSFP-DD; 400G teilbar 4×100/2×200G), 10 GbE (SFP+)",5,Wertliste,Attribut
R9A29A,,Switch,Uplink-Ports,alle 32× QSFP-DD flexibel (100/200/400G; Breakout 4×100/2×200G),6,Wertliste,Attribut
R9A29A,,Switch,PoE,Nein,7,Wertliste,Attribut
R9A29A,,Switch,Switching-Kapazität,"25,6 Tbit/s",8,Wertliste,Attribut
R9A29A,,Switch,Durchsatz,5.000 Mpps,9,Wertliste,Attribut
R9A29A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R9A29A,,Switch,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (1500 W AC, N+1, im Bundle)",11,Wertliste,Attribut
R9A29A,,Switch,Kühlung,"6 feldaustauschbare Hot-Swap-Lüfter (N+1, Airflow front-to-back)",12,Wertliste,Attribut
R9A29A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
R9A29A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
R9A29A,,Switch,Anwendung,"High-Radix-400G-Data-Center-Spine (Layer 3, AOS-CX) mit 25,6-Tbit/s-Kapazität, QSFP-DD-Ports, BGP-EVPN/VXLAN, RoCEv2-Storage und VSX",15,Wertliste,Attribut
R9A30A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R9A30A,,Switch,Layer,L3,2,Wertliste,Attribut
R9A30A,,Switch,Portanzahl,34,3,Wertliste,Attribut
R9A30A,,Switch,Port-Konfiguration,32× 100/200/400G-QSFP-DD + 2× 10G-SFP+ (Management),4,Wertliste,Attribut
R9A30A,,Switch,Port-Geschwindigkeit,"100/200/400 GbE (QSFP-DD; 400G teilbar 4×100/2×200G), 10 GbE (SFP+)",5,Wertliste,Attribut
R9A30A,,Switch,Uplink-Ports,alle 32× QSFP-DD flexibel (100/200/400G; Breakout 4×100/2×200G),6,Wertliste,Attribut
R9A30A,,Switch,PoE,Nein,7,Wertliste,Attribut
R9A30A,,Switch,Switching-Kapazität,"25,6 Tbit/s",8,Wertliste,Attribut
R9A30A,,Switch,Durchsatz,5.000 Mpps,9,Wertliste,Attribut
R9A30A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R9A30A,,Switch,Stromversorgung,"2 feldaustauschbare Hot-Swap-Netzteile (1500 W AC, N+1, im Bundle)",11,Wertliste,Attribut
R9A30A,,Switch,Kühlung,"6 feldaustauschbare Hot-Swap-Lüfter (N+1, Airflow back-to-front)",12,Wertliste,Attribut
R9A30A,,Switch,Stacking,"VSX (Aruba Virtual Switching Extension) – 2-Node-Hochverfügbarkeit, aktiv-aktiv mit synchronisiertem Forwarding-Zustand (MC-LAG)",13,Wertliste,Attribut
R9A30A,,Switch,Betriebstemperatur,0 bis 35 °C,14,Wertliste,Attribut
R9A30A,,Switch,Anwendung,"High-Radix-400G-Data-Center-Spine (Layer 3, AOS-CX) mit 25,6-Tbit/s-Kapazität, QSFP-DD-Ports, BGP-EVPN/VXLAN, RoCEv2-Storage und VSX",15,Wertliste,Attribut
R8Z96A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R8Z96A,,Switch,Layer,L3,2,Wertliste,Attribut
R8Z96A,,Switch,Portanzahl,34,3,Wertliste,Attribut
R8Z96A,,Switch,Port-Konfiguration,32× 100/200/400G-QSFP-DD + 2× 10G-SFP+ (Management),4,Wertliste,Attribut
R8Z96A,,Switch,Port-Geschwindigkeit,"100/200/400 GbE (QSFP-DD; 400G teilbar 4×100/2×200G), 10 GbE (SFP+)",5,Wertliste,Attribut
R8Z96A,,Switch,Uplink-Ports,alle 32× QSFP-DD flexibel (100/200/400G; Breakout 4×100/2×200G),6,Wertliste,Attribut
R8Z96A,,Switch,PoE,Nein,7,Wertliste,Attribut
R8Z96A,,Switch,Switching-Kapazität,"25,6 Tbit/s",8,Wertliste,Attribut
R8Z96A,,Switch,Durchsatz,5.000 Mpps,9,Wertliste,Attribut
R8Z96A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R8Z96A,,Switch,Stromversorgung,"Feldaustauschbare Hot-Swap-Netzteile, separat bestellt (bis 2, N+1); 1500 W AC",11,Wertliste,Attribut
R8Z96A,,Switch,Kühlung,"Feldaustauschbare Hot-Swap-Lüfter, separat bestellt (Airflow konfigurierbar (front-to-back oder back-to-front))",12,Wertliste,Attribut
