Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
N7K-C7004,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
N7K-C7004,,Switch,Layer,L3,2,Wertliste,Attribut
N7K-C7004,,Switch,Switching-Kapazität,"440 Gbit/s (Inter-Slot, keine Fabric-Module)",8,Wertliste,Attribut
N7K-C7004,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
N7K-C7004,,Switch,Stromversorgung,"4 Netzteilschächte (3-kW AC/DC + 3,5-kW HV AC/DC)",11,Wertliste,Attribut
N7K-C7004,,Switch,Kühlung,"Side-to-Rear; 1 Lüftereinschub (Lüfter-/Controller-Redundanz, hot-swap)",12,Wertliste,Attribut
N7K-C7004,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
N7K-C7004,,Switch,Steckplätze,4 (2 Supervisor + 2 I/O; keine Fabric-Module),16,Wertliste,Attribut
N7K-C7004,,Switch,Unterstützte Supervisor-Engines,N7K-SUP2 / N7K-SUP2E (kein SUP1),17,Wertliste,Attribut
N7K-C7004,,Switch,Redundanz,"Supervisor 1+1, Netzteil und Lüfter (OIR); Fabric-Redundanz über I/O-Module",18,Wertliste,Attribut
N7K-C7009,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
N7K-C7009,,Switch,Layer,L3,2,Wertliste,Attribut
N7K-C7009,,Switch,Switching-Kapazität,550 Gbit/s pro Steckplatz (5 Fabric-Module),8,Wertliste,Attribut
N7K-C7009,,Switch,Bauform,19-Zoll-Rackmontage (14 HE),10,Wertliste,Attribut
N7K-C7009,,Switch,Stromversorgung,"2 Netzteilschächte (6-kW + 7,5-kW AC/DC)",11,Wertliste,Attribut
N7K-C7009,,Switch,Kühlung,"Side-to-Side; System- und Fabric-Lüfter (redundant, hot-swap)",12,Wertliste,Attribut
N7K-C7009,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
N7K-C7009,,Switch,Steckplätze,9 (2 Supervisor + 7 I/O) + 5 Fabric-Steckplätze,16,Wertliste,Attribut
N7K-C7009,,Switch,Unterstützte Supervisor-Engines,N7K-SUP1 / N7K-SUP2 / N7K-SUP2E,17,Wertliste,Attribut
N7K-C7009,,Switch,Redundanz,"Supervisor 1+1, Fabric, Netzteil und Lüfter (alle OIR/hot-swap)",18,Wertliste,Attribut
N7K-C7010,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
N7K-C7010,,Switch,Layer,L3,2,Wertliste,Attribut
N7K-C7010,,Switch,Switching-Kapazität,550 Gbit/s pro Steckplatz (5 Fabric-Module),8,Wertliste,Attribut
N7K-C7010,,Switch,Bauform,19-Zoll-Rackmontage (21 HE),10,Wertliste,Attribut
N7K-C7010,,Switch,Stromversorgung,"3 Netzteilschächte (6-kW + 7,5-kW AC/DC)",11,Wertliste,Attribut
N7K-C7010,,Switch,Kühlung,"Front-to-Back; duale System- und Fabric-Lüftereinschübe (redundant, hot-swap)",12,Wertliste,Attribut
N7K-C7010,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
N7K-C7010,,Switch,Steckplätze,10 (2 Supervisor + 8 I/O) + 5 Fabric-Steckplätze,16,Wertliste,Attribut
N7K-C7010,,Switch,Unterstützte Supervisor-Engines,N7K-SUP1 / N7K-SUP2 / N7K-SUP2E,17,Wertliste,Attribut
N7K-C7010,,Switch,Redundanz,"Supervisor 1+1, Fabric, Netzteil und Lüfter (alle OIR/hot-swap)",18,Wertliste,Attribut
N7K-C7018,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
N7K-C7018,,Switch,Layer,L3,2,Wertliste,Attribut
N7K-C7018,,Switch,Switching-Kapazität,550 Gbit/s pro Steckplatz (5 Fabric-Module),8,Wertliste,Attribut
N7K-C7018,,Switch,Bauform,19-Zoll-Rackmontage (25 HE),10,Wertliste,Attribut
N7K-C7018,,Switch,Stromversorgung,"4 Netzteilschächte (6-kW + 7,5-kW AC/DC)",11,Wertliste,Attribut
N7K-C7018,,Switch,Kühlung,"Side-to-Side; System- und Fabric-Lüfter (redundant, hot-swap)",12,Wertliste,Attribut
N7K-C7018,,Switch,Anwendung,Data-Center,15,Wertliste,Attribut
N7K-C7018,,Switch,Steckplätze,18 (2 Supervisor + 16 I/O) + 5 Fabric-Steckplätze,16,Wertliste,Attribut
N7K-C7018,,Switch,Unterstützte Supervisor-Engines,N7K-SUP1 / N7K-SUP2 / N7K-SUP2E,17,Wertliste,Attribut
N7K-C7018,,Switch,Redundanz,"Supervisor 1+1, Fabric, Netzteil und Lüfter (alle OIR/hot-swap)",18,Wertliste,Attribut
