Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
WS-C2960S-F48FPS-L,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Layer,L2,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Portanzahl,52,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Port-Konfiguration,48× FE-RJ45 (PoE+) + 4× 1G-SFP,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Port-Geschwindigkeit,100M (Uplink 1G),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,PoE,"Ja – PoE+ (802.3af/at), 740 W (bis 30 W/Port)",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Switching-Kapazität,"17,6 Gbit/s",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Durchsatz,"13,1 Mpps",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
WS-C2960S-F48FPS-L,Stromversorgung,Internes Netzteil (100–240 V AC),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-sf-series-switches/data_sheet_c78-715638.html,datasheet,2026-06-24T17:19:26Z
