Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
MA-SFP-1GB-SX,Formfaktor,SFP,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,operator-provided,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Geschwindigkeit,1 Gbit/s,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Transceiver Typ,SX (Kurzstrecke),https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Fasertyp,Multimode,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Faseranzahl,2,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,derived:duplex->2-fibres,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Anschlusstyp,Duplex LC,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Wellenlänge,850 nm,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Reichweite,bis 550 m (OM2),https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Anwendung,Rechenzentrum (Kurzstrecke),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,DOM Unterstützung,Ja,SFF-8472 (DDM/DOM) Familienstandard — Inferenz (kein herstellerseitiger Per-Part-Nachweis),inference: SFF-8472 family-standard,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Betriebstemperatur,0 bis 70 °C,"abgeleitet aus Temperaturklasse (kommerziell); Meraki nennt keinen Betriebstemperaturbereich, bestätigt durch baugleiche MGB-/Cisco-Optiken (0–70 °C)",industry-standard-commercial,2026-06-13T20:27:01Z
MA-SFP-1GB-SX,Standard,1000BASE-SX,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Formfaktor,SFP,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,operator-provided,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Geschwindigkeit,1 Gbit/s,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Transceiver Typ,LX10 (Langstrecke),https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Fasertyp,Singlemode,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Faseranzahl,2,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,derived:duplex->2-fibres,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Anschlusstyp,Duplex LC,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Wellenlänge,1310 nm,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Reichweite,10 km,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Anwendung,Campus-/Metro-Netz (Langstrecke),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,DOM Unterstützung,Ja,SFF-8472 (DDM/DOM) Familienstandard — Inferenz (kein herstellerseitiger Per-Part-Nachweis),inference: SFF-8472 family-standard,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Betriebstemperatur,0 bis 70 °C,"abgeleitet aus Temperaturklasse (kommerziell); Meraki nennt keinen Betriebstemperaturbereich, bestätigt durch baugleiche MGB-/Cisco-Optiken (0–70 °C)",industry-standard-commercial,2026-06-13T20:27:01Z
MA-SFP-1GB-LX10,Standard,1000BASE-LX10,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-TX,Formfaktor,SFP,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,operator-provided,2026-06-13T20:27:01Z
MA-SFP-1GB-TX,Geschwindigkeit,1 Gbit/s,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-TX,Transceiver Typ,T (Kupfer),https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-TX,Fasertyp,Kupfer (Cat-5e),https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
MA-SFP-1GB-TX,Anschlusstyp,RJ-45,https://documentation.meraki.com/Platform_Management/Product_Information/Overviews_and_Datasheets/Small-Form_Factor_Pluggable_(SFP)_and_Stacking_Accessories,datasheet,2026-06-13T20:27:01Z
