Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
N3K-C3164Q-40GE,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Layer,L3,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Portanzahl,64,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Port-Konfiguration,64× 40G-QSFP+,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Port-Geschwindigkeit,40 GbE (QSFP+; 40G nativ oder 10G-Breakout),https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,PoE,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Switching-Kapazität,"5,12 Tbit/s",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Durchsatz,3.800 Mpps,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Bauform,19-Zoll-Rackmontage (2 HE),https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Stromversorgung,"AC (200–240 V, N9K-PAC-1200W), N+1-redundant",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Kühlung,"3+1-redundant, Port-side Intake (Exhaust ab Post-FCS)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Stacking,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Betriebstemperatur,0 bis 40 °C,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,Anwendung,"Data-Center 40-Gigabit-Spine/Top-of-Rack (einheitliche 64× 40G-QSFP+, ohne Access/Uplink-Trennung; 40G nativ oder 10G-Breakout) – Layer 2/3, Line-Rate; Cisco NX-OS mit vPC-Hochverfügbarkeit, 64-Wege-ECMP und VXLAN (LAN-Enterprise-Lizenz); Jumbo-Frames bis 9216",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,datasheet,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,N3K-C3164Q-40GE,EoL,"Cisco Nexus 3100-Plattform End-of-Sale (18-Jan-2023) – informativ als Original-Ersatz-/Bestands-Spare geführt, nicht entfernt.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,N3K-C3164Q-40GE,PID,"Ordering-PID N3K-C3164Q-40GE verbatim aus der Courier-Transkription des Cisco-Datenblatts c78-731524 (Ordering-Section; nur Basis-Chassis-PID gebankt, nicht die FA/BA/FD/BD-Airflow-/Power-Bundles; deckt sich mit Ciscos Standard-PID).",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,N3K-C3164Q-40GE,Switching-Kapazität,"5,12 Tbit/s: Cisco-Angabe (c78-731524 Table 3) übernommen, NICHT verdoppelt.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,N3K-C3164Q-40GE,Versandgewicht,"19,00 (geschätzt: Artikelgewicht + Standard-Paketverpackung; 2 HE, Paketversand).",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,2026-06-26T11:38:30Z
N3K-C3164Q-40GE,N3K-C3164Q-40GE,Portanzahl,"Portanzahl = 32: die 4× SFP+ sind intern mit QSFP-Port 1 gemultiplext (stehlen dessen Cage), NICHT additiv – daher 32, nicht 36. Multiplex in Port-Konfiguration dokumentiert.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-731524.html,2026-06-26T11:38:30Z
