Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
C1200-8T-D,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Layer,L2,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Portanzahl,8,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Port-Konfiguration,8× 1G-RJ45,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Port-Geschwindigkeit,1G,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,PoE,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Switching-Kapazität,16 Gbit/s,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Durchsatz,"11,9 Mpps",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Bauform,"Desktop-Gehäuse (kompakt, 160 × 128 × 30 mm, ohne Rackmontage)",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
C1200-8T-D,Stromversorgung,Externes Netzteil (AC-Adapter),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-1200-series-switches/nb-06-cat1200-ser-data-sheet-cte-en.html,datasheet,2026-06-29T03:56:43Z
