Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
IE-9310-26S2C,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-9310-26S2C,,Switch,Layer,L3,2,Wertliste,Attribut
IE-9310-26S2C,,Switch,Portanzahl,28,3,Wertliste,Attribut
IE-9310-26S2C,,Switch,Port-Konfiguration,22× 1G-SFP + 2× 1G-Combo + 4× 1G-SFP,4,Wertliste,Attribut
IE-9310-26S2C,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
IE-9310-26S2C,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-9310-26S2C,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
IE-9310-26S2C,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
IE-9310-26S2C,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
IE-9310-26S2C,,Switch,Stromversorgung,"Zwei Hot-Swap-Netzteilschächte (AC/DC, 150/250/400 W), 1+1 redundant",11,Wertliste,Attribut
IE-9310-26S2C,,Switch,Kühlung,Lüfterlos (Konvektionskühlung),12,Wertliste,Attribut
IE-9310-26S2C,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-9310-26S2C,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-9310-26S2C,,Switch,Anwendung,"Industrielle Rack-Aggregation (1 HE) – Umspannwerk, Bahn-Wayside, ITS-Schaltschrank, Bergbau, Energie und große Outdoor-Gehäuse; Faser-/Daten-Aggregation der industriellen Edge-Switches; lüfterlos, -40 bis 75 °C, zwei redundante Hot-Swap-Netzteile; Ringredundanz (REP/MRP/PRP/HSR); PROFINET-, EtherNet/IP- und Modbus-fähig",15,Wertliste,Attribut
IE-9320-26S2C,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-9320-26S2C,,Switch,Layer,L3,2,Wertliste,Attribut
IE-9320-26S2C,,Switch,Portanzahl,28,3,Wertliste,Attribut
IE-9320-26S2C,,Switch,Port-Konfiguration,22× 1G-SFP + 2× 1G-Combo + 4× 1G-SFP,4,Wertliste,Attribut
IE-9320-26S2C,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
IE-9320-26S2C,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-9320-26S2C,,Switch,Switching-Kapazität,56 Gbit/s,8,Wertliste,Attribut
IE-9320-26S2C,,Switch,Durchsatz,"41,66 Mpps",9,Wertliste,Attribut
IE-9320-26S2C,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
IE-9320-26S2C,,Switch,Stromversorgung,"Zwei Hot-Swap-Netzteilschächte (AC/DC, 150/250/400 W), 1+1 redundant",11,Wertliste,Attribut
IE-9320-26S2C,,Switch,Kühlung,Lüfterlos (Konvektionskühlung),12,Wertliste,Attribut
IE-9320-26S2C,,Switch,Stacking,Ja – Cisco StackWise (bis zu 4),13,Wertliste,Attribut
IE-9320-26S2C,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-9320-26S2C,,Switch,Anwendung,"Industrielle Rack-Aggregation (1 HE) – Umspannwerk, Bahn-Wayside, ITS-Schaltschrank, Bergbau, Energie und große Outdoor-Gehäuse; Faser-/Daten-Aggregation der industriellen Edge-Switches; lüfterlos, -40 bis 75 °C, zwei redundante Hot-Swap-Netzteile; StackWise-stapelbar plus Ringredundanz (REP/MRP/PRP/HSR); PROFINET-, EtherNet/IP- und Modbus-fähig",15,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Layer,L3,2,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Portanzahl,28,3,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Port-Konfiguration,22× 1G-SFP + 2× 1G-Combo + 4× 10G-SFP+,4,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Port-Geschwindigkeit,1G (Uplink 10G),5,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Uplink-Ports,4× 10G-SFP+,6,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Durchsatz,"95,23 Mpps",9,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
IE-9320-22S2C4X,,Switch,Stromversorgung,"Zwei Hot-Swap-Netzteilschächte (AC/DC, 150/250/400 W), 1+1 redundant",11,Wertliste,Attribut
