Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
WS-C2960+48PST-L,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Layer,L2,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Portanzahl,52,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Port-Konfiguration,48× FE-RJ45 (PoE) + 2× 1G-SFP + 2× 1000BASE-T,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Port-Geschwindigkeit,100M (Uplink 1G),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,PoE,"Ja – PoE (802.3af, bis 15,4 W/Port), 370 W",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Switching-Kapazität,"17,6 Gbit/s",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Durchsatz,"13,1 Mpps",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Kühlung,Aktiv (temperaturgeregelte Lüfter),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Stacking,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Betriebstemperatur,-5 bis 45 °C,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,Anwendung,"Enterprise-/Branch-Zugang (Layer-2-Access (LAN Base), Fast-Ethernet 10/100); PoE-Versorgung (802.3af) für IP-Telefone und Access-Points; eigenständiger Betrieb (ohne Stacking), externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende 10/100-Standorte",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+48PST-L,WS-C2960+48PST-L,EoL,"Cisco Catalyst 2960-Plus End-of-Sale/End-of-Support (gesamte Serie) — informativ als Original-Ersatz-/Bestands-Spare geführt, nicht entfernt.",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Layer,L2,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Portanzahl,26,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Port-Konfiguration,24× FE-RJ45 (PoE) + 2× 1G-Combo,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Port-Geschwindigkeit,100M (Uplink 1G),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,PoE,"Ja – PoE (802.3af, bis 15,4 W/Port), 370 W",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Switching-Kapazität,"8,8 Gbit/s",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Durchsatz,"6,5 Mpps",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Kühlung,Aktiv (temperaturgeregelte Lüfter),https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Stacking,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Betriebstemperatur,-5 bis 45 °C,https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,Anwendung,"Enterprise-/Branch-Zugang (Layer-2-Access (LAN Base), Fast-Ethernet 10/100); PoE-Versorgung (802.3af) für IP-Telefone und Access-Points; eigenständiger Betrieb (ohne Stacking), externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Web-UI; Original-Ersatz-Hardware für bestehende 10/100-Standorte",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,datasheet,2026-06-24T17:39:40Z
WS-C2960+24PC-L,WS-C2960+24PC-L,EoL,"Cisco Catalyst 2960-Plus End-of-Sale/End-of-Support (gesamte Serie) — informativ als Original-Ersatz-/Bestands-Spare geführt, nicht entfernt.",https://www.cisco.com/c/en/us/products/collateral/switches/catalyst-2960-plus-series-switches/data_sheet_c78-728003.html,2026-06-24T17:39:40Z
