Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
IE-3200-8T2S-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Layer,L2,2,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Portanzahl,10,3,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Port-Konfiguration,8× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,PoE,Nein,7,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Bauform,DIN-Schienen-Montage (kompakt; 19-Zoll-Montage über optionales Kit),10,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Stromversorgung,"Doppelte DC-Eingänge (9,6–60 V DC, redundant); AC über externes Netzteil (PWR-IE…)",11,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Kühlung,Lüfterlos (Konvektionskühlung),12,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3200-8T2S-E,,Switch,Anwendung,"Industrieller Einsatz im Schaltschrank mit fester Portzahl – Fertigung, Umspannwerk, Verkehrstechnik (ITS), Bahn und Outdoor; lüfterlose DIN-Schienen-Montage, -40 bis 75 °C, doppelte DC-Versorgung; Ringredundanz über MRP/REP/Fast REP; PROFINET-, EtherNet/IP- und Modbus-fähig",15,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Layer,L2,2,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Portanzahl,10,3,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Port-Konfiguration,8× 1G-RJ45 (PoE+) + 2× 1G-SFP,4,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,PoE,"Ja – PoE+ (802.3af/at), 240 W",7,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Switching-Kapazität,20 Gbit/s,8,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Durchsatz,"14,88 Mpps",9,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Bauform,DIN-Schienen-Montage (kompakt; 19-Zoll-Montage über optionales Kit),10,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Stromversorgung,"Doppelte DC-Eingänge (9,6–60 V DC, redundant); AC über externes Netzteil (PWR-IE…)",11,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Kühlung,Lüfterlos (Konvektionskühlung),12,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Stacking,Nein,13,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Betriebstemperatur,-40 bis 75 °C,14,Wertliste,Attribut
IE-3200-8P2S-E,,Switch,Anwendung,"Industrieller Einsatz im Schaltschrank mit fester Portzahl – Fertigung, Umspannwerk, Verkehrstechnik (ITS), Bahn und Outdoor; PoE+-Versorgung für Kameras, Sensoren und Access-Points; lüfterlose DIN-Schienen-Montage, -40 bis 75 °C, doppelte DC-Versorgung; Ringredundanz über MRP/REP/Fast REP; PROFINET-, EtherNet/IP- und Modbus-fähig",15,Wertliste,Attribut
