Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
N3K-C36180YC-R,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Layer,L3,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Portanzahl,54,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Port-Konfiguration,48× 25G-SFP28 (1/10/25G) + 6× 100G-QSFP28 (MACsec-fähig),https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Port-Geschwindigkeit,"1/10/25 GbE (SFP28, Access), 100 GbE (QSFP28, Uplink)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Uplink-Ports,6× 100G-QSFP28,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,PoE,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Switching-Kapazität,"1,8 Tbit/s",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Durchsatz,1.670 Mpps,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Stromversorgung,"2× redundant; AC, DC oder HV-AC/DC-Option (100–240 V)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Kühlung,"Hot-Swap-Lüftermodul (redundant, Airflow wählbar: Port-side Intake/Exhaust)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Stacking,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Betriebstemperatur,0 bis 40 °C,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,Anwendung,"Data-Center 25-Gigabit-Aggregation/Leaf (R-Serie, Deep-Buffer) – 48× 25G-SFP28-Access plus 6× 100G-QSFP28-Uplinks (MACsec-fähig); Layer 2/3, Line-Rate; NX-OS mit vPC und 64-Wege-ECMP; LAN-Enterprise-Lizenz N3K-LAN1K9 für OSPF/EIGRP/BGP; Jumbo bis 9216",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,datasheet,2026-06-26T17:06:22Z
N3K-C36180YC-R,N3K-C36180YC-R,EoL,"Cisco 36180YC-R (Nexus-3600-Generation) – EoL/EoS-Status und genaues Datum ZU_VERIFIZIEREN (Datenblatt c78-739189 nennt keines). In scope (EoL-Generation; Hexwaren führt ungebrauchte Original-Hardware), nicht entfernt.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,2026-06-26T17:06:22Z
N3K-C36180YC-R,N3K-C36180YC-R,PID,Ordering-PID N3K-C36180YC-R verbatim aus c78-739189 (nur Basis-Chassis-PID gebankt; PSUs/Lüfter/Lizenzen nicht gebankt; deckt sich mit Ciscos Standard-PID).,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,2026-06-26T17:06:22Z
N3K-C36180YC-R,N3K-C36180YC-R,Switching-Kapazität,"1,8 Tbit/s: Cisco-Angabe (c78-739189 Tabelle 3, gerichtet) übernommen; die Marketing-Angabe 3,6 Tbit/s ist bidirektional -> NICHT verdoppelt.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,2026-06-26T17:06:22Z
N3K-C36180YC-R,N3K-C36180YC-R,Versandgewicht,"14,00 (geschätzt: Artikelgewicht 12,3 kg + Standard-Paketverpackung; 1 HE).",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,2026-06-26T17:06:22Z
N3K-C36180YC-R,N3K-C36180YC-R,Feature-Grounding,"MACsec gegroundet (6 QSFP28-Ports, Wire-Rate 802.1ae) -> Prosa, KEIN Merkmal. VXLAN in der Lizenztabelle NICHT gelistet -> nicht behauptet. EVPN/Cloud-Scale/ACI nicht genannt -> nicht behauptet.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-739189.html,2026-06-26T17:06:22Z
