Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
MS130-8-HW,Switch-Typ,Managed,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Layer,L2,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Portanzahl,8,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Port-Konfiguration,8× 1G-RJ45,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Port-Geschwindigkeit,1G,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Uplink-Ports,2× SFP (1G),https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,PoE,Nein,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Switching-Kapazität,20 Gbit/s,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Durchsatz,Line-Rate (nicht-blockierend),https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Bauform,Desktop,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Stromversorgung,Externes Steckernetzteil,https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
MS130-8-HW,Kühlung,Passiv (lüfterlos),https://documentation.meraki.com/MS/MS_Overview_and_Specifications/MS130_Datasheet,datasheet,2026-06-29T00:35:59Z
