Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
S56DD-100G-FR;Dell S56DD-100G-FR 100G SFP-DD FR-Transceiver – Singlemode, LC, bis 2 km;<p>Der Dell S56DD-100G-FR ist ein 100-Gigabit-SFP-DD-Transceiver vom Typ FR für Singlemode-Glasfaser (100GBASE-FR). Über den LC-Anschluss überbrückt bis zu 2 km.</p><p>Das Modul ist im laufenden Betrieb tauschbar (Hot-Plug) und für Dell-PowerSwitch-Systeme mit SFP-DD-Steckplätzen vorgesehen. Laut Datenblatt arbeitet das S56DD-100G-FR nach 100GBASE-FR bei 1311 nm und erreicht bis 2 km.</p>;"<p>Der Dell S56DD-100G-FR ist ein 100-Gigabit-Transceiver im SFP-DD-Formfaktor vom Typ FR und überträgt 100-Gigabit-Ethernet nach 100GBASE-FR über Singlemode, abgestimmt auf Dell-PowerSwitch-Plattformen mit SFP-DD-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 2 km über Singlemode bei einer Wellenlänge von 1311 nm; die optische Anbindung nutzt 2 Fasern.</p><p>Das S56DD-100G-FR ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Vor dem produktiven Einsatz des S56DD-100G-FR empfiehlt sich ein Abgleich von Plattform, Portgeschwindigkeit und OS10-Softwarestand. Laut Datenblatt arbeitet das S56DD-100G-FR nach 100GBASE-FR bei 1311 nm und erreicht bis 2 km. Originaler Dell-Transceiver für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/s56dd-100g-fr;0,05;0,20;S56DD-100G-FR;Dell;standard;Stk;Dell S56DD-100G-FR 100G SFP-DD FR | Hexwaren;Original Dell S56DD-100G-FR: FR 100-Gigabit-SFP-DD-Transceiver, Singlemode, LC, bis 2 km. Für Dell-PowerSwitch Verlässliche Dell-Optik für PowerSwitch-Plattformen.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP-DD;TRUE;Y;Y
S56DD-100G-LR;Dell S56DD-100G-LR 100G SFP-DD LR-Transceiver – Singlemode, LC, bis 10 km;<p>Der Dell S56DD-100G-LR ist ein 100-Gigabit-SFP-DD-Transceiver vom Typ LR für Singlemode-Glasfaser (100GBASE-LR). Über den LC-Anschluss überbrückt bis zu 10 km.</p><p>Das Modul ist im laufenden Betrieb tauschbar (Hot-Plug) und für Dell-PowerSwitch-Systeme mit SFP-DD-Steckplätzen vorgesehen. Laut Datenblatt arbeitet das S56DD-100G-LR nach 100GBASE-LR bei 1311 nm und erreicht bis 10 km.</p>;"<p>Der Dell S56DD-100G-LR ist ein 100-Gigabit-Transceiver im SFP-DD-Formfaktor vom Typ LR und überträgt 100-Gigabit-Ethernet nach 100GBASE-LR über Singlemode, abgestimmt auf Dell-PowerSwitch-Plattformen mit SFP-DD-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 10 km über Singlemode bei einer Wellenlänge von 1311 nm; die optische Anbindung nutzt 2 Fasern.</p><p>Das S56DD-100G-LR ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Vor dem produktiven Einsatz des S56DD-100G-LR empfiehlt sich ein Abgleich von Plattform, Portgeschwindigkeit und OS10-Softwarestand. Laut Datenblatt arbeitet das S56DD-100G-LR nach 100GBASE-LR bei 1311 nm und erreicht bis 10 km. Originaler Dell-Transceiver für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/s56dd-100g-lr;0,05;0,20;S56DD-100G-LR;Dell;standard;Stk;Dell S56DD-100G-LR 100G SFP-DD LR | Hexwaren;Original Dell S56DD-100G-LR: LR 100-Gigabit-SFP-DD-Transceiver, Singlemode, LC, bis 10 km. Für Dell-PowerSwitch Verlässliche Dell-Optik für PowerSwitch-Plattformen.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP-DD;TRUE;Y;Y
S56DD-100G-SR1.2;Dell S56DD-100G-SR1.2 100G SFP-DD SR1.2-Transceiver – Multimode, LC, bis 70 m;<p>Der Dell S56DD-100G-SR1.2 ist ein 100-Gigabit-SFP-DD-Transceiver vom Typ SR1.2 für Multimode-Glasfaser (100GBASE-SR1.2). Über den LC-Anschluss überbrückt bis zu 70 m.</p><p>Das Modul ist im laufenden Betrieb tauschbar (Hot-Plug) und für Dell-PowerSwitch-Systeme mit SFP-DD-Steckplätzen vorgesehen. Laut Datenblatt arbeitet das S56DD-100G-SR1.2 nach 100GBASE-SR1.2 bei 850 / 910 nm (BiDi) und erreicht bis 70 m.</p>;"<p>Der Dell S56DD-100G-SR1.2 ist ein 100-Gigabit-Transceiver im SFP-DD-Formfaktor vom Typ SR1.2 und überträgt 100-Gigabit-Ethernet nach 100GBASE-SR1.2 über Multimode, abgestimmt auf Dell-PowerSwitch-Plattformen mit SFP-DD-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 70 m über Multimode bei einer Wellenlänge von 850 / 910 nm (BiDi); die optische Anbindung nutzt 2 Fasern.</p><p>Das S56DD-100G-SR1.2 ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Vor dem produktiven Einsatz des S56DD-100G-SR1.2 empfiehlt sich ein Abgleich von Plattform, Portgeschwindigkeit und OS10-Softwarestand. Laut Datenblatt arbeitet das S56DD-100G-SR1.2 nach 100GBASE-SR1.2 bei 850 / 910 nm (BiDi) und erreicht bis 70 m. Originaler Dell-Transceiver für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/s56dd-100g-sr1.2;0,05;0,20;S56DD-100G-SR1.2;Dell;standard;Stk;Dell S56DD-100G-SR1.2 100G SFP-DD SR1.2 | Hexwaren;Original Dell S56DD-100G-SR1. 2: SR1. 2 100-Gigabit-SFP-DD-Transceiver, Multimode, LC, bis 70 m. Für Dell-PowerSwitch Verlässliche Dell-Optik für PowerSwitch-Plattformen.;Netzwerk & Infrastruktur;Transceivers & SFP Module;SFP-DD;TRUE;Y;Y
Q28DD-200G-2SR4;Dell Q28DD-200G-2SR4 200G QSFP-DD SR4-Transceiver – Multimode, MPO-12, bis 70 m;<p>Der Dell Q28DD-200G-2SR4 ist ein 200-Gigabit-QSFP-DD-Transceiver vom Typ SR4 für Multimode-Glasfaser (200GBASE-SR4). Über den MPO-12-Anschluss überbrückt bis zu 70 m.</p><p>Das Modul ist im laufenden Betrieb tauschbar (Hot-Plug) und für Dell-PowerSwitch-Systeme mit QSFP-DD-Steckplätzen vorgesehen. Laut Datenblatt arbeitet das Q28DD-200G-2SR4 nach 200GBASE-SR4 bei 850 nm und erreicht bis 70 m.</p>;"<p>Der Dell Q28DD-200G-2SR4 ist ein 200-Gigabit-Transceiver im QSFP-DD-Formfaktor vom Typ SR4 und überträgt 200-Gigabit-Ethernet nach 200GBASE-SR4 über Multimode, abgestimmt auf Dell-PowerSwitch-Plattformen mit QSFP-DD-Steckplätzen.</p><p>Über den MPO-12-Anschluss überbrückt bis zu 70 m über Multimode bei einer Wellenlänge von 850 nm; die optische Anbindung nutzt 8 Fasern.</p><p>Das Q28DD-200G-2SR4 ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Vor dem produktiven Einsatz des Q28DD-200G-2SR4 empfiehlt sich ein Abgleich von Plattform, Portgeschwindigkeit und OS10-Softwarestand. Laut Datenblatt arbeitet das Q28DD-200G-2SR4 nach 200GBASE-SR4 bei 850 nm und erreicht bis 70 m. Originaler Dell-Transceiver für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/q28dd-200g-2sr4;0,05;0,20;Q28DD-200G-2SR4;Dell;standard;Stk;Dell Q28DD-200G-2SR4 200G QSFP-DD SR4 | Hexwaren;Original Dell Q28DD-200G-2SR4: SR4 200-Gigabit-QSFP-DD-Transceiver, Multimode, MPO-12, bis 70 m. Für Dell-PowerSwitch Verlässliche Dell-Optik für PowerSwitch-Plattformen.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP-DD;TRUE;Y;Y
400G-Q56DD-ZR+;Dell 400G-Q56DD-ZR+ 400G QSFP-DD ZR-Transceiver – Singlemode, LC, bis 1000 km;<p>Der Dell 400G-Q56DD-ZR+ ist ein 400-Gigabit-QSFP-DD-Transceiver vom Typ ZR für Singlemode-Glasfaser (400GBASE-ZR). Über den LC-Anschluss überbrückt bis zu 1000 km.</p><p>Das Modul ist im laufenden Betrieb tauschbar (Hot-Plug) und für Dell-PowerSwitch-Systeme mit QSFP-DD-Steckplätzen vorgesehen. Laut Datenblatt arbeitet das 400G-Q56DD-ZR+ nach 400GBASE-ZR bei durchstimmbar (DWDM, kohärent) und erreicht bis 1000 km.</p>;"<p>Der Dell 400G-Q56DD-ZR+ ist ein 400-Gigabit-Transceiver im QSFP-DD-Formfaktor vom Typ ZR und überträgt 400-Gigabit-Ethernet nach 400GBASE-ZR über Singlemode, abgestimmt auf Dell-PowerSwitch-Plattformen mit QSFP-DD-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 1000 km über Singlemode bei einer Wellenlänge von durchstimmbar (DWDM, kohärent); die optische Anbindung nutzt 2 Fasern.</p><p>Das 400G-Q56DD-ZR+ ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Vor dem produktiven Einsatz des 400G-Q56DD-ZR+ empfiehlt sich ein Abgleich von Plattform, Portgeschwindigkeit und OS10-Softwarestand. Laut Datenblatt arbeitet das 400G-Q56DD-ZR+ nach 400GBASE-ZR bei durchstimmbar (DWDM, kohärent) und erreicht bis 1000 km. Originaler Dell-Transceiver für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/400g-q56dd-zr+;0,06;0,22;400G-Q56DD-ZR+;Dell;standard;Stk;Dell 400G-Q56DD-ZR+ 400G QSFP-DD ZR | Hexwaren;Original Dell 400G-Q56DD-ZR+: ZR 400-Gigabit-QSFP-DD-Transceiver, Singlemode, LC, bis 1000 km. Für Dell-PowerSwitch Verlässliche Dell-Optik für PowerSwitch-Plattformen.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP-DD;TRUE;Y;Y
800G-O112-2FR4;Dell 800G-O112-2FR4 800G OSFP 2FR4-Transceiver – Singlemode, LC, bis 2 km;<p>Der Dell 800G-O112-2FR4 ist ein 800-Gigabit-OSFP-Transceiver vom Typ 2FR4 für Singlemode-Glasfaser (800GBASE-2FR4). Über den LC-Anschluss überbrückt bis zu 2 km.</p><p>Das Modul ist im laufenden Betrieb tauschbar (Hot-Plug) und für Dell-PowerSwitch-Systeme mit OSFP-Steckplätzen vorgesehen. Laut Datenblatt arbeitet das 800G-O112-2FR4 nach 800GBASE-2FR4 bei 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes) und erreicht bis 2 km.</p>;"<p>Der Dell 800G-O112-2FR4 ist ein 800-Gigabit-Transceiver im OSFP-Formfaktor vom Typ 2FR4 und überträgt 800-Gigabit-Ethernet nach 800GBASE-2FR4 über Singlemode, abgestimmt auf Dell-PowerSwitch-Plattformen mit OSFP-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 2 km über Singlemode bei einer Wellenlänge von 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes); die optische Anbindung nutzt 2 Fasern.</p><p>Das 800G-O112-2FR4 ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Laut Datenblatt arbeitet das 800G-O112-2FR4 nach 800GBASE-2FR4 bei 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes) und erreicht bis 2 km. Originaler Dell-Transceiver für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/800g-o112-2fr4;0,06;0,22;800G-O112-2FR4;Dell;standard;Stk;Dell 800G-O112-2FR4 800G OSFP 2FR4 | Hexwaren;Original Dell 800G-O112-2FR4: 2FR4 800-Gigabit-OSFP-Transceiver, Singlemode, LC, bis 2 km. Für Dell-PowerSwitch Verlässliche Dell-Optik für PowerSwitch-Plattformen.;Netzwerk & Infrastruktur;Transceivers & SFP Module;OSFP;TRUE;Y;Y
AOC-Q28DD-8SFP-10G-10M;Dell AOC-Q28DD-8SFP-10G-10M 80G Breakout-AOC – QSFP-DD auf 8x SFP+, Länge 10 m;"<p>Das Dell AOC-Q28DD-8SFP-10G-10M ist ein 80-Gigabit-aktives optisches kabel (aoc) für den Breakout (QSFP-DD auf 8x SFP+). Über eine Länge von 10 m verbindet es QSFP-DD auf 8x SFP+; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Das AOC-Q28DD-8SFP-10G-10M ist für Dell-PowerSwitch-Ports der entsprechenden Portklasse vorgesehen.</p>";"<p>Das Dell AOC-Q28DD-8SFP-10G-10M ist ein 80-Gigabit-aktives optisches Kabel (AOC) für den Breakout (QSFP-DD auf 8x SFP+) mit werkseitig fest konfektionierten Enden und richtet sich an Dell-PowerSwitch-Plattformen mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 10 m verbindet das AOC-Q28DD-8SFP-10G-10M zwei Anschlüsse (QSFP-DD auf 8x SFP+); die werkseitig terminierte Aktivoptik ist leichter und biegsamer als ein Kupfer-DAC und überbrückt größere Distanzen, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb die integrierte Optik wird über die Ports versorgt, ein externes Netzteil entfällt; damit ist das AOC-Q28DD-8SFP-10G-10M eine wirtschaftliche 80G-Direktverbindungrstaufbau und Ersatzbeschaffung geliefert. Originales Dell-AOC-Kabel für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/aoc-q28dd-8sfp-10g-10m;0,05;0,20;AOC-Q28DD-8SFP-10G-10M;Dell;standard;Stk;Dell AOC-Q28DD-8SFP-10G-10M 80G Breakout-AOC 10 m | Hexwaren;Original Dell AOC-Q28DD-8SFP-10G-10M: 80-Gigabit-aktives optisches kabel (aoc), QSFP-DD auf 8x SFP+, Länge 10 m. Für Dell-PowerSwitch Rechenzentrum (Top-of-Rack-/Row-Verkabelung).;Netzwerk & Infrastruktur;Transceivers & SFP Module;AOC Kabel;TRUE;Y;Y
DAC-Q28DD-2Q28-100G-2M;Dell DAC-Q28DD-2Q28-100G-2M 200G Breakout-DAC – QSFP-DD auf 2x QSFP28, Länge 2 m;"<p>Das Dell DAC-Q28DD-2Q28-100G-2M ist ein 200-Gigabit-passives direct-attach-kupferkabel (dac) für den Breakout (QSFP-DD auf 2x QSFP28). Über eine Länge von 2 m verbindet es QSFP-DD auf 2x QSFP28; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Das DAC-Q28DD-2Q28-100G-2M ist für Dell-PowerSwitch-Ports der entsprechenden Portklasse vorgesehen.</p>";"<p>Das Dell DAC-Q28DD-2Q28-100G-2M ist ein 200-Gigabit-passives Direct-Attach-Kupferkabel (DAC) für den Breakout (QSFP-DD auf 2x QSFP28) mit werkseitig fest konfektionierten Enden und richtet sich an Dell-PowerSwitch-Plattformen mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 2 m verbindet das DAC-Q28DD-2Q28-100G-2M zwei Anschlüsse (QSFP-DD auf 2x QSFP28); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das DAC-Q28DD-2Q28-100G-2M eine wirtschaftliche 200G-Direktverbindungrstaufbau und Ersatzbeschaffung geliefert. Originales Dell-Direktanschlusskabel für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/dac-q28dd-2q28-100g-2m;0,05;0,20;DAC-Q28DD-2Q28-100G-2M;Dell;standard;Stk;Dell DAC-Q28DD-2Q28-100G-2M 200G Breakout-DAC 2 m | Hexwaren;Original Dell DAC-Q28DD-2Q28-100G-2M: 200-Gigabit-passives direct-attach-kupferkabel (dac), QSFP-DD auf 2x QSFP28, Länge 2 m. Für Dell-PowerSwitch.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
DAC-Q28DD-2Q28-100G-3M;Dell DAC-Q28DD-2Q28-100G-3M 200G Breakout-DAC – QSFP-DD auf 2x QSFP28, Länge 3 m;"<p>Das Dell DAC-Q28DD-2Q28-100G-3M ist ein 200-Gigabit-passives direct-attach-kupferkabel (dac) für den Breakout (QSFP-DD auf 2x QSFP28). Über eine Länge von 3 m verbindet es QSFP-DD auf 2x QSFP28; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Das DAC-Q28DD-2Q28-100G-3M ist für Dell-PowerSwitch-Ports der entsprechenden Portklasse vorgesehen.</p>";"<p>Das Dell DAC-Q28DD-2Q28-100G-3M ist ein 200-Gigabit-passives Direct-Attach-Kupferkabel (DAC) für den Breakout (QSFP-DD auf 2x QSFP28) mit werkseitig fest konfektionierten Enden und richtet sich an Dell-PowerSwitch-Plattformen mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 3 m verbindet das DAC-Q28DD-2Q28-100G-3M zwei Anschlüsse (QSFP-DD auf 2x QSFP28); die passive Twinax-Baugruppe kommt ohne eigene Elektronik aus und bleibt eine kostengünstige Direktverbindung im Rack, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb ohne aktive Komponenten benötigt es keine eigene Stromversorgung; damit ist das DAC-Q28DD-2Q28-100G-3M eine wirtschaftliche 200G-Direktverbindungrstaufbau und Ersatzbeschaffung geliefert. Originales Dell-Direktanschlusskabel für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/dac-q28dd-2q28-100g-3m;0,05;0,20;DAC-Q28DD-2Q28-100G-3M;Dell;standard;Stk;Dell DAC-Q28DD-2Q28-100G-3M 200G Breakout-DAC 3 m | Hexwaren;Original Dell DAC-Q28DD-2Q28-100G-3M: 200-Gigabit-passives direct-attach-kupferkabel (dac), QSFP-DD auf 2x QSFP28, Länge 3 m. Für Dell-PowerSwitch.;Netzwerk & Infrastruktur;Transceivers & SFP Module;DAC Kabel;TRUE;Y;Y
AOC-Q28DD-2Q28-100G-5M;Dell AOC-Q28DD-2Q28-100G-5M 200G Breakout-AOC – QSFP-DD auf 2x QSFP28, Länge 5 m;"<p>Das Dell AOC-Q28DD-2Q28-100G-5M ist ein 200-Gigabit-aktives optisches kabel (aoc) für den Breakout (QSFP-DD auf 2x QSFP28). Über eine Länge von 5 m verbindet es QSFP-DD auf 2x QSFP28; die Enden sind fest konfektioniert und im Kabel enthalten.</p><p>Das AOC-Q28DD-2Q28-100G-5M ist für Dell-PowerSwitch-Ports der entsprechenden Portklasse vorgesehen.</p>";"<p>Das Dell AOC-Q28DD-2Q28-100G-5M ist ein 200-Gigabit-aktives optisches Kabel (AOC) für den Breakout (QSFP-DD auf 2x QSFP28) mit werkseitig fest konfektionierten Enden und richtet sich an Dell-PowerSwitch-Plattformen mit der passenden Portklasse im Rechenzentrum.</p><p>Über eine fest konfektionierte Länge von 5 m verbindet das AOC-Q28DD-2Q28-100G-5M zwei Anschlüsse (QSFP-DD auf 2x QSFP28); die werkseitig terminierte Aktivoptik ist leichter und biegsamer als ein Kupfer-DAC und überbrückt größere Distanzen, sodass keine separaten Transceiver ausgewählt oder bestückt werden müssen.</p><p>Im Betrieb die integrierte Optik wird über die Ports versorgt, ein externes Netzteil entfällt; damit ist das AOC-Q28DD-2Q28-100G-5M eine wirtschaftliche 200G-Direktverbindungrstaufbau und Ersatzbeschaffung geliefert. Originales Dell-AOC-Kabel für den professionellen Einsatz in Dell-Netzwerkumgebungen.</p>";dell/aoc-q28dd-2q28-100g-5m;0,05;0,20;AOC-Q28DD-2Q28-100G-5M;Dell;standard;Stk;Dell AOC-Q28DD-2Q28-100G-5M 200G Breakout-AOC 5 m | Hexwaren;Original Dell AOC-Q28DD-2Q28-100G-5M: 200-Gigabit-aktives optisches kabel (aoc), QSFP-DD auf 2x QSFP28, Länge 5 m. Für Dell-PowerSwitch Rechenzentrum (Top-of-Rack-/Row-Verkabelung).;Netzwerk & Infrastruktur;Transceivers & SFP Module;AOC Kabel;TRUE;Y;Y
