Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
JC614A;HPE A10500 Main Processing Unit (JC614A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE A10500 Main Processing Unit (JC614A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10500 (Comware v5) und übernimmt Routing, Switching-Steuerung und Chassis-Management im Chassis.</p><p>Der JC614A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE A10500 Main Processing Unit (JC614A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10500 (Comware v5) kompatibel. Als das Management-Modul (MPU/Route-Processor) übernimmt der JC614A Routing, Switching-Steuerung und Chassis-Management.</p><p>Der JC614A bildet die Steuerungs- und Management-Ebene des Chassis; für Hochverfügbarkeit lassen sich zwei gleiche Module aktiv/standby betreiben. Die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JC614A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JC614A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jc614a;2,80;4,80;JC614A;HP;standard;Stk;HPE A10500 Main Processing Unit JC614A | Hexwaren;Original HPE A10500 Main Processing Unit (JC614A): das Management-Modul (MPU/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JG496A;HPE 10500 Type A Main Processing Unit with Comware v7 Operating System (JG496A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE 10500 Type A Main Processing Unit with Comware v7 Operating System (JG496A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10500, Type A (Comware v7) und übernimmt Routing, Switching-Steuerung und Chassis-Management im Chassis.</p><p>Der JG496A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE 10500 Type A Main Processing Unit with Comware v7 Operating System (JG496A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10500, Type A (Comware v7) kompatibel. Als das Management-Modul (MPU/Route-Processor) übernimmt der JG496A Routing, Switching-Steuerung und Chassis-Management.</p><p>Der JG496A bildet die Steuerungs- und Management-Ebene des Chassis; für Hochverfügbarkeit lassen sich zwei gleiche Module aktiv/standby betreiben. Die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JG496A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JG496A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jg496a;2,80;4,80;JG496A;HP;standard;Stk;10500 Type A Main Processing Unit w System JG496A | Hexwaren;Original HPE 10500 Type A Main Processing Unit with Comware v7 Operating System (JG496A): das Management-Modul (MPU/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JH198A;HPE FlexNetwork 10500 Type D Main Processing Unit with Comware v7 Operating System (JH198A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;"<p>Der HPE FlexNetwork 10500 Type D Main Processing Unit with Comware v7 Operating System (JH198A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10500, Type D (Comware v7; nur Type-B/D-Fabric) und übernimmt Routing, Switching-Steuerung und Chassis-Management im Chassis.</p><p>Der JH198A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>";"<p>Der HPE FlexNetwork 10500 Type D Main Processing Unit with Comware v7 Operating System (JH198A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10500, Type D (Comware v7; nur Type-B/D-Fabric) kompatibel. Als das Management-Modul (MPU/Route-Processor) übernimmt der JH198A Routing, Switching-Steuerung und Chassis-Management.</p><p>Der JH198A bildet die Steuerungs- und Management-Ebene des Chassis; für Hochverfügbarkeit lassen sich zwei gleiche Module aktiv/standby betreiben. Die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JH198A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JH198A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jh198a;2,80;4,80;JH198A;HP;standard;Stk;10500 Type D Main Processing Unit w System JH198A | Hexwaren;Original HPE FlexNetwork 10500 Type D Main Processing Unit with Comware v7 Operating System (JH198A): das Management-Modul (MPU/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter H;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JG375A;HPE 10500 Type A Main Processing Unit (JG375A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE 10500 Type A Main Processing Unit (JG375A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10500, Type A und übernimmt Routing, Switching-Steuerung und Chassis-Management im Chassis.</p><p>Der JG375A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE 10500 Type A Main Processing Unit (JG375A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10500, Type A kompatibel. Als das Management-Modul (MPU/Route-Processor) übernimmt der JG375A Routing, Switching-Steuerung und Chassis-Management.</p><p>Der JG375A bildet die Steuerungs- und Management-Ebene des Chassis; für Hochverfügbarkeit lassen sich zwei gleiche Module aktiv/standby betreiben. Die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JG375A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JG375A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jg375a;2,80;4,80;JG375A;HP;standard;Stk;HPE 10500 Type A Main Processing Unit JG375A | Hexwaren;Original HPE 10500 Type A Main Processing Unit (JG375A): das Management-Modul (MPU/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JH206A;HPE 10500 Type D TAA Main Processing Unit with Comware v7 OS (JH206A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE 10500 Type D TAA Main Processing Unit with Comware v7 OS (JH206A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10500, Type D TAA (Comware v7) und übernimmt Routing, Switching-Steuerung und Chassis-Management im Chassis.</p><p>Der JH206A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE 10500 Type D TAA Main Processing Unit with Comware v7 OS (JH206A) ist das Management-Modul (Control-Plane/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10500, Type D TAA (Comware v7) kompatibel. Als das Management-Modul (MPU/Route-Processor) übernimmt der JH206A Routing, Switching-Steuerung und Chassis-Management.</p><p>Der JH206A bildet die Steuerungs- und Management-Ebene des Chassis; für Hochverfügbarkeit lassen sich zwei gleiche Module aktiv/standby betreiben. Die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JH206A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JH206A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jh206a;2,80;4,80;JH206A;HP;standard;Stk;10500 Type D TAA Main Processing Unit w OS JH206A | Hexwaren;Original HPE 10500 Type D TAA Main Processing Unit with Comware v7 OS (JH206A): das Management-Modul (MPU/Route-Processor) für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Ch;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JC615A;HPE 10504 400Gbps Type A Fabric Module (JC615A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE 10504 400Gbps Type A Fabric Module (JC615A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10504, Type A und übernimmt die verteilte Weiterleitung zwischen den Linecards im Chassis.</p><p>Der JC615A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE 10504 400Gbps Type A Fabric Module (JC615A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10504, Type A kompatibel. Als das Fabric-Modul übernimmt der JC615A die verteilte Weiterleitung zwischen den Linecards.</p><p>Der JC615A liefert 400 Gbit/s (Type-A-Fabric, 10504) und lässt sich für Ausfallsicherheit redundant mit weiteren Modulen derselben Generation betreiben; die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JC615A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JC615A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jc615a;3,00;5,00;JC615A;HP;standard;Stk;HPE 10504 400G Type A Fabric JC615A | Hexwaren;Original HPE 10504 400Gbps Type A Fabric Module (JC615A): das Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JC751A;HPE FlexNetwork 10504 880Gbps Type B Fabric Module (JC751A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE FlexNetwork 10504 880Gbps Type B Fabric Module (JC751A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10504, Type B und übernimmt die verteilte Weiterleitung zwischen den Linecards im Chassis.</p><p>Der JC751A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE FlexNetwork 10504 880Gbps Type B Fabric Module (JC751A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10504, Type B kompatibel. Als das Fabric-Modul übernimmt der JC751A die verteilte Weiterleitung zwischen den Linecards.</p><p>Der JC751A liefert 880 Gbit/s (Type-B-Fabric, 10504) und lässt sich für Ausfallsicherheit redundant mit weiteren Modulen derselben Generation betreiben; die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JC751A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JC751A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jc751a;3,00;5,00;JC751A;HP;standard;Stk;HPE 10504 880G Type B Fabric JC751A | Hexwaren;Original HPE FlexNetwork 10504 880Gbps Type B Fabric Module (JC751A): das Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JC752A;HPE FlexNetwork 10504 1.2Tbps Type D Fabric Module (JC752A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE FlexNetwork 10504 1.2Tbps Type D Fabric Module (JC752A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10504, Type D und übernimmt die verteilte Weiterleitung zwischen den Linecards im Chassis.</p><p>Der JC752A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE FlexNetwork 10504 1.2Tbps Type D Fabric Module (JC752A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10504, Type D kompatibel. Als das Fabric-Modul übernimmt der JC752A die verteilte Weiterleitung zwischen den Linecards.</p><p>Der JC752A liefert 1,2 Tbit/s (Type-D-Fabric, 10504) und lässt sich für Ausfallsicherheit redundant mit weiteren Modulen derselben Generation betreiben; die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JC752A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JC752A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jc752a;3,00;5,00;JC752A;HP;standard;Stk;HPE 10504 1.2Tbps Type D Fabric JC752A | Hexwaren;Original HPE FlexNetwork 10504 1. 2Tbps Type D Fabric Module (JC752A): das Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JC753A;HPE FlexNetwork 10508/10508-V 1.04Tbps Type B Fabric Module (JC753A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE FlexNetwork 10508/10508-V 1.04Tbps Type B Fabric Module (JC753A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10508 / 10508-V, Type B und übernimmt die verteilte Weiterleitung zwischen den Linecards im Chassis.</p><p>Der JC753A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE FlexNetwork 10508/10508-V 1.04Tbps Type B Fabric Module (JC753A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10508 / 10508-V, Type B kompatibel. Als das Fabric-Modul übernimmt der JC753A die verteilte Weiterleitung zwischen den Linecards.</p><p>Der JC753A liefert 1,04 Tbit/s (Type-B-Fabric, 10508/-V) und lässt sich für Ausfallsicherheit redundant mit weiteren Modulen derselben Generation betreiben; die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JC753A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JC753A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jc753a;3,20;5,20;JC753A;HP;standard;Stk;HPE 10508/10508-V 1.04Tbps Type B Fabric JC753A | Hexwaren;Original HPE FlexNetwork 10508/10508-V 1. 04Tbps Type B Fabric Module (JC753A): das Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
JC754A;HPE FlexNetwork 10508/10508-V 2.32Tbps Type D Fabric Module (JC754A) – Modul für die modularen HPE-FlexNetwork-10500-Chassis, HPE Comware;<p>Der HPE FlexNetwork 10508/10508-V 2.32Tbps Type D Fabric Module (JC754A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter dem HPE-Comware-Betriebssystem. Er ergänzt die Serie HPE FlexNetwork 10508 / 10508-V, Type D und übernimmt die verteilte Weiterleitung zwischen den Linecards im Chassis.</p><p>Der JC754A setzt ein kompatibles Chassis mit freiem Steckplatz voraus, ist kein eigenständiger Switch.</p>;"<p>Der HPE FlexNetwork 10508/10508-V 2.32Tbps Type D Fabric Module (JC754A) ist das Switch-Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis und ist mit der Serie HPE FlexNetwork 10508 / 10508-V, Type D kompatibel. Als das Fabric-Modul übernimmt der JC754A die verteilte Weiterleitung zwischen den Linecards.</p><p>Der JC754A liefert 2,32 Tbit/s (Type-D-Fabric, 10508/-V) und lässt sich für Ausfallsicherheit redundant mit weiteren Modulen derselben Generation betreiben; die Forwarding-Leistung liegt verteilt auf den Linecards.</p><p>Kompatibel ist der JC754A mit den modularen HPE-FlexNetwork-10500-Chassis; er dient Erweiterung, Redundanz und Ersatz in bestehenden Installationen und ist kein eigenständiger Switch. Vor dem Einsatz empfiehlt sich der Abgleich von Chassis-Steckplatz, Comware-Version und Modul-Generation, um den JC754A ohne Nacharbeit in Betrieb zu nehmen. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jc754a;3,20;5,20;JC754A;HP;standard;Stk;HPE 10508/10508-V 2.32Tbps Type D Fabric JC754A | Hexwaren;Original HPE FlexNetwork 10508/10508-V 2. 32Tbps Type D Fabric Module (JC754A): das Fabric-Modul für die modularen HPE-FlexNetwork-10500-Chassis unter HPE Comware. Modul – Chassis separat.;Netzwerk & Infrastruktur;Switches;HPE FlexNetwork 10500 Modules;TRUE;Y;Y
