Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
WS-C3750X-24T-L;Cisco WS-C3750X-24T-L Catalyst 3750-X stapelbarer Layer-2-Managed-Switch (Cisco IOS, LAN Base) – 24× 1G-RJ45;"<p>Der Cisco WS-C3750X-24T-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 24× RJ45 ohne PoE (reine Datenports) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-24T-L läuft unter Cisco IOS mit LAN Base-Lizenz.</p><p>Der WS-C3750X-24T-L stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-24T-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit LAN Base-Lizenz und 24× 1G-RJ45 + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 24 Ports erreicht der WS-C3750X-24T-L eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 65,5 Mpps (mit 10G-Uplink-Modul). Die Ports des WS-C3750X-24T-L sind reine Datenports ohne PoE-Einspeisung. Mit der LAN Base-Lizenz bietet der WS-C3750X-24T-L ausgereiftes Layer-2-Switching (VLANs, QoS, EtherChannel).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-24T-L bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-24T-L mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-24T-L ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-24t-l;7,10;8,80;WS-C3750X-24T-L;Cisco;standard;Stk;Cisco WS-C3750X-24T-L Catalyst 3750-X LAN Base | Hexwaren;Original Cisco WS-C3750X-24T-L (Catalyst 3750-X, LAN Base): stapelbarer Layer-2-Gigabit-Switch, 24× 1G, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
WS-C3750X-24T-S;Cisco WS-C3750X-24T-S Catalyst 3750-X stapelbarer Layer-3-Managed-Switch (Cisco IOS, IP Base) – 24× 1G-RJ45;"<p>Der Cisco WS-C3750X-24T-S ist ein stapelbarer gemanagter Layer-3-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 24× RJ45 ohne PoE (reine Datenports) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-24T-S läuft unter Cisco IOS mit IP Base-Lizenz.</p><p>Der WS-C3750X-24T-S stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-24T-S ist ein stapelbarer gemanagter Layer-3-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Base-Lizenz und 24× 1G-RJ45 + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 24 Ports erreicht der WS-C3750X-24T-S eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 65,5 Mpps (mit 10G-Uplink-Modul). Die Ports des WS-C3750X-24T-S sind reine Datenports ohne PoE-Einspeisung. Mit der IP Base-Lizenz beherrscht der WS-C3750X-24T-S Routed Access (statisches Routing, RIP, EIGRP Stub, OSPF for Routed Access).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-24T-S bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-24T-S mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-24T-S ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-24t-s;7,10;8,80;WS-C3750X-24T-S;Cisco;standard;Stk;Cisco WS-C3750X-24T-S Catalyst 3750-X IP Base | Hexwaren;Original Cisco WS-C3750X-24T-S (Catalyst 3750-X, IP Base): stapelbarer Layer-3-Gigabit-Switch, 24× 1G, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3750X-24T-E;Cisco WS-C3750X-24T-E Catalyst 3750-X stapelbarer Layer-3-Managed-Switch (Cisco IOS, IP Services) – 24× 1G-RJ45;"<p>Der Cisco WS-C3750X-24T-E ist ein stapelbarer gemanagter Layer-3-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 24× RJ45 ohne PoE (reine Datenports) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-24T-E läuft unter Cisco IOS mit IP Services-Lizenz.</p><p>Der WS-C3750X-24T-E stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-24T-E ist ein stapelbarer gemanagter Layer-3-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Services-Lizenz und 24× 1G-RJ45 + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 24 Ports erreicht der WS-C3750X-24T-E eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 65,5 Mpps (mit 10G-Uplink-Modul). Die Ports des WS-C3750X-24T-E sind reine Datenports ohne PoE-Einspeisung. Mit der IP Services-Lizenz beherrscht der WS-C3750X-24T-E volles dynamisches Routing (OSPF, EIGRP, BGP, IS-IS, PBR, VRF-Lite, IPv6/OSPFv3).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-24T-E bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-24T-E mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-24T-E ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-24t-e;7,10;8,80;WS-C3750X-24T-E;Cisco;standard;Stk;Cisco WS-C3750X-24T-E Catalyst 3750-X IP Services | Hexwaren;Original Cisco WS-C3750X-24T-E (Catalyst 3750-X, IP Services): stapelbarer Layer-3-Gigabit-Switch, 24× 1G, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3750X-48T-L;Cisco WS-C3750X-48T-L Catalyst 3750-X stapelbarer Layer-2-Managed-Switch (Cisco IOS, LAN Base) – 48× 1G-RJ45;"<p>Der Cisco WS-C3750X-48T-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 48× RJ45 ohne PoE (reine Datenports) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-48T-L läuft unter Cisco IOS mit LAN Base-Lizenz.</p><p>Der WS-C3750X-48T-L stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-48T-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit LAN Base-Lizenz und 48× 1G-RJ45 + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 48 Ports erreicht der WS-C3750X-48T-L eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 101,2 Mpps (mit 10G-Uplink-Modul). Die Ports des WS-C3750X-48T-L sind reine Datenports ohne PoE-Einspeisung. Mit der LAN Base-Lizenz bietet der WS-C3750X-48T-L ausgereiftes Layer-2-Switching (VLANs, QoS, EtherChannel).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-48T-L bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-48T-L mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-48T-L ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-48t-l;7,40;9,10;WS-C3750X-48T-L;Cisco;standard;Stk;Cisco WS-C3750X-48T-L Catalyst 3750-X LAN Base | Hexwaren;Original Cisco WS-C3750X-48T-L (Catalyst 3750-X, LAN Base): stapelbarer Layer-2-Gigabit-Switch, 48× 1G, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
WS-C3750X-48T-S;Cisco WS-C3750X-48T-S Catalyst 3750-X stapelbarer Layer-3-Managed-Switch (Cisco IOS, IP Base) – 48× 1G-RJ45;"<p>Der Cisco WS-C3750X-48T-S ist ein stapelbarer gemanagter Layer-3-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 48× RJ45 ohne PoE (reine Datenports) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-48T-S läuft unter Cisco IOS mit IP Base-Lizenz.</p><p>Der WS-C3750X-48T-S stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-48T-S ist ein stapelbarer gemanagter Layer-3-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Base-Lizenz und 48× 1G-RJ45 + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 48 Ports erreicht der WS-C3750X-48T-S eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 101,2 Mpps (mit 10G-Uplink-Modul). Die Ports des WS-C3750X-48T-S sind reine Datenports ohne PoE-Einspeisung. Mit der IP Base-Lizenz beherrscht der WS-C3750X-48T-S Routed Access (statisches Routing, RIP, EIGRP Stub, OSPF for Routed Access).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-48T-S bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-48T-S mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-48T-S ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-48t-s;7,40;9,10;WS-C3750X-48T-S;Cisco;standard;Stk;Cisco WS-C3750X-48T-S Catalyst 3750-X IP Base | Hexwaren;Original Cisco WS-C3750X-48T-S (Catalyst 3750-X, IP Base): stapelbarer Layer-3-Gigabit-Switch, 48× 1G, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3750X-48T-E;Cisco WS-C3750X-48T-E Catalyst 3750-X stapelbarer Layer-3-Managed-Switch (Cisco IOS, IP Services) – 48× 1G-RJ45;"<p>Der Cisco WS-C3750X-48T-E ist ein stapelbarer gemanagter Layer-3-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 48× RJ45 ohne PoE (reine Datenports) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-48T-E läuft unter Cisco IOS mit IP Services-Lizenz.</p><p>Der WS-C3750X-48T-E stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-48T-E ist ein stapelbarer gemanagter Layer-3-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Services-Lizenz und 48× 1G-RJ45 + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 48 Ports erreicht der WS-C3750X-48T-E eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 101,2 Mpps (mit 10G-Uplink-Modul). Die Ports des WS-C3750X-48T-E sind reine Datenports ohne PoE-Einspeisung. Mit der IP Services-Lizenz beherrscht der WS-C3750X-48T-E volles dynamisches Routing (OSPF, EIGRP, BGP, IS-IS, PBR, VRF-Lite, IPv6/OSPFv3).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-48T-E bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-48T-E mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-48T-E ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-48t-e;7,40;9,10;WS-C3750X-48T-E;Cisco;standard;Stk;Cisco WS-C3750X-48T-E Catalyst 3750-X IP Services | Hexwaren;Original Cisco WS-C3750X-48T-E (Catalyst 3750-X, IP Services): stapelbarer Layer-3-Gigabit-Switch, 48× 1G, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3750X-24P-L;Cisco WS-C3750X-24P-L Catalyst 3750-X stapelbarer Layer-2-Managed-Switch (Cisco IOS, LAN Base) – 24× 1G-RJ45 (PoE+);"<p>Der Cisco WS-C3750X-24P-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 24× RJ45 und 435-W-PoE+-Budget (802.3at) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-24P-L läuft unter Cisco IOS mit LAN Base-Lizenz.</p><p>Der WS-C3750X-24P-L stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-24P-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Voll-PoE+-Access-Switch (435 W) mit LAN Base-Lizenz und 24× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 24 Ports erreicht der WS-C3750X-24P-L eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 65,5 Mpps (mit 10G-Uplink-Modul). Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3750X-24P-L IP-Telefone, WLAN-Access-Points und Kameras. Mit der LAN Base-Lizenz bietet der WS-C3750X-24P-L ausgereiftes Layer-2-Switching (VLANs, QoS, EtherChannel).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-24P-L bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-24P-L mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-24P-L ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-24p-l;7,20;8,90;WS-C3750X-24P-L;Cisco;standard;Stk;Cisco WS-C3750X-24P-L Catalyst 3750-X LAN Base | Hexwaren;Original Cisco WS-C3750X-24P-L (Catalyst 3750-X, LAN Base): stapelbarer Layer-2-Gigabit-Switch, 24× 1G, PoE+ 435 W, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
WS-C3750X-24P-S;Cisco WS-C3750X-24P-S Catalyst 3750-X stapelbarer Layer-3-Managed-Switch (Cisco IOS, IP Base) – 24× 1G-RJ45 (PoE+);"<p>Der Cisco WS-C3750X-24P-S ist ein stapelbarer gemanagter Layer-3-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 24× RJ45 und 435-W-PoE+-Budget (802.3at) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-24P-S läuft unter Cisco IOS mit IP Base-Lizenz.</p><p>Der WS-C3750X-24P-S stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-24P-S ist ein stapelbarer gemanagter Layer-3-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Voll-PoE+-Access-Switch (435 W) mit IP Base-Lizenz und 24× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 24 Ports erreicht der WS-C3750X-24P-S eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 65,5 Mpps (mit 10G-Uplink-Modul). Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3750X-24P-S IP-Telefone, WLAN-Access-Points und Kameras. Mit der IP Base-Lizenz beherrscht der WS-C3750X-24P-S Routed Access (statisches Routing, RIP, EIGRP Stub, OSPF for Routed Access).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-24P-S bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-24P-S mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-24P-S ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-24p-s;7,20;8,90;WS-C3750X-24P-S;Cisco;standard;Stk;Cisco WS-C3750X-24P-S Catalyst 3750-X IP Base | Hexwaren;Original Cisco WS-C3750X-24P-S (Catalyst 3750-X, IP Base): stapelbarer Layer-3-Gigabit-Switch, 24× 1G, PoE+ 435 W, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3750X-24P-E;Cisco WS-C3750X-24P-E Catalyst 3750-X stapelbarer Layer-3-Managed-Switch (Cisco IOS, IP Services) – 24× 1G-RJ45 (PoE+);"<p>Der Cisco WS-C3750X-24P-E ist ein stapelbarer gemanagter Layer-3-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 24× RJ45 und 435-W-PoE+-Budget (802.3at) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-24P-E läuft unter Cisco IOS mit IP Services-Lizenz.</p><p>Der WS-C3750X-24P-E stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-24P-E ist ein stapelbarer gemanagter Layer-3-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Voll-PoE+-Access-Switch (435 W) mit IP Services-Lizenz und 24× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 24 Ports erreicht der WS-C3750X-24P-E eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 65,5 Mpps (mit 10G-Uplink-Modul). Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3750X-24P-E IP-Telefone, WLAN-Access-Points und Kameras. Mit der IP Services-Lizenz beherrscht der WS-C3750X-24P-E volles dynamisches Routing (OSPF, EIGRP, BGP, IS-IS, PBR, VRF-Lite, IPv6/OSPFv3).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-24P-E bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-24P-E mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-24P-E ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-24p-e;7,20;8,90;WS-C3750X-24P-E;Cisco;standard;Stk;Cisco WS-C3750X-24P-E Catalyst 3750-X IP Services | Hexwaren;Original Cisco WS-C3750X-24P-E (Catalyst 3750-X, IP Services): stapelbarer Layer-3-Gigabit-Switch, 24× 1G, PoE+ 435 W, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3750X-48P-L;Cisco WS-C3750X-48P-L Catalyst 3750-X stapelbarer Layer-2-Managed-Switch (Cisco IOS, LAN Base) – 48× 1G-RJ45 (PoE+);"<p>Der Cisco WS-C3750X-48P-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Access-Switch der Catalyst-3750-X-Serie für den Enterprise-Campus mit 48× RJ45 und 435-W-PoE+-Budget (802.3at) und einem modularen 10G-Uplink-Slot. Der WS-C3750X-48P-L läuft unter Cisco IOS mit LAN Base-Lizenz.</p><p>Der WS-C3750X-48P-L stapelt per Cisco StackWise Plus bis zu neun Einheiten (64 Gbit/s Stack-Ring) und teilt sich Strom über Cisco StackPower; er verschlüsselt Access-Links per MACsec und ist mit Cisco E-LLW abgedeckt.</p>";<p>Der Cisco WS-C3750X-48P-L ist ein stapelbarer gemanagter Layer-2-Gigabit-Switch aus der Catalyst-3750-X-Familie für den Enterprise-Campus-Access – ein Voll-PoE+-Access-Switch (435 W) mit LAN Base-Lizenz und 48× 1G-RJ45 (PoE+) + modularer Uplink-Slot (C3KX-NM, optional).</p><p>Mit 48 Ports erreicht der WS-C3750X-48P-L eine Switching-Kapazität von 160 Gbit/s bei einer Weiterleitungsrate von 101,2 Mpps (mit 10G-Uplink-Modul). Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3750X-48P-L IP-Telefone, WLAN-Access-Points und Kameras. Mit der LAN Base-Lizenz bietet der WS-C3750X-48P-L ausgereiftes Layer-2-Switching (VLANs, QoS, EtherChannel).</p><p>Per Cisco StackWise Plus verbindet der WS-C3750X-48P-L bis zu neun Einheiten zu einem System (64 Gbit/s Stack-Ring, eine Verwaltungs-IP), während Cisco StackPower die Stromversorgung im Stack teilt. Sicherheit bietet der WS-C3750X-48P-L mit MACsec-Hardware-Verschlüsselung (IEEE 802.1AE), Cisco TrustSec, 802.1X und IP Source Guard. Der WS-C3750X-48P-L ist ein abgekündigtes Modell (End-of-Sale), bleibt als Original-Hardware für Ersatz und Bestandserweiterung erhältlich, trägt Cisco Enhanced Limited Lifetime Warranty und arbeitet im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>;cisco/ws-c3750x-48p-l;7,50;9,20;WS-C3750X-48P-L;Cisco;standard;Stk;Cisco WS-C3750X-48P-L Catalyst 3750-X LAN Base | Hexwaren;Original Cisco WS-C3750X-48P-L (Catalyst 3750-X, LAN Base): stapelbarer Layer-2-Gigabit-Switch, 48× 1G, PoE+ 435 W, StackWise Plus, MACsec. Cisco IOS, Switching-Kapazität 160 Gbit/s, E-LLW (EoS).;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
