Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JG608A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
JG608A,,Switch,Layer,L3,2,Wertliste,Attribut
JG608A,,Switch,Switching-Kapazität,"7,7 Tbit/s (System-Switching-Kapazität; 5,8 Bpps Durchsatz)",8,Wertliste,Attribut
JG608A,,Switch,Bauform,19-Zoll-Rackmontage (20 HE),10,Wertliste,Attribut
JG608A,,Switch,Stromversorgung,"bis 6 Netzteile (HPE FF 11900 2500-W-AC JG616A bzw. 2400-W-DC JG617A; mindestens 1, N+1/N+N)",11,Wertliste,Attribut
JG608A,,Switch,Kühlung,hot-swap-fähiges Lüftertray (JG618A; Airflow front-to-back),12,Wertliste,Attribut
JG608A,,Switch,Anwendung,"Vertikales Rechenzentrums-Core-/Aggregations-Chassis (modularer Layer-3-Switch, HPE Comware v7)",15,Wertliste,Attribut
JG608A,,Switch,Steckplätze,8 I/O + 4 Switch-Fabric + 2 MPU-Steckplätze,16,Wertliste,Attribut
JG608A,,Switch,Unterstützte Supervisor-Engines,"HPE FF 11900 Main Processing Unit (JG609A), 2 Steckplätze; Fabric über 1,92-Tbps-Type-D-Module (JG610A)",17,Wertliste,Attribut
JG608A,,Switch,Redundanz,"Dual-MPU (1+1), 4 Fabric-Module, bis 6 redundante Hot-Swap-Netzteile, Hot-Swap-Lüftertray; IRF/TRILL",18,Wertliste,Attribut
