Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
JQ026A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Layer,L3,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Portanzahl,54,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Port-Konfiguration,48× 10G SFP+ + 6× 100G QSFP28 (Uplink),https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Port-Geschwindigkeit,"10 GbE (SFP+), 100 GbE (QSFP28)",https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Uplink-Ports,6× 100G QSFP28,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,PoE,Nein,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Switching-Kapazität,Non-Blocking-Architektur (Wire-Speed),https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Durchsatz,Wire-Speed-Weiterleitung (nicht-blockierend),https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Stacking,IRF (Intelligent Resilient Framework) – Dual-Aktiv-Stapelung von bis zu 2 Einheiten,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
JQ026A,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 10/100-GbE, EVPN/VXLAN-L2/L3-Gateway und IRF-Stacking",https://www.hpe.com/psnow/doc/a00029144enw,datasheet,2026-07-01T23:22:15Z
