Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JL585A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL585A,,Switch,Layer,L3,2,Wertliste,Attribut
JL585A,,Switch,Portanzahl,54,3,Wertliste,Attribut
JL585A,,Switch,Port-Konfiguration,48× 1/10G SFP+ + 6× 40G QSFP+ (100-GbE-QSFP28-fähig) (Uplink),4,Wertliste,Attribut
JL585A,,Switch,Port-Geschwindigkeit,"1/10 GbE (SFP+), 40 GbE (QSFP+), 100 GbE (QSFP28)",5,Wertliste,Attribut
JL585A,,Switch,Uplink-Ports,6× 40G QSFP+ (100-GbE-QSFP28-fähig),6,Wertliste,Attribut
JL585A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL585A,,Switch,Switching-Kapazität,"1,44 Tbit/s",8,Wertliste,Attribut
JL585A,,Switch,Durchsatz,1.071 Mpps,9,Wertliste,Attribut
JL585A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL585A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",11,Wertliste,Attribut
JL585A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",12,Wertliste,Attribut
JL585A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JL585A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL585A,,Switch,Anwendung,"Rechenzentrums-Top-of-Rack/-Leaf (Layer 3, HPE Comware) mit 10/40/100-GbE-Ports, EVPN/VXLAN und IRF-Stacking",15,Wertliste,Attribut
JL586A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL586A,,Switch,Layer,L3,2,Wertliste,Attribut
JL586A,,Switch,Portanzahl,54,3,Wertliste,Attribut
JL586A,,Switch,Port-Konfiguration,48× 1/10GBASE-T (RJ45) + 6× 40G QSFP+ (100-GbE-QSFP28-fähig) (Uplink),4,Wertliste,Attribut
JL586A,,Switch,Port-Geschwindigkeit,"1/10 GbE (10GBASE-T, RJ45), 40 GbE (QSFP+), 100 GbE (QSFP28)",5,Wertliste,Attribut
JL586A,,Switch,Uplink-Ports,6× 40G QSFP+ (100-GbE-QSFP28-fähig),6,Wertliste,Attribut
JL586A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL586A,,Switch,Switching-Kapazität,"1,44 Tbit/s",8,Wertliste,Attribut
JL586A,,Switch,Durchsatz,1.071 Mpps,9,Wertliste,Attribut
JL586A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL586A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",11,Wertliste,Attribut
JL586A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",12,Wertliste,Attribut
JL586A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JL586A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL586A,,Switch,Anwendung,"Rechenzentrums-Top-of-Rack/-Leaf (Layer 3, HPE Comware) mit 10/40/100-GbE-Ports, EVPN/VXLAN und IRF-Stacking",15,Wertliste,Attribut
JL587A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL587A,,Switch,Layer,L3,2,Wertliste,Attribut
JL587A,,Switch,Portanzahl,30,3,Wertliste,Attribut
JL587A,,Switch,Port-Konfiguration,24× 1/10G SFP+ + 6× 40G QSFP+ (100-GbE-QSFP28-fähig) (Uplink),4,Wertliste,Attribut
JL587A,,Switch,Port-Geschwindigkeit,"1/10 GbE (SFP+), 40 GbE (QSFP+), 100 GbE (QSFP28)",5,Wertliste,Attribut
JL587A,,Switch,Uplink-Ports,6× 40G QSFP+ (100-GbE-QSFP28-fähig),6,Wertliste,Attribut
JL587A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL587A,,Switch,Switching-Kapazität,960 Gbit/s,8,Wertliste,Attribut
JL587A,,Switch,Durchsatz,714 Mpps,9,Wertliste,Attribut
JL587A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL587A,,Switch,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",11,Wertliste,Attribut
JL587A,,Switch,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",12,Wertliste,Attribut
JL587A,,Switch,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 9 Einheiten zu einem logischen Switch,13,Wertliste,Attribut
JL587A,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
JL587A,,Switch,Anwendung,"Rechenzentrums-Top-of-Rack/-Leaf (Layer 3, HPE Comware) mit 10/40/100-GbE-Ports, EVPN/VXLAN und IRF-Stacking",15,Wertliste,Attribut
JL689A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
JL689A,,Switch,Layer,L3,2,Wertliste,Attribut
JL689A,,Switch,Portanzahl,30,3,Wertliste,Attribut
JL689A,,Switch,Port-Konfiguration,24× 1/10GBASE-T (RJ45) + 6× 40G QSFP+ (100-GbE-QSFP28-fähig) (Uplink),4,Wertliste,Attribut
JL689A,,Switch,Port-Geschwindigkeit,"1/10 GbE (10GBASE-T, RJ45), 40 GbE (QSFP+), 100 GbE (QSFP28)",5,Wertliste,Attribut
JL689A,,Switch,Uplink-Ports,6× 40G QSFP+ (100-GbE-QSFP28-fähig),6,Wertliste,Attribut
JL689A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL689A,,Switch,Switching-Kapazität,960 Gbit/s,8,Wertliste,Attribut
JL689A,,Switch,Durchsatz,714 Mpps,9,Wertliste,Attribut
JL689A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
