Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
IE-3400H-8FT-E;Cisco IE-3400H-8FT-E Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 8× FE-M12;"<p>Der Cisco IE-3400H-8FT-E ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 8× FE-M12 (M12). Der IE-3400H-8FT-E läuft unter Cisco IOS XE mit Network-Essentials-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-8FT-E bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-8FT-E ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 8× FE-M12 mit M12-Steckverbindern.</p><p>Mit 8 gleichwertigen M12-Ports erreicht der IE-3400H-8FT-E eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-8FT-E läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Essentials-Lizenz für Inter-VLAN- und statisches Routing; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-8FT-E lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-8FT-E Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-8FT-E als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-8ft-e;3,83;4,63;IE-3400H-8FT-E;Cisco;standard;Stk;Cisco IE-3400H-8FT-E IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-8FT-E (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 8× FE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-8FT-A;Cisco IE-3400H-8FT-A Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 8× FE-M12;"<p>Der Cisco IE-3400H-8FT-A ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 8× FE-M12 (M12). Der IE-3400H-8FT-A läuft unter Cisco IOS XE mit Network-Advantage-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-8FT-A bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-8FT-A ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 8× FE-M12 mit M12-Steckverbindern.</p><p>Mit 8 gleichwertigen M12-Ports erreicht der IE-3400H-8FT-A eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-8FT-A läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Advantage-Lizenz für volles Layer-3-Routing (OSPF, BGP, EIGRP, IS-IS) sowie TrustSec/SGT-Segmentierung; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-8FT-A lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-8FT-A Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-8FT-A als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-8ft-a;3,83;4,63;IE-3400H-8FT-A;Cisco;standard;Stk;Cisco IE-3400H-8FT-A IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-8FT-A (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 8× FE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-16FT-E;Cisco IE-3400H-16FT-E Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 16× FE-M12;"<p>Der Cisco IE-3400H-16FT-E ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 16× FE-M12 (M12). Der IE-3400H-16FT-E läuft unter Cisco IOS XE mit Network-Essentials-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-16FT-E bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-16FT-E ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 16× FE-M12 mit M12-Steckverbindern.</p><p>Mit 16 gleichwertigen M12-Ports erreicht der IE-3400H-16FT-E eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-16FT-E läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Essentials-Lizenz für Inter-VLAN- und statisches Routing; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-16FT-E lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-16FT-E Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-16FT-E als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-16ft-e;5,10;5,90;IE-3400H-16FT-E;Cisco;standard;Stk;Cisco IE-3400H-16FT-E IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-16FT-E (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 16× FE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-16FT-A;Cisco IE-3400H-16FT-A Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 16× FE-M12;"<p>Der Cisco IE-3400H-16FT-A ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 16× FE-M12 (M12). Der IE-3400H-16FT-A läuft unter Cisco IOS XE mit Network-Advantage-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-16FT-A bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-16FT-A ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 16× FE-M12 mit M12-Steckverbindern.</p><p>Mit 16 gleichwertigen M12-Ports erreicht der IE-3400H-16FT-A eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-16FT-A läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Advantage-Lizenz für volles Layer-3-Routing (OSPF, BGP, EIGRP, IS-IS) sowie TrustSec/SGT-Segmentierung; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-16FT-A lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-16FT-A Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-16FT-A als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-16ft-a;5,10;5,90;IE-3400H-16FT-A;Cisco;standard;Stk;Cisco IE-3400H-16FT-A IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-16FT-A (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 16× FE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-24FT-E;Cisco IE-3400H-24FT-E Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 24× FE-M12;"<p>Der Cisco IE-3400H-24FT-E ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 24× FE-M12 (M12). Der IE-3400H-24FT-E läuft unter Cisco IOS XE mit Network-Essentials-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-24FT-E bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-24FT-E ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 24× FE-M12 mit M12-Steckverbindern.</p><p>Mit 24 gleichwertigen M12-Ports erreicht der IE-3400H-24FT-E eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-24FT-E läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Essentials-Lizenz für Inter-VLAN- und statisches Routing; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-24FT-E lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-24FT-E Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-24FT-E als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-24ft-e;6,30;7,10;IE-3400H-24FT-E;Cisco;standard;Stk;Cisco IE-3400H-24FT-E IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-24FT-E (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 24× FE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-24FT-A;Cisco IE-3400H-24FT-A Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 24× FE-M12;"<p>Der Cisco IE-3400H-24FT-A ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 24× FE-M12 (M12). Der IE-3400H-24FT-A läuft unter Cisco IOS XE mit Network-Advantage-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-24FT-A bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-24FT-A ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 24× FE-M12 mit M12-Steckverbindern.</p><p>Mit 24 gleichwertigen M12-Ports erreicht der IE-3400H-24FT-A eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-24FT-A läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Advantage-Lizenz für volles Layer-3-Routing (OSPF, BGP, EIGRP, IS-IS) sowie TrustSec/SGT-Segmentierung; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-24FT-A lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-24FT-A Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-24FT-A als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-24ft-a;6,30;7,10;IE-3400H-24FT-A;Cisco;standard;Stk;Cisco IE-3400H-24FT-A IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-24FT-A (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 24× FE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-8T-E;Cisco IE-3400H-8T-E Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 8× GE-M12;"<p>Der Cisco IE-3400H-8T-E ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 8× GE-M12 (M12). Der IE-3400H-8T-E läuft unter Cisco IOS XE mit Network-Essentials-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-8T-E bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-8T-E ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 8× GE-M12 mit M12-Steckverbindern.</p><p>Mit 8 gleichwertigen M12-Ports erreicht der IE-3400H-8T-E eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-8T-E läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Essentials-Lizenz für Inter-VLAN- und statisches Routing; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-8T-E lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-8T-E Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-8T-E als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-8t-e;3,83;4,63;IE-3400H-8T-E;Cisco;standard;Stk;Cisco IE-3400H-8T-E IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-8T-E (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 8× GE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-8T-A;Cisco IE-3400H-8T-A Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 8× GE-M12;"<p>Der Cisco IE-3400H-8T-A ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 8× GE-M12 (M12). Der IE-3400H-8T-A läuft unter Cisco IOS XE mit Network-Advantage-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-8T-A bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-8T-A ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 8× GE-M12 mit M12-Steckverbindern.</p><p>Mit 8 gleichwertigen M12-Ports erreicht der IE-3400H-8T-A eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-8T-A läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Advantage-Lizenz für volles Layer-3-Routing (OSPF, BGP, EIGRP, IS-IS) sowie TrustSec/SGT-Segmentierung; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-8T-A lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-8T-A Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-8T-A als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-8t-a;3,83;4,63;IE-3400H-8T-A;Cisco;standard;Stk;Cisco IE-3400H-8T-A IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-8T-A (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 8× GE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-16T-E;Cisco IE-3400H-16T-E Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 16× GE-M12;"<p>Der Cisco IE-3400H-16T-E ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 16× GE-M12 (M12). Der IE-3400H-16T-E läuft unter Cisco IOS XE mit Network-Essentials-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-16T-E bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-16T-E ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 16× GE-M12 mit M12-Steckverbindern.</p><p>Mit 16 gleichwertigen M12-Ports erreicht der IE-3400H-16T-E eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-16T-E läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Essentials-Lizenz für Inter-VLAN- und statisches Routing; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-16T-E lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-16T-E Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-16T-E als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-16t-e;5,10;5,90;IE-3400H-16T-E;Cisco;standard;Stk;Cisco IE-3400H-16T-E IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-16T-E (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 16× GE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
IE-3400H-16T-A;Cisco IE-3400H-16T-A Industrial-Ethernet-IE3400H lüfterloser IP67 Layer-3-Industrie-Switch (Cisco IOS XE, M12) – 16× GE-M12;"<p>Der Cisco IE-3400H-16T-A ist ein lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-IE3400H-Heavy-Duty-Serie für die Wandmontage ohne Schaltschrank mit 16× GE-M12 (M12). Der IE-3400H-16T-A läuft unter Cisco IOS XE mit Network-Advantage-Lizenz und ist für −40 bis +75 °C ausgelegt.</p><p>Der IE-3400H-16T-A bietet MACsec-256, Ring-Redundanz (REP/MRP/PRP), PTP IEEE-1588v2, Cyber Vision und IOx; M12 D-/X-kodiert, Type 4X, robuste Schwerlast-Verkabelung – aktuelles Modell.</p>";"<p>Der Cisco IE-3400H-16T-A ist ein gehärteter, lüfterloser IP67/IP66-Layer-3-Industrie-Switch der Cisco-Industrial-Ethernet-IE3400H-Heavy-Duty-Familie für die Wandmontage ohne Schaltschrank in rauen, staub- und wasserbelasteten OT-Umgebungen – 16× GE-M12 mit M12-Steckverbindern.</p><p>Mit 16 gleichwertigen M12-Ports erreicht der IE-3400H-16T-A eine nicht-blockierende Line-Rate-Weiterleitung über alle Ports und Paketgrößen; PoE wird nicht unterstützt. Der IE-3400H-16T-A läuft unter Cisco IOS XE (Secure Boot, Trust Anchor, SUDI) und trägt die Network-Advantage-Lizenz für volles Layer-3-Routing (OSPF, BGP, EIGRP, IS-IS) sowie TrustSec/SGT-Segmentierung; MACsec-256 ist auf allen Ports verfügbar.</p><p>Robust ausgelegt arbeitet der IE-3400H-16T-A lüfterlos von −40 bis +75 °C (IP66/IP67 nach IEC 60529, Type 4X, M12 D-/X-kodiert) bei Wandmontage ohne Schaltschrank. Für ausfallsichere Topologien bietet der IE-3400H-16T-A Ring-Redundanz nach REP, MRP und PRP sowie PTP IEEE-1588v2, Cyber Vision und IOx-Edge-Computing. Als aktuelles Modell ist der IE-3400H-16T-A als ungebrauchte Original-Hardware für Schwerlast-IoT-Edge-Installationen verfügbar. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ie-3400h-16t-a;5,10;5,90;IE-3400H-16T-A;Cisco;standard;Stk;Cisco IE-3400H-16T-A IP67-Industrie-Switch | Hexwaren;Original Cisco IE-3400H-16T-A (Industrial-Ethernet-IE3400H): lüfterloser IP67/IP66 Layer-3-Industrie-Switch, M12, 16× GE-M12, -40/+75 °C. Cisco IOS XE, MACsec-256, Wandmontage ohne Schaltschrank.;Netzwerk & Infrastruktur;Switches;Industrie-Switch;TRUE;Y;Y
