Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C3750E-24TD-S,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Port-Konfiguration,24× 10/100/1000,4,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Uplink-Ports,2× X2 (10G),6,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Stromversorgung,Feldtauschbares AC-Netzteil (bis 1150 W); externe Redundanz über Cisco RPS 2300 (optional),11,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Kühlung,Aktiv (feldtauschbarer Lüfter-Einschub),12,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Stacking,"Ja – Cisco StackWise Plus (bis 9 Einheiten, 64 Gbit/s Stack-Ring)",13,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Betriebstemperatur,0 bis 45 °C,14,Wertliste,Attribut
WS-C3750E-24TD-S,,Switch,Anwendung,"Enterprise-/Campus-Zugang (Gigabit-Ethernet mit 10G-Uplinks, Layer-3, IP Base); stapelbarer Multilayer-Access-Switch (Cisco StackWise Plus (64 Gbit/s Stack-Ring)) mit 24× 10/100/1000 und 2× X2 (10G); IP Base (SMI): statisches Routing, RIP und EIGRP-Stub; verwaltet über klassisches Cisco IOS (nicht IOS-XE)",15,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Layer,L3,2,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Portanzahl,24,3,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Port-Konfiguration,24× 10/100/1000,4,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Uplink-Ports,2× X2 (10G),6,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Switching-Kapazität,128 Gbit/s,8,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Durchsatz,"65,5 Mpps",9,Wertliste,Attribut
WS-C3750E-24TD-E,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
