Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
C9200-24T;Cisco C9200-24T Managed Switch (L3) – 24× Gigabit-RJ45 (Data), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-24T ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (Data). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-24T eine Switching-Kapazität von 128 Gbit/s und reine Datenports; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-24T ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 24× Gigabit-RJ45 (Data), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 24 Ports erreicht der C9200-24T eine Switching-Kapazität von 128 Gbit/s bei einer Weiterleitungsrate von 95,23 Mpps; er arbeitet als reiner Daten-Switch ohne PoE-Einspeisung. Die Uplink-Anbindung des C9200-24T erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (125 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-24T laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-24T dichte, kosteneffiziente Gigabit-Aggregation für Filialen und Zweigstellen sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-24T als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-24t;5,00;6,50;C9200-24T;Cisco;standard;Stk;Cisco C9200-24T Managed Switch (L3) | Hexwaren;Original Cisco C9200-24T: Managed Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (Data), Switching-Kapazität 128 Gbit/s, ohne PoE, 19-Zoll-Rackmontage. Stacking via StackWise-160. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-24P;Cisco C9200-24P Managed Switch (L3) – 24× Gigabit-RJ45 (PoE+, 30 W), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-24P ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (PoE+, 30 W). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-24P eine Switching-Kapazität von 128 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-24P ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 24× Gigabit-RJ45 (PoE+, 30 W), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 24 Ports erreicht der C9200-24P eine Switching-Kapazität von 128 Gbit/s bei einer Weiterleitungsrate von 95,23 Mpps; er versorgt über PoE+ (Budget 370 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-24P erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (600 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-24P laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-24P PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-24P als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-24p;5,50;7,00;C9200-24P;Cisco;standard;Stk;Cisco C9200-24P Managed Switch (L3) | Hexwaren;Original Cisco C9200-24P: Managed Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (PoE+, 30 W), Switching-Kapazität 128 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via StackWise-160. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-24PB;Cisco C9200-24PB Managed Switch (L3) – 24× Gigabit-RJ45 (PoE+, 30 W), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-24PB ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (PoE+, 30 W). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-24PB eine Switching-Kapazität von 128 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-24PB ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 24× Gigabit-RJ45 (PoE+, 30 W), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 24 Ports erreicht der C9200-24PB eine Switching-Kapazität von 128 Gbit/s bei einer Weiterleitungsrate von 95,23 Mpps; er versorgt über PoE+ (Budget 370 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-24PB erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (600 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-24PB laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-24PB Enhanced VRF mit bis zu 32 Virtual Networks für mandantenfähige Segmentierung sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-24PB als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-24pb;5,50;7,00;C9200-24PB;Cisco;standard;Stk;Cisco C9200-24PB Managed Switch (L3) | Hexwaren;Original Cisco C9200-24PB: Managed Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (PoE+, 30 W), Switching-Kapazität 128 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via StackWise-160. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-24PXG;Cisco C9200-24PXG Managed Switch (L3) – 8× 10G-Multigigabit-RJ45 (PoE+) + 16× Gigabit-RJ45 (PoE+), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-24PXG ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 8× 10G-Multigigabit-RJ45 (PoE+) + 16× Gigabit-RJ45 (PoE+). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-24PXG eine Switching-Kapazität von 352 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-24PXG ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 8× 10G-Multigigabit-RJ45 (PoE+) + 16× Gigabit-RJ45 (PoE+), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 24 Ports erreicht der C9200-24PXG eine Switching-Kapazität von 352 Gbit/s bei einer Weiterleitungsrate von 261,90 Mpps; er versorgt über PoE+ (Budget 370 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-24PXG erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (600 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-24PXG laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-24PXG PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-24PXG als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-24pxg;5,10;6,60;C9200-24PXG;Cisco;standard;Stk;Cisco C9200-24PXG Managed Switch (L3) | Hexwaren;Original Cisco C9200-24PXG: Managed Layer-3-Switch der Catalyst-9200-Serie mit 8× 10G-Multigigabit-RJ45 (PoE+), Switching-Kapazität 352 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-48T;Cisco C9200-48T Managed Switch (L3) – 48× Gigabit-RJ45 (Data), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-48T ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (Data). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-48T eine Switching-Kapazität von 176 Gbit/s und reine Datenports; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-48T ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 48× Gigabit-RJ45 (Data), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 48 Ports erreicht der C9200-48T eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps; er arbeitet als reiner Daten-Switch ohne PoE-Einspeisung. Die Uplink-Anbindung des C9200-48T erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (125 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-48T laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-48T dichte, kosteneffiziente Gigabit-Aggregation für Filialen und Zweigstellen sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-48T als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-48t;5,00;6,50;C9200-48T;Cisco;standard;Stk;Cisco C9200-48T Managed Switch (L3) | Hexwaren;Original Cisco C9200-48T: Managed Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (Data), Switching-Kapazität 176 Gbit/s, ohne PoE, 19-Zoll-Rackmontage. Stacking via StackWise-160. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-48P;Cisco C9200-48P Managed Switch (L3) – 48× Gigabit-RJ45 (PoE+, 30 W), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-48P ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-48P eine Switching-Kapazität von 176 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-48P ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 48× Gigabit-RJ45 (PoE+, 30 W), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 48 Ports erreicht der C9200-48P eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps; er versorgt über PoE+ (Budget 740 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-48P erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (1000 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-48P laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-48P PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-48P als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-48p;5,50;7,00;C9200-48P;Cisco;standard;Stk;Cisco C9200-48P Managed Switch (L3) | Hexwaren;Original Cisco C9200-48P: Managed Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W), Switching-Kapazität 176 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via StackWise-160. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-48PL;Cisco C9200-48PL Managed Switch (L3) – 48× Gigabit-RJ45 (PoE+, 30 W, teilbestückt), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-48PL ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W, teilbestückt). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-48PL eine Switching-Kapazität von 176 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-48PL ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 48× Gigabit-RJ45 (PoE+, 30 W, teilbestückt), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 48 Ports erreicht der C9200-48PL eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps; er versorgt über PoE+ (Budget 370 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-48PL erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (600 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-48PL laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-48PL PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-48PL als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-48pl;5,50;7,00;C9200-48PL;Cisco;standard;Stk;Cisco C9200-48PL Managed Switch (L3) | Hexwaren;Original Cisco C9200-48PL: Managed Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W, teilbestückt), Switching-Kapazität 176 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-48PB;Cisco C9200-48PB Managed Switch (L3) – 48× Gigabit-RJ45 (PoE+, 30 W), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-48PB ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-48PB eine Switching-Kapazität von 176 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-48PB ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 48× Gigabit-RJ45 (PoE+, 30 W), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 48 Ports erreicht der C9200-48PB eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps; er versorgt über PoE+ (Budget 740 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-48PB erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (1000 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-48PB laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-48PB Enhanced VRF mit bis zu 32 Virtual Networks für mandantenfähige Segmentierung sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-48PB als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-48pb;5,50;7,00;C9200-48PB;Cisco;standard;Stk;Cisco C9200-48PB Managed Switch (L3) | Hexwaren;Original Cisco C9200-48PB: Managed Layer-3-Switch der Catalyst-9200-Serie mit 48× Gigabit-RJ45 (PoE+, 30 W), Switching-Kapazität 176 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via StackWise-160. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200-48PXG;Cisco C9200-48PXG Managed Switch (L3) – 8× 10G-Multigigabit-RJ45 (PoE+) + 40× Gigabit-RJ45 (PoE+), 19-Zoll-Rackmontage;"<p>Der Cisco C9200-48PXG ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 8× 10G-Multigigabit-RJ45 (PoE+) + 40× Gigabit-RJ45 (PoE+). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200-48PXG eine Switching-Kapazität von 400 Gbit/s und ein PoE-Budget zur direkten Versorgung von Endgeräten; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200-48PXG ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 8× 10G-Multigigabit-RJ45 (PoE+) + 40× Gigabit-RJ45 (PoE+), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 48 Ports erreicht der C9200-48PXG eine Switching-Kapazität von 400 Gbit/s bei einer Weiterleitungsrate von 297,61 Mpps; er versorgt über PoE+ (Budget 740 W) Access Points, IP-Telefone und IoT-Geräte direkt per Netzwerkkabel. Die Uplink-Anbindung des C9200-48PXG erfolgt über modulare Netzwerkmodule (4×1G / 4×10G / 2×25G / 2×40G), im Stack bündelt StackWise-160 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, FRU-austauschbar (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (1000 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200-48PXG laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200-48PXG PoE+ nach IEEE 802.3at mit bis zu 30 W je Port für Access Points und IP-Telefonie sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200-48PXG als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200-48pxg;5,45;6,95;C9200-48PXG;Cisco;standard;Stk;Cisco C9200-48PXG Managed Switch (L3) | Hexwaren;Original Cisco C9200-48PXG: Managed Layer-3-Switch der Catalyst-9200-Serie mit 8× 10G-Multigigabit-RJ45 (PoE+), Switching-Kapazität 400 Gbit/s, PoE, 19-Zoll-Rackmontage. Stacking via …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9200L-24T-4G;Cisco C9200L-24T-4G Managed Switch (L3) – 24× Gigabit-RJ45 (Data) + 4× 1G-SFP (Uplink), 19-Zoll-Rackmontage;"<p>Der Cisco C9200L-24T-4G ist ein gemanagter Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (Data) + 4× 1G-SFP (Uplink). Unter Cisco IOS XE übernimmt er als SD-Access-Einstiegsplattform Routing und Management im Zweigstellen-Access-Layer.</p><p>Im Format 19-Zoll-Rackmontage liefert der C9200L-24T-4G eine Switching-Kapazität von 56 Gbit/s und reine Datenports; er wird als versiegelte Original-Neuware geliefert.</p>";"<p>Der Cisco C9200L-24T-4G ist ein gemanagter Layer-3-Switch aus der Catalyst-9200-Familie mit 24× Gigabit-RJ45 (Data) + 4× 1G-SFP (Uplink), ausgelegt für den kosteneffizienten Enterprise- und Zweigstellen-Access-Layer.</p><p>Mit 28 Ports erreicht der C9200L-24T-4G eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,67 Mpps; er arbeitet als reiner Daten-Switch ohne PoE-Einspeisung. Die Uplink-Anbindung des C9200L-24T-4G erfolgt über 4× 1G-SFP, im Stack bündelt StackWise-80 bis zu acht Einheiten zu einem logischen Switch.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Dual-Lüfter, fest verbaut (N+1-Redundanz) und Stromversorgung über Modulares Netzteil (125 W AC), 2. Netzteil für Redundanz optional arbeitet der C9200L-24T-4G laut Datenblatt im Temperaturbereich -5 bis 45 °C. Unter Cisco IOS XE auf dem UADP-2.0-Mini-ASIC bietet der C9200L-24T-4G dichte, kosteneffiziente Gigabit-Aggregation für Filialen und Zweigstellen sowie MACsec-128, Secure Boot und Programmierbarkeit per NETCONF/RESTCONF/YANG; geliefert wird der C9200L-24T-4G als versiegelte Original-Neuware für den direkten Produktiv- oder Ersatzeinsatz. Originaler Cisco-Switch. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9200l-24t-4g;4,35;5,85;C9200L-24T-4G;Cisco;standard;Stk;Cisco C9200L-24T-4G Managed Switch (L3) | Hexwaren;Original Cisco C9200L-24T-4G: Managed Layer-3-Switch der Catalyst-9200-Serie mit 24× Gigabit-RJ45 (Data), Switching-Kapazität 56 Gbit/s, ohne PoE, 19-Zoll-Rackmontage. Stacking via StackWise-80. …;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
