Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
S4J82A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
S4J82A,,Switch,Layer,L3,2,Wertliste,Attribut
S4J82A,,Switch,Portanzahl,54,3,Wertliste,Attribut
S4J82A,,Switch,Port-Konfiguration,"48× 100G QSFP28 + 6× 400G QSFP-DD + ein I/O-Modulschacht (optional, separat bestückbar)",4,Wertliste,Attribut
S4J82A,,Switch,Port-Geschwindigkeit,"100 GbE (QSFP28), 400 GbE (QSFP-DD)",5,Wertliste,Attribut
S4J82A,,Switch,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
S4J82A,,Switch,PoE,Nein,7,Wertliste,Attribut
S4J82A,,Switch,Switching-Kapazität,"14,4 Tbit/s",8,Wertliste,Attribut
S4J82A,,Switch,Durchsatz,2.700 Mpps,9,Wertliste,Attribut
S4J82A,,Switch,Bauform,19-Zoll-Rackmontage (2 HE),10,Wertliste,Attribut
S4J82A,,Switch,Stromversorgung,Dual redundante Hot-Swap-Netzteile (AC oder DC),11,Wertliste,Attribut
S4J82A,,Switch,Kühlung,"Lüftergekühlt (6 Hot-Swap-Lüftertrays, Airflow front-to-rear)",12,Wertliste,Attribut
S4J82A,,Switch,Stacking,DRNI (Distributed Resilient Network Interconnect) – Multi-Chassis-Link-Aggregation für aktiv-aktive Hochverfügbarkeit,13,Wertliste,Attribut
S4J82A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
S4J82A,,Switch,Anwendung,"High-Performance-Rechenzentrums-Spine (Layer 3, HPE Comware) mit 100/200/400-GbE, EVPN/VXLAN, SR-MPLS/SRv6 und DRNI-Hochverfügbarkeit",15,Wertliste,Attribut
R9Y12A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R9Y12A,,Switch,Layer,L3,2,Wertliste,Attribut
R9Y12A,,Switch,Portanzahl,34,3,Wertliste,Attribut
R9Y12A,,Switch,Port-Konfiguration,"24× 100/200G QSFP56 + 8× 400G QSFP-DD + 2× 10G SFP+ + ein I/O-Modulschacht (optional, separat bestückbar)",4,Wertliste,Attribut
R9Y12A,,Switch,Port-Geschwindigkeit,"200 GbE (QSFP56), 400 GbE (QSFP-DD), 10 GbE (SFP+)",5,Wertliste,Attribut
R9Y12A,,Switch,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R9Y12A,,Switch,PoE,Nein,7,Wertliste,Attribut
R9Y12A,,Switch,Switching-Kapazität,16 Tbit/s,8,Wertliste,Attribut
R9Y12A,,Switch,Durchsatz,Wire-Speed-Weiterleitung (nicht-blockierend),9,Wertliste,Attribut
R9Y12A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R9Y12A,,Switch,Stromversorgung,Dual redundante Hot-Swap-Netzteile (AC oder DC),11,Wertliste,Attribut
R9Y12A,,Switch,Kühlung,"Lüftergekühlt (6 Hot-Swap-Lüftertrays, Airflow front-to-rear)",12,Wertliste,Attribut
R9Y12A,,Switch,Stacking,DRNI (Distributed Resilient Network Interconnect) – Multi-Chassis-Link-Aggregation für aktiv-aktive Hochverfügbarkeit,13,Wertliste,Attribut
R9Y12A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R9Y12A,,Switch,Anwendung,"High-Performance-Rechenzentrums-Spine (Layer 3, HPE Comware) mit 100/200/400-GbE, EVPN/VXLAN, SR-MPLS/SRv6 und DRNI-Hochverfügbarkeit",15,Wertliste,Attribut
R9Y13A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
R9Y13A,,Switch,Layer,L3,2,Wertliste,Attribut
R9Y13A,,Switch,Portanzahl,34,3,Wertliste,Attribut
R9Y13A,,Switch,Port-Konfiguration,"32× 400G QSFP-DD + 2× 1/10G SFP+ + ein I/O-Modulschacht (optional, separat bestückbar)",4,Wertliste,Attribut
R9Y13A,,Switch,Port-Geschwindigkeit,"400 GbE (QSFP-DD), 1/10 GbE (SFP+)",5,Wertliste,Attribut
R9Y13A,,Switch,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
R9Y13A,,Switch,PoE,Nein,7,Wertliste,Attribut
R9Y13A,,Switch,Switching-Kapazität,"25,6 Tbit/s",8,Wertliste,Attribut
R9Y13A,,Switch,Durchsatz,Wire-Speed-Weiterleitung (nicht-blockierend),9,Wertliste,Attribut
R9Y13A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
R9Y13A,,Switch,Stromversorgung,Dual redundante Hot-Swap-Netzteile (AC oder DC),11,Wertliste,Attribut
R9Y13A,,Switch,Kühlung,"Lüftergekühlt (6 Hot-Swap-Lüftertrays, Airflow front-to-rear)",12,Wertliste,Attribut
R9Y13A,,Switch,Stacking,DRNI (Distributed Resilient Network Interconnect) – Multi-Chassis-Link-Aggregation für aktiv-aktive Hochverfügbarkeit,13,Wertliste,Attribut
R9Y13A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
R9Y13A,,Switch,Anwendung,"High-Performance-Rechenzentrums-Spine (Layer 3, HPE Comware) mit 100/200/400-GbE, EVPN/VXLAN, SR-MPLS/SRv6 und DRNI-Hochverfügbarkeit",15,Wertliste,Attribut
