Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
JG296A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Layer,L3,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Portanzahl,24,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Port-Konfiguration,24× 1/10G SFP+,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Port-Geschwindigkeit,1/10 GbE (SFP+),https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,PoE,Nein,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Switching-Kapazität,480 Gbit/s,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Durchsatz,367 Mpps,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, Airflow front-to-back oder back-to-front wählbar)",https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Stacking,IRF (Intelligent Resilient Framework) – Stapelung von bis zu 4 Einheiten zu einem logischen Switch,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
JG296A,Anwendung,"Deep-Buffer-Rechenzentrums-Top-of-Rack (Layer 3, HPE Comware) mit 10-GbE-Ports, 3,6-GB-Paketpuffer und IRF-Stacking",https://www.hpe.com/psnow/doc/c04111528,datasheet,2026-07-02T02:35:32Z
