Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
JL253A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Layer,L3,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Portanzahl,28,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Port-Konfiguration,24× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G) (Uplink),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,PoE,Nein,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Switching-Kapazität,128 Gbit/s,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Durchsatz,"95,2 Mpps",https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Stromversorgung,Internes Festnetzteil (nicht hot-swap),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Kühlung,Lüftergekühlt,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Stacking,"VSF (Virtual Switching Framework, bis 8 Einheiten)",https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL253A,Anwendung,Layer-3-Campus-Access (ArubaOS-Switch) mit VSF-Stacking,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Layer,L3,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Portanzahl,52,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G) (Uplink),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1/10 GbE (SFP+)",https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,PoE,Nein,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Switching-Kapazität,176 Gbit/s,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Durchsatz,112 Mpps,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Stromversorgung,Internes Festnetzteil (nicht hot-swap),https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Kühlung,Lüftergekühlt,https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
JL254A,Stacking,"VSF (Virtual Switching Framework, bis 8 Einheiten)",https://www.hpe.com/psnow/doc/c05052929,datasheet,2026-07-01T01:10:16Z
