Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
JL253A;HPE Aruba Networking 2930F JL253A Managed Switch (L3) – 24× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL253A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 28 Ports, betrieben unter ArubaOS-Switch. Der JL253A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL253A liefert eine Switching-Kapazität von 128 Gbit/s und bindet per 4× SFP+ (1/10G) an das Netz an.</p>;"<p>Der HPE Aruba Networking 2930F JL253A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 24× 10/100/1000BASE-T (ohne PoE), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 28 Ports erreicht der JL253A eine Switching-Kapazität von 128 Gbit/s bei einer Weiterleitungsrate von 95,2 Mpps. Der JL253A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL253A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL253A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL253A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL253A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl253a;2,41;4,41;JL253A;HP;standard;Stk;HPE Aruba 2930F JL253A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL253A: gemanagter Layer-3-Switch mit 24× 10/100/1000BASE-T (ohne PoE), Switching-Kapazität 128 Gbit/s, ohne PoE, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL254A;HPE Aruba Networking 2930F JL254A Managed Switch (L3) – 48× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL254A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 52 Ports, betrieben unter ArubaOS-Switch. Der JL254A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL254A liefert eine Switching-Kapazität von 176 Gbit/s und bindet per 4× SFP+ (1/10G) an das Netz an.</p>;"<p>Der HPE Aruba Networking 2930F JL254A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 48× 10/100/1000BASE-T (ohne PoE), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 52 Ports erreicht der JL254A eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 112 Mpps. Der JL254A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL254A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL254A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL254A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL254A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl254a;3,10;5,10;JL254A;HP;standard;Stk;HPE Aruba 2930F JL254A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL254A: gemanagter Layer-3-Switch mit 48× 10/100/1000BASE-T (ohne PoE), Switching-Kapazität 176 Gbit/s, ohne PoE, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL255A;HPE Aruba Networking 2930F JL255A Managed Switch (L3) – 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 4× SFP+ (1/10G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL255A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 28 Ports mit PoE+, betrieben unter ArubaOS-Switch. Der JL255A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL255A liefert eine Switching-Kapazität von 128 Gbit/s und bindet per 4× SFP+ (1/10G) an das Netz an. Über Power over Ethernet versorgt der JL255A angeschlossene Endgeräte direkt per Netzwerkkabel.</p>;"<p>Der HPE Aruba Networking 2930F JL255A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 28 Ports erreicht der JL255A eine Switching-Kapazität von 128 Gbit/s bei einer Weiterleitungsrate von 95,2 Mpps. Der JL255A versorgt Access Points, IP-Telefone und Kameras per Power over Ethernet direkt über das Netzwerkkabel. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL255A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL255A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL255A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL255A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl255a;3,90;5,90;JL255A;HP;standard;Stk;HPE Aruba 2930F JL255A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL255A: gemanagter Layer-3-Switch mit 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W), Switching-Kapazität 128 Gbit/s, PoE-Budget 370 W, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL256A;HPE Aruba Networking 2930F JL256A Managed Switch (L3) – 48× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 4× SFP+ (1/10G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL256A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 52 Ports mit PoE+, betrieben unter ArubaOS-Switch. Der JL256A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL256A liefert eine Switching-Kapazität von 176 Gbit/s und bindet per 4× SFP+ (1/10G) an das Netz an. Über Power over Ethernet versorgt der JL256A angeschlossene Endgeräte direkt per Netzwerkkabel.</p>;"<p>Der HPE Aruba Networking 2930F JL256A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 48× 10/100/1000BASE-T (Class 4 PoE+, 30 W), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 52 Ports erreicht der JL256A eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 112 Mpps. Der JL256A versorgt Access Points, IP-Telefone und Kameras per Power over Ethernet direkt über das Netzwerkkabel. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL256A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL256A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL256A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL256A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl256a;4,46;6,46;JL256A;HP;standard;Stk;HPE Aruba 2930F JL256A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL256A: gemanagter Layer-3-Switch mit 48× 10/100/1000BASE-T (Class 4 PoE+, 30 W), Switching-Kapazität 176 Gbit/s, PoE-Budget 370 W, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL258A;HPE Aruba Networking 2930F JL258A Managed Switch (L3) – 8× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 2× SFP+ (1/10G), Kompakt;<p>Der HPE Aruba Networking 2930F JL258A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 10 Ports mit PoE+, betrieben unter ArubaOS-Switch. Der JL258A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL258A liefert eine Switching-Kapazität von 56 Gbit/s und bindet per 2× SFP+ (1/10G) an das Netz an. Über Power over Ethernet versorgt der JL258A angeschlossene Endgeräte direkt per Netzwerkkabel.</p>;"<p>Der HPE Aruba Networking 2930F JL258A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 8× 10/100/1000BASE-T (Class 4 PoE+, 30 W), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 10 Ports erreicht der JL258A eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,7 Mpps. Der JL258A versorgt Access Points, IP-Telefone und Kameras per Power over Ethernet direkt über das Netzwerkkabel. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL258A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor Kompakt (1 HE, halbe Breite, lüfterlos) arbeitet der JL258A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL258A übernehmen Lüfterlos (passiv gekühlt) sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL258A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl258a;2,00;4,00;JL258A;HP;standard;Stk;HPE Aruba 2930F JL258A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL258A: gemanagter Layer-3-Switch mit 8× 10/100/1000BASE-T (Class 4 PoE+, 30 W), Switching-Kapazität 56 Gbit/s, PoE-Budget 125 W, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL259A;HPE Aruba Networking 2930F JL259A Managed Switch (L3) – 24× 10/100/1000BASE-T (ohne PoE) + 4× SFP (1G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL259A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 28 Ports, betrieben unter ArubaOS-Switch. Der JL259A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL259A liefert eine Switching-Kapazität von 56 Gbit/s und bindet per 4× SFP (1G) an das Netz an.</p>;"<p>Der HPE Aruba Networking 2930F JL259A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 24× 10/100/1000BASE-T (ohne PoE), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 28 Ports erreicht der JL259A eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,7 Mpps. Der JL259A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL259A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL259A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL259A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL259A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl259a;2,41;4,41;JL259A;HP;standard;Stk;HPE Aruba 2930F JL259A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL259A: gemanagter Layer-3-Switch mit 24× 10/100/1000BASE-T (ohne PoE), Switching-Kapazität 56 Gbit/s, ohne PoE, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL260A;HPE Aruba Networking 2930F JL260A Managed Switch (L3) – 48× 10/100/1000BASE-T (ohne PoE) + 4× SFP (1G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL260A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 52 Ports, betrieben unter ArubaOS-Switch. Der JL260A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL260A liefert eine Switching-Kapazität von 104 Gbit/s und bindet per 4× SFP (1G) an das Netz an.</p>;"<p>Der HPE Aruba Networking 2930F JL260A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 48× 10/100/1000BASE-T (ohne PoE), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 52 Ports erreicht der JL260A eine Switching-Kapazität von 104 Gbit/s bei einer Weiterleitungsrate von 77,4 Mpps. Der JL260A ist ein Modell ohne PoE und konzentriert sich auf reine Datenanbindung. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL260A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL260A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL260A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL260A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl260a;3,10;5,10;JL260A;HP;standard;Stk;HPE Aruba 2930F JL260A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL260A: gemanagter Layer-3-Switch mit 48× 10/100/1000BASE-T (ohne PoE), Switching-Kapazität 104 Gbit/s, ohne PoE, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL261A;HPE Aruba Networking 2930F JL261A Managed Switch (L3) – 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 4× SFP (1G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL261A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 28 Ports mit PoE+, betrieben unter ArubaOS-Switch. Der JL261A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL261A liefert eine Switching-Kapazität von 56 Gbit/s und bindet per 4× SFP (1G) an das Netz an. Über Power over Ethernet versorgt der JL261A angeschlossene Endgeräte direkt per Netzwerkkabel.</p>;"<p>Der HPE Aruba Networking 2930F JL261A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 28 Ports erreicht der JL261A eine Switching-Kapazität von 56 Gbit/s bei einer Weiterleitungsrate von 41,7 Mpps. Der JL261A versorgt Access Points, IP-Telefone und Kameras per Power over Ethernet direkt über das Netzwerkkabel. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL261A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL261A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL261A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL261A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl261a;3,90;5,90;JL261A;HP;standard;Stk;HPE Aruba 2930F JL261A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL261A: gemanagter Layer-3-Switch mit 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W), Switching-Kapazität 56 Gbit/s, PoE-Budget 370 W, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL262A;HPE Aruba Networking 2930F JL262A Managed Switch (L3) – 48× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 4× SFP (1G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL262A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 52 Ports mit PoE+, betrieben unter ArubaOS-Switch. Der JL262A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL262A liefert eine Switching-Kapazität von 104 Gbit/s und bindet per 4× SFP (1G) an das Netz an. Über Power over Ethernet versorgt der JL262A angeschlossene Endgeräte direkt per Netzwerkkabel.</p>;"<p>Der HPE Aruba Networking 2930F JL262A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 48× 10/100/1000BASE-T (Class 4 PoE+, 30 W), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 52 Ports erreicht der JL262A eine Switching-Kapazität von 104 Gbit/s bei einer Weiterleitungsrate von 77,4 Mpps. Der JL262A versorgt Access Points, IP-Telefone und Kameras per Power over Ethernet direkt über das Netzwerkkabel. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL262A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL262A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL262A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL262A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl262a;4,46;6,46;JL262A;HP;standard;Stk;HPE Aruba 2930F JL262A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL262A: gemanagter Layer-3-Switch mit 48× 10/100/1000BASE-T (Class 4 PoE+, 30 W), Switching-Kapazität 104 Gbit/s, PoE-Budget 370 W, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
JL263A;HPE Aruba Networking 2930F JL263A Managed Switch (L3) – 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W) + 4× SFP+ (1/10G), 19-Zoll-Rackmontage;<p>Der HPE Aruba Networking 2930F JL263A ist ein gemanagter Layer-3-Switch der Aruba-2930F-Serie mit 28 Ports mit PoE+, betrieben unter ArubaOS-Switch. Der JL263A bündelt per Virtual Switching Framework mehrere Geräte zu einem gemeinsam verwalteten Verbund.</p><p>Der JL263A liefert eine Switching-Kapazität von 128 Gbit/s und bindet per 4× SFP+ (1/10G) an das Netz an. Über Power over Ethernet versorgt der JL263A angeschlossene Endgeräte direkt per Netzwerkkabel.</p>;"<p>Der HPE Aruba Networking 2930F JL263A ist ein gemanagter Layer-3-Switch aus der Aruba-2930F-Familie mit 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W), ausgelegt für den Layer-3-Campus-Access und betrieben unter ArubaOS-Switch (ProVision).</p><p>Mit 28 Ports erreicht der JL263A eine Switching-Kapazität von 128 Gbit/s bei einer Weiterleitungsrate von 95,2 Mpps. Der JL263A versorgt Access Points, IP-Telefone und Kameras per Power over Ethernet direkt über das Netzwerkkabel. Per VSF (Virtual Switching Framework) lassen sich bis zu acht JL263A zu einem logischen Switch zusammenfassen.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) arbeitet der JL263A im Temperaturbereich 0 bis 45 °C; Kühlung und Stromversorgung des JL263A übernehmen Lüftergekühlt sowie Internes Festnetzteil (nicht hot-swap). Unter ArubaOS-Switch bietet der JL263A Layer-3-Routing (statisch, RIP, OSPF) unter ArubaOS-Switch, dazu VLANs, ACLs, QoS, LACP, Spanning Tree und Tunneled-Node. Originaler HP-Switch für den professionellen Einsatz in HP-Netzwerkumgebungen.</p>";hpe-aruba/jl263a;3,90;5,90;JL263A;HP;standard;Stk;HPE Aruba 2930F JL263A Switch | Hexwaren;Original HPE Aruba Networking 2930F JL263A: gemanagter Layer-3-Switch mit 24× 10/100/1000BASE-T (Class 4 PoE+, 30 W), Switching-Kapazität 128 Gbit/s, PoE-Budget 370 W, ArubaOS-Switch.;Netzwerk & Infrastruktur;Switches;Aruba 2930F Switches;TRUE;Y;Y
