Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
MS410-16-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS410-16-HW,,Switch,Layer,L3,2,Wertliste,Attribut
MS410-16-HW,,Switch,Portanzahl,16,3,Wertliste,Attribut
MS410-16-HW,,Switch,Port-Konfiguration,16× SFP (1G),4,Wertliste,Attribut
MS410-16-HW,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
MS410-16-HW,,Switch,Uplink-Ports,2× SFP+ (10G),6,Wertliste,Attribut
MS410-16-HW,,Switch,PoE,Nein,7,Wertliste,Attribut
MS410-16-HW,,Switch,Switching-Kapazität,52 Gbit/s,8,Wertliste,Attribut
MS410-16-HW,,Switch,Durchsatz,Line-Rate (nicht-blockierend),9,Wertliste,Attribut
MS410-16-HW,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
MS410-16-HW,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
MS410-16-HW,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
MS410-16-HW,,Switch,Stacking,"Ja – Physisches Stacking (2 dedizierte 40G-Stack-Ports, 160 Gbit/s, bis 8 Mitglieder)",13,Wertliste,Attribut
MS410-16-HW,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
MS410-16-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Aggregation (Glasfaser-Aggregation (1G-SFP), Layer 3); stapelbarer Switch mit 16× SFP (1G) und 2× SFP+ (10G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); physisches Stacking (160 Gbit/s); Lizenz separat erforderlich",15,Wertliste,Attribut
MS410-32-HW,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
MS410-32-HW,,Switch,Layer,L3,2,Wertliste,Attribut
MS410-32-HW,,Switch,Portanzahl,32,3,Wertliste,Attribut
MS410-32-HW,,Switch,Port-Konfiguration,32× SFP (1G),4,Wertliste,Attribut
MS410-32-HW,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
MS410-32-HW,,Switch,Uplink-Ports,4× SFP+ (10G),6,Wertliste,Attribut
MS410-32-HW,,Switch,PoE,Nein,7,Wertliste,Attribut
MS410-32-HW,,Switch,Switching-Kapazität,144 Gbit/s,8,Wertliste,Attribut
MS410-32-HW,,Switch,Durchsatz,Line-Rate (nicht-blockierend),9,Wertliste,Attribut
MS410-32-HW,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
MS410-32-HW,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
MS410-32-HW,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
MS410-32-HW,,Switch,Stacking,"Ja – Physisches Stacking (2 dedizierte 40G-Stack-Ports, 160 Gbit/s, bis 8 Mitglieder)",13,Wertliste,Attribut
MS410-32-HW,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
MS410-32-HW,,Switch,Anwendung,"Cloud-gemanagter Enterprise-/Campus-Aggregation (Glasfaser-Aggregation (1G-SFP), Layer 3); stapelbarer Switch mit 32× SFP (1G) und 4× SFP+ (10G); verwaltet über das Cisco Meraki Dashboard (Meraki OS); physisches Stacking (160 Gbit/s); Lizenz separat erforderlich",15,Wertliste,Attribut
