Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
UACC-OM-MM-1G-D,Formfaktor,SFP,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,operator-provided,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Geschwindigkeit,1 Gbit/s,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Transceiver Typ,SX,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Fasertyp,Multimode,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Faseranzahl,2,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Anschlusstyp,LC,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Wellenlänge,850 nm,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Reichweite,bis 550 m,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Anwendung,Rechenzentrum (Kurzstrecke),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,DOM Unterstützung,Ja,SFF-8472 (DDM/DOM) Familienstandard — Inferenz (kein herstellerseitiger Per-Part-Nachweis),inference: SFF-8472 family-standard,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Betriebstemperatur,0 bis 70 °C,Rule 9 (commercial-default); kein veröffentlichter Betriebstemperaturbereich,Rule-9-default,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Standard,1000BASE-SX,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-1g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-1G-D,Alt-Bestellnummer,UF-MM-1G,https://dl.ubnt.com/datasheets/fiber/U_Fiber_Modules_FiberCable_DS.pdf,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Formfaktor,SFP,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,operator-provided,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Geschwindigkeit,1 Gbit/s,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Transceiver Typ,BX,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Fasertyp,Singlemode,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Faseranzahl,1,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Anschlusstyp,LC,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Wellenlänge,1310 nm (Tx) / 1550 nm (Rx),https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Reichweite,bis 3 km,https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Anwendung,Campus-/Metro-Netz (Langstrecke),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,DOM Unterstützung,Ja,SFF-8472 (DDM/DOM) Familienstandard — Inferenz (kein herstellerseitiger Per-Part-Nachweis),inference: SFF-8472 family-standard,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Betriebstemperatur,0 bis 70 °C,Rule 9 (commercial-default); kein veröffentlichter Betriebstemperaturbereich,Rule-9-default,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Standard,1000BASE-BX (BiDi),https://techspecs.ui.com/unifi/accessories/uacc-om-sm-1g-s,datasheet,2026-06-15T17:39:41Z
UACC-OM-SM-1G-S,Alt-Bestellnummer,UF-SM-1G-S,https://dl.ubnt.com/datasheets/fiber/U_Fiber_Modules_FiberCable_DS.pdf,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Formfaktor,SFP,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,operator-provided,2026-06-15T17:39:41Z
UACC-CM-RJ45,Geschwindigkeit,1 Gbit/s,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Transceiver Typ,T,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Fasertyp,Kupfer,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Anschlusstyp,RJ45,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Reichweite,bis 100 m,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Anwendung,Zugriffs-/Verteilnetz (Kupfer),abgeleitet aus Reichweite / Transceiver Typ / Fasertyp,derivation,2026-06-15T17:39:41Z
UACC-CM-RJ45,DOM Unterstützung,Nein,Kupfer-PHY ohne optisches DDM (physikalisch),physical,2026-06-15T17:39:41Z
UACC-CM-RJ45,Betriebstemperatur,0 bis 70 °C,Rule 9 (commercial-default); kein veröffentlichter Betriebstemperaturbereich,Rule-9-default,2026-06-15T17:39:41Z
UACC-CM-RJ45,Standard,1000BASE-T,https://techspecs.ui.com/unifi/accessories/uacc-cm-rj45,datasheet,2026-06-15T17:39:41Z
UACC-CM-RJ45,Alt-Bestellnummer,UF-RJ45-1G,https://dl.ubnt.com/datasheets/fiber/U_Fiber_Modules_FiberCable_DS.pdf,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-10G-D,Formfaktor,SFP+,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-10g-d,operator-provided,2026-06-15T17:39:41Z
UACC-OM-MM-10G-D,Geschwindigkeit,10 Gbit/s,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-10g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-10G-D,Transceiver Typ,SR,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-10g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-10G-D,Fasertyp,Multimode,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-10g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-10G-D,Faseranzahl,2,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-10g-d,datasheet,2026-06-15T17:39:41Z
UACC-OM-MM-10G-D,Anschlusstyp,LC,https://techspecs.ui.com/unifi/accessories/uacc-om-mm-10g-d,datasheet,2026-06-15T17:39:41Z
