Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
C9500-16X;Cisco C9500-16X Managed Switch (L3) – 16× 1/10G-SFP/SFP+, 19-Zoll (1 HE);<p>Der Cisco C9500-16X ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 16× 1/10G-SFP/SFP+. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 480 Gbit/s und einer Weiterleitungsrate von bis zu 360 Mpps ist der C9500-16X auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500-16X ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 16× 1/10G-SFP/SFP+, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 16 Ports erreicht der C9500-16X eine Switching-Kapazität von bis zu 480 Gbit/s bei einer Weiterleitungsrate von bis zu 360 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500-16X erfolgt über Modulares Uplink-Modul (C9500-NM-8X: 8× 10G / C9500-NM-2Q: 2× 40G), im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Über das optionale Uplink-Modul C9500-NM-8X (8× 10G) oder C9500-NM-2Q (2× 40G) lässt sich der Switch erweitern.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung Feldaustauschbare Lüfter (N+1, front-to-back, bis 5) und 1+1-redundanten Hot-Swap-Netzteilen (950 W) arbeitet der C9500-16X laut Datenblatt im Temperaturbereich 0 bis 40 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-16x;10,70;13,20;C9500-16X;Cisco;standard;Stk;Cisco C9500-16X Managed Switch (L3) | Hexwaren;Original Cisco C9500-16X: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 16× 1/10G-SFP/SFP+, Switching-Kapazität bis zu 480 Gbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-32C;Cisco C9500-32C Managed Switch (L3) – 32× 40/100G-QSFP28, 19-Zoll (1 HE);<p>Der Cisco C9500-32C ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 32× 40/100G-QSFP28. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 6,4 Tbit/s und einer Weiterleitungsrate von bis zu 2.000 Mpps ist der C9500-32C auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500-32C ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 32× 40/100G-QSFP28, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 32 Ports erreicht der C9500-32C eine Switching-Kapazität von bis zu 6,4 Tbit/s bei einer Weiterleitungsrate von bis zu 2.000 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500-32C erfolgt über die nativen Fabric-Ports, im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Zwei UADP-3.0-ASICs liefern 32× 100G non-blocking (auch als 40G nutzbar); per Breakout sind bis zu 96× 10/25G möglich.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung Feldaustauschbare Lüfter (N+1, front-to-back, 5 Lüfter) und 1+1-redundanten Hot-Swap-Netzteilen (1600 W) arbeitet der C9500-32C laut Datenblatt im Temperaturbereich 0 bis 40 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-32c;11,63;14,13;C9500-32C;Cisco;standard;Stk;Cisco C9500-32C Managed Switch (L3) | Hexwaren;Original Cisco C9500-32C: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 32× 40/100G-QSFP28, Switching-Kapazität bis zu 6,4 Tbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-32QC;Cisco C9500-32QC Managed Switch (L3) – 32× 40G-QSFP+, 19-Zoll (1 HE);<p>Der Cisco C9500-32QC ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 32× 40G-QSFP+. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 3,2 Tbit/s und einer Weiterleitungsrate von bis zu 1.000 Mpps ist der C9500-32QC auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500-32QC ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 32× 40G-QSFP+, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 32 Ports erreicht der C9500-32QC eine Switching-Kapazität von bis zu 3,2 Tbit/s bei einer Weiterleitungsrate von bis zu 1.000 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500-32QC erfolgt über die nativen Fabric-Ports, im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Die 32× 40G-QSFP+-Ports sind alternativ als 16× 100G QSFP28 konfigurierbar (1× UADP-3.0-ASIC).</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung Feldaustauschbare Lüfter (N+1, front-to-back, 4 Lüfter) und 1+1-redundanten Hot-Swap-Netzteilen (650 W (AC) / 930 W (DC)) arbeitet der C9500-32QC laut Datenblatt im Temperaturbereich 0 bis 40 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-32qc;9,91;12,41;C9500-32QC;Cisco;standard;Stk;Cisco C9500-32QC Managed Switch (L3) | Hexwaren;Original Cisco C9500-32QC: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 32× 40G-QSFP+, Switching-Kapazität bis zu 3,2 Tbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-48Y4C;Cisco C9500-48Y4C Managed Switch (L3) – 48× 1/10/25G-SFP28 + 4× 40/100G-QSFP28, 19-Zoll (1 HE);<p>Der Cisco C9500-48Y4C ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 48× 1/10/25G-SFP28 + 4× 40/100G-QSFP28. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 3,2 Tbit/s und einer Weiterleitungsrate von bis zu 1.000 Mpps ist der C9500-48Y4C auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500-48Y4C ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 48× 1/10/25G-SFP28 + 4× 40/100G-QSFP28, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 52 Ports erreicht der C9500-48Y4C eine Switching-Kapazität von bis zu 3,2 Tbit/s bei einer Weiterleitungsrate von bis zu 1.000 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500-48Y4C erfolgt über 4× 40/100G-QSFP28, im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Die 25G-SFP28-Ports lassen sich für High-Density-Aggregation mit den 100G-QSFP28-Uplinks kombinieren.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung Feldaustauschbare Lüfter (N+1, front-to-back, 4 Lüfter) und 1+1-redundanten Hot-Swap-Netzteilen (650 W) arbeitet der C9500-48Y4C laut Datenblatt im Temperaturbereich 0 bis 40 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-48y4c;9,96;12,46;C9500-48Y4C;Cisco;standard;Stk;Cisco C9500-48Y4C Managed Switch (L3) | Hexwaren;Original Cisco C9500-48Y4C: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 48× 1/10/25G-SFP28, Switching-Kapazität bis zu 3,2 Tbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-24Y4C;Cisco C9500-24Y4C Managed Switch (L3) – 24× 1/10/25G-SFP28 + 4× 40/100G-QSFP28, 19-Zoll (1 HE);<p>Der Cisco C9500-24Y4C ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 24× 1/10/25G-SFP28 + 4× 40/100G-QSFP28. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 2,0 Tbit/s und einer Weiterleitungsrate von bis zu 1.000 Mpps ist der C9500-24Y4C auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500-24Y4C ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 24× 1/10/25G-SFP28 + 4× 40/100G-QSFP28, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 28 Ports erreicht der C9500-24Y4C eine Switching-Kapazität von bis zu 2,0 Tbit/s bei einer Weiterleitungsrate von bis zu 1.000 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500-24Y4C erfolgt über 4× 40/100G-QSFP28, im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Die 25G-SFP28-Ports kombinieren sich mit den 100G-QSFP28-Uplinks zu einer kompakten Aggregations-Stufe.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung Feldaustauschbare Lüfter (N+1, front-to-back, 4 Lüfter) und 1+1-redundanten Hot-Swap-Netzteilen (650 W) arbeitet der C9500-24Y4C laut Datenblatt im Temperaturbereich 0 bis 40 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-24y4c;9,52;12,02;C9500-24Y4C;Cisco;standard;Stk;Cisco C9500-24Y4C Managed Switch (L3) | Hexwaren;Original Cisco C9500-24Y4C: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 24× 1/10/25G-SFP28, Switching-Kapazität bis zu 2,0 Tbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500X-28C8D;Cisco C9500X-28C8D Managed Switch (L3) – 28× 40/100G-QSFP28 + 8× 40/100/200/400G-QSFP-DD, 19-Zoll (1 HE);<p>Der Cisco C9500X-28C8D ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 28× 40/100G-QSFP28 + 8× 40/100/200/400G-QSFP-DD. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 12 Tbit/s und einer Weiterleitungsrate von bis zu 8.000 Mpps ist der C9500X-28C8D auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500X-28C8D ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 28× 40/100G-QSFP28 + 8× 40/100/200/400G-QSFP-DD, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 36 Ports erreicht der C9500X-28C8D eine Switching-Kapazität von bis zu 12 Tbit/s bei einer Weiterleitungsrate von bis zu 8.000 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500X-28C8D erfolgt über 8× 40/100/200/400G-QSFP-DD, im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Die QSFP-DD-Ports skalieren bis 400G und sind per Breakout (z. B. 100G→4× 25G) flexibel aufteilbar; Container-Hosting (bis 960 GB SSD) und WAN-MACsec sind möglich.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung 6 feldaustauschbare Lüfter (N+1, wählbare Luftstromrichtung) und 1+1-redundanten Hot-Swap-Netzteilen (1500 W) arbeitet der C9500X-28C8D laut Datenblatt im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500x-28c8d;13,28;15,78;C9500X-28C8D;Cisco;standard;Stk;Cisco C9500X-28C8D Managed Switch (L3) | Hexwaren;Original Cisco C9500X-28C8D: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 28× 40/100G-QSFP28, Switching-Kapazität bis zu 12 Tbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500X-60L4D;Cisco C9500X-60L4D Managed Switch (L3) – 60× 10/25/50G-SFP56 + 4× 40/100/200/400G-QSFP-DD, 19-Zoll (1 HE);<p>Der Cisco C9500X-60L4D ist ein gemanagter Layer-3-Switch der Catalyst-9500-Serie mit 60× 10/25/50G-SFP56 + 4× 40/100/200/400G-QSFP-DD. Unter Cisco IOS XE übernimmt er als Cisco-SD-Access-Fabric-Knoten Routing und Aggregation im Enterprise-Campus-Core.</p><p>Mit einer Switching-Kapazität von bis zu 9,2 Tbit/s und einer Weiterleitungsrate von bis zu 8.000 Mpps ist der C9500X-60L4D auf hohe Portdichten ausgelegt.</p>;"<p>Der Cisco C9500X-60L4D ist ein gemanagter Layer-3-Switch aus der Catalyst-9500-Familie mit 60× 10/25/50G-SFP56 + 4× 40/100/200/400G-QSFP-DD, ausgelegt für den Enterprise-Campus-Core und die High-Density-Aggregation.</p><p>Mit 64 Ports erreicht der C9500X-60L4D eine Switching-Kapazität von bis zu 9,2 Tbit/s bei einer Weiterleitungsrate von bis zu 8.000 Mpps; er arbeitet als reiner Core-/Aggregations-Switch ohne PoE-Einspeisung. Die Anbindung des C9500X-60L4D erfolgt über 4× 40/100/200/400G-QSFP-DD, im StackWise-Virtual-Verbund bilden zwei Knoten einen logischen Switch. Die 50G-SFP56-Dichte kombiniert sich mit 400G-QSFP-DD-Uplinks; Breakout, Container-Hosting und WAN-MACsec sind auf dem Q200 verfügbar.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit Kühlung 6 feldaustauschbare Lüfter (N+1, wählbare Luftstromrichtung) und 1+1-redundanten Hot-Swap-Netzteilen (1500 W) arbeitet der C9500X-60L4D laut Datenblatt im Temperaturbereich -5 bis 45 °C. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500x-60l4d;12,75;15,25;C9500X-60L4D;Cisco;standard;Stk;Cisco C9500X-60L4D Managed Switch (L3) | Hexwaren;Original Cisco C9500X-60L4D: Managed Layer-3-Core-/Aggregations-Switch der Catalyst-9500-Serie mit 60× 10/25/50G-SFP56, Switching-Kapazität bis zu 9,2 Tbit/s, 19-Zoll-Rackmontage (1 HE). StackWise ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-12Q;Cisco C9500-12Q Catalyst-9500-Core-Switch (IOS XE, L3) – 12× 40G-QSFP+, 1 HE;"<p>Der Cisco C9500-12Q ist ein gemanagter Layer-3-Core-Switch der Catalyst-9500-Serie mit 12× 40G-QSFP+. Unter Cisco IOS XE übernimmt er auf dem UADP-2.0-ASIC das Core- und Aggregations-Switching im Enterprise-Campus.</p><p>Im Format 19-Zoll-Rackmontage (1 HE) liefert der C9500-12Q eine Switching-Kapazität von 480 Gbit/s; PoE wird nicht unterstützt (reine Glasfaser-/QSFP-Core-Plattform), Hochverfügbarkeit erreicht der C9500-12Q über Cisco StackWise Virtual (2-Knoten-MEC).</p>";"<p>Der Cisco C9500-12Q ist ein gemanagter Layer-3-Campus-Core-/Aggregations-Switch aus der Catalyst-9500-Familie mit 12× 40G-QSFP+, betrieben unter Cisco IOS XE auf dem UADP-2.0-ASIC.</p><p>Mit 12 nativen Ports erreicht der C9500-12Q eine Switching-Kapazität von 480 Gbit/s bei einer Weiterleitungsrate von 720 Mpps; PoE wird nicht unterstützt. Hochverfügbarkeit realisiert der C9500-12Q über Cisco StackWise Virtual (2-Knoten-MEC mit SSO/NSF) statt über klassisches Daten-Stacking; AES-256-MACsec steht auf allen Ports bereit.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 5× Hot-Swap-Lüfter (variabel, N+1, Front-to-Back) und bis zu zwei Hot-Swap-Netzteilen (950 W AC, 1+1) arbeitet der C9500-12Q laut Datenblatt im Temperaturbereich 0 bis 40 °C. Auf dem UADP-2.0-ASIC (4-Kern-x86-CPU, 16 GB DDR4, bis 32 MB Puffer, 64.000 Routen/MAC) unterstützt der C9500-12Q unter IOS XE volles L3-Routing (OSPF/BGP/EIGRP/IS-IS), SD-Access-Fabric-Border (LISP/VXLAN, TrustSec/SGT), MPLS-L3VPN, NSF/SSO sowie Programmierbarkeit (NETCONF/RESTCONF/YANG, Telemetrie). Der C9500-12Q ist der Einstieg in die 40-Gigabit-Core-Klasse mit 12 nativen 40G-QSFP+-Ports. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-12q;11,68;14,68;C9500-12Q;Cisco;standard;Stk;Cisco C9500-12Q Catalyst 9500 Core-Switch L3 | Hexwaren;Original Cisco C9500-12Q (Catalyst 9500): Managed Layer-3-Campus-Core-Switch, 12× 40G-QSFP+, Switching-Kapazität 480 Gbit/s, 1 HE. UADP 2. 0, IOS XE, StackWise Virtual, SD-Access, MACsec-256.;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-24Q;Cisco C9500-24Q Catalyst-9500-Core-Switch (IOS XE, L3) – 24× 40G-QSFP+, 1 HE;"<p>Der Cisco C9500-24Q ist ein gemanagter Layer-3-Core-Switch der Catalyst-9500-Serie mit 24× 40G-QSFP+. Unter Cisco IOS XE übernimmt er auf dem UADP-2.0-ASIC das Core- und Aggregations-Switching im Enterprise-Campus.</p><p>Im Format 19-Zoll-Rackmontage (1 HE) liefert der C9500-24Q eine Switching-Kapazität von 960 Gbit/s; PoE wird nicht unterstützt (reine Glasfaser-/QSFP-Core-Plattform), Hochverfügbarkeit erreicht der C9500-24Q über Cisco StackWise Virtual (2-Knoten-MEC).</p>";"<p>Der Cisco C9500-24Q ist ein gemanagter Layer-3-Campus-Core-/Aggregations-Switch aus der Catalyst-9500-Familie mit 24× 40G-QSFP+, betrieben unter Cisco IOS XE auf dem UADP-2.0-ASIC.</p><p>Mit 24 nativen Ports erreicht der C9500-24Q eine Switching-Kapazität von 960 Gbit/s bei einer Weiterleitungsrate von 1,44 Bpps; PoE wird nicht unterstützt. Hochverfügbarkeit realisiert der C9500-24Q über Cisco StackWise Virtual (2-Knoten-MEC mit SSO/NSF) statt über klassisches Daten-Stacking; AES-256-MACsec steht auf allen Ports bereit.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 5× Hot-Swap-Lüfter (variabel, N+1, Front-to-Back) und bis zu zwei Hot-Swap-Netzteilen (950 W AC, 1+1) arbeitet der C9500-24Q laut Datenblatt im Temperaturbereich 0 bis 40 °C. Auf dem UADP-2.0-ASIC (4-Kern-x86-CPU, 16 GB DDR4, bis 32 MB Puffer, 64.000 Routen/MAC) unterstützt der C9500-24Q unter IOS XE volles L3-Routing (OSPF/BGP/EIGRP/IS-IS), SD-Access-Fabric-Border (LISP/VXLAN, TrustSec/SGT), MPLS-L3VPN, NSF/SSO sowie Programmierbarkeit (NETCONF/RESTCONF/YANG, Telemetrie). Der C9500-24Q ist das dichteste First-Gen-40G-Core-Modell mit 24× 40G-QSFP+, 960 Gbit/s und 1,44 Mrd. Paketen/s. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-24q;11,68;14,68;C9500-24Q;Cisco;standard;Stk;Cisco C9500-24Q Catalyst 9500 Core-Switch L3 | Hexwaren;Original Cisco C9500-24Q (Catalyst 9500): Managed Layer-3-Campus-Core-Switch, 24× 40G-QSFP+, Switching-Kapazität 960 Gbit/s, 1 HE. UADP 2. 0, IOS XE, StackWise Virtual, SD-Access, MACsec-256.;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
C9500-40X;Cisco C9500-40X Catalyst-9500-Core-Switch (IOS XE, L3) – 40× 10G-SFP+, 1 HE;"<p>Der Cisco C9500-40X ist ein gemanagter Layer-3-Core-Switch der Catalyst-9500-Serie mit 40× 10G-SFP+. Unter Cisco IOS XE übernimmt er auf dem UADP-2.0-ASIC das Core- und Aggregations-Switching im Enterprise-Campus.</p><p>Im Format 19-Zoll-Rackmontage (1 HE) liefert der C9500-40X eine Switching-Kapazität von 480 Gbit/s; PoE wird nicht unterstützt (reine Glasfaser-/QSFP-Core-Plattform), Hochverfügbarkeit erreicht der C9500-40X über Cisco StackWise Virtual (2-Knoten-MEC).</p>";"<p>Der Cisco C9500-40X ist ein gemanagter Layer-3-Campus-Core-/Aggregations-Switch aus der Catalyst-9500-Familie mit 40× 10G-SFP+, betrieben unter Cisco IOS XE auf dem UADP-2.0-ASIC.</p><p>Mit 40 nativen Ports erreicht der C9500-40X eine Switching-Kapazität von 480 Gbit/s bei einer Weiterleitungsrate von 720 Mpps; PoE wird nicht unterstützt. Hochverfügbarkeit realisiert der C9500-40X über Cisco StackWise Virtual (2-Knoten-MEC mit SSO/NSF) statt über klassisches Daten-Stacking; AES-256-MACsec steht auf allen Ports bereit.</p><p>Im Formfaktor 19-Zoll-Rackmontage (1 HE) mit 5× Hot-Swap-Lüfter (variabel, N+1, Front-to-Back) und bis zu zwei Hot-Swap-Netzteilen (950 W AC, 1+1) arbeitet der C9500-40X laut Datenblatt im Temperaturbereich 0 bis 40 °C. Auf dem UADP-2.0-ASIC (4-Kern-x86-CPU, 16 GB DDR4, bis 32 MB Puffer, 64.000 Routen/MAC) unterstützt der C9500-40X unter IOS XE volles L3-Routing (OSPF/BGP/EIGRP/IS-IS), SD-Access-Fabric-Border (LISP/VXLAN, TrustSec/SGT), MPLS-L3VPN, NSF/SSO sowie Programmierbarkeit (NETCONF/RESTCONF/YANG, Telemetrie). Der C9500-40X bietet 40 native 10G-SFP+-Ports für die 10-Gigabit-Aggregation im Campus-Core. Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/c9500-40x;11,68;14,68;C9500-40X;Cisco;standard;Stk;Cisco C9500-40X Catalyst 9500 Core-Switch L3 | Hexwaren;Original Cisco C9500-40X (Catalyst 9500): Managed Layer-3-Campus-Core-Switch, 40× 10G-SFP+, Switching-Kapazität 480 Gbit/s, 1 HE. UADP 2. 0, IOS XE, StackWise Virtual, SD-Access, MACsec-256.;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
