Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
WS-C3850-24T-L;Cisco Catalyst 3850 24-Port Data Switch LAN Base (WS-C3850-24T-L);"<p>Der Cisco WS-C3850-24T-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 24× 10/100/1000-Ports ohne PoE (reine Datenports) und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-24T-L läuft unter Cisco IOS XE mit LAN Base-Lizenz.</p><p>Der WS-C3850-24T-L stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-24T-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit LAN Base-Lizenz und 24 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 24 Zugangs-Ports erreicht der WS-C3850-24T-L eine Switching-Kapazität von 92 Gbit/s bei einer Weiterleitungsrate von 68,4 Mpps. Die 24 Ports des WS-C3850-24T-L sind reine Datenports ohne PoE-Einspeisung. Mit der LAN Base-Lizenz beherrscht der WS-C3850-24T-L umfassendes Layer-2-Switching (bis 255 VLANs, statisches Routing); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-24T-L verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 350-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-24T-L als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-24t-l;7,20;8,90;WS-C3850-24T-L;Cisco;standard;Stk;Cisco WS-C3850-24T-L Catalyst 3850 Data LAN Base | Hexwaren;Original Cisco WS-C3850-24T-L (Catalyst 3850, LAN Base): stapelbarer Layer 2-Gigabit-Access-Switch, 24× 1G Data, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 92 Gbit/s, E-LLW (EoS, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
WS-C3850-24T-S;Cisco Catalyst 3850 24-Port Data Switch IP Base (WS-C3850-24T-S);"<p>Der Cisco WS-C3850-24T-S ist ein stapelbarer gemanagter Layer 3-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 24× 10/100/1000-Ports ohne PoE (reine Datenports) und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-24T-S läuft unter Cisco IOS XE mit IP Base-Lizenz.</p><p>Der WS-C3850-24T-S stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-24T-S ist ein stapelbarer gemanagter Layer 3-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Base-Lizenz und 24 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 24 Zugangs-Ports erreicht der WS-C3850-24T-S eine Switching-Kapazität von 92 Gbit/s bei einer Weiterleitungsrate von 68,4 Mpps. Die 24 Ports des WS-C3850-24T-S sind reine Datenports ohne PoE-Einspeisung. Mit der IP Base-Lizenz beherrscht der WS-C3850-24T-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-24T-S verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 350-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-24T-S als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-24t-s;7,20;8,90;WS-C3850-24T-S;Cisco;standard;Stk;Cisco WS-C3850-24T-S Catalyst 3850 Data IP Base | Hexwaren;Original Cisco WS-C3850-24T-S (Catalyst 3850, IP Base): stapelbarer Layer 3-Gigabit-Access-Switch, 24× 1G Data, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 92 Gbit/s, E-LLW (EoS, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3850-24T-E;Cisco Catalyst 3850 24-Port Data Switch IP Services (WS-C3850-24T-E);"<p>Der Cisco WS-C3850-24T-E ist ein stapelbarer gemanagter Layer 3-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 24× 10/100/1000-Ports ohne PoE (reine Datenports) und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-24T-E läuft unter Cisco IOS XE mit IP Services-Lizenz.</p><p>Der WS-C3850-24T-E stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-24T-E ist ein stapelbarer gemanagter Layer 3-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Services-Lizenz und 24 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 24 Zugangs-Ports erreicht der WS-C3850-24T-E eine Switching-Kapazität von 92 Gbit/s bei einer Weiterleitungsrate von 68,4 Mpps. Die 24 Ports des WS-C3850-24T-E sind reine Datenports ohne PoE-Einspeisung. Mit der IP Services-Lizenz beherrscht der WS-C3850-24T-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-24T-E verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 350-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-24T-E als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-24t-e;7,20;8,90;WS-C3850-24T-E;Cisco;standard;Stk;Cisco WS-C3850-24T-E 3850 Data IP Services | Hexwaren;Original Cisco WS-C3850-24T-E (Catalyst 3850, IP Services): stapelbarer Layer 3-Gigabit-Access-Switch, 24× 1G Data, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 92 Gbit/s, E-LLW (EoS, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3850-48T-L;Cisco Catalyst 3850 48-Port Data Switch LAN Base (WS-C3850-48T-L);"<p>Der Cisco WS-C3850-48T-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 48× 10/100/1000-Ports ohne PoE (reine Datenports) und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-48T-L läuft unter Cisco IOS XE mit LAN Base-Lizenz.</p><p>Der WS-C3850-48T-L stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-48T-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit LAN Base-Lizenz und 48 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 48 Zugangs-Ports erreicht der WS-C3850-48T-L eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps. Die 48 Ports des WS-C3850-48T-L sind reine Datenports ohne PoE-Einspeisung. Mit der LAN Base-Lizenz beherrscht der WS-C3850-48T-L umfassendes Layer-2-Switching (bis 255 VLANs, statisches Routing); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-48T-L verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 350-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-48T-L als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-48t-l;7,70;9,40;WS-C3850-48T-L;Cisco;standard;Stk;Cisco WS-C3850-48T-L Catalyst 3850 Data LAN Base | Hexwaren;Original Cisco WS-C3850-48T-L (Catalyst 3850, LAN Base): stapelbarer Layer 2-Gigabit-Access-Switch, 48× 1G Data, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 176 Gbit/s, E-LLW (EoS, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
WS-C3850-48T-S;Cisco Catalyst 3850 48-Port Data Switch IP Base (WS-C3850-48T-S);"<p>Der Cisco WS-C3850-48T-S ist ein stapelbarer gemanagter Layer 3-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 48× 10/100/1000-Ports ohne PoE (reine Datenports) und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-48T-S läuft unter Cisco IOS XE mit IP Base-Lizenz.</p><p>Der WS-C3850-48T-S stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-48T-S ist ein stapelbarer gemanagter Layer 3-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Base-Lizenz und 48 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 48 Zugangs-Ports erreicht der WS-C3850-48T-S eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps. Die 48 Ports des WS-C3850-48T-S sind reine Datenports ohne PoE-Einspeisung. Mit der IP Base-Lizenz beherrscht der WS-C3850-48T-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-48T-S verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 350-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-48T-S als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-48t-s;7,70;9,40;WS-C3850-48T-S;Cisco;standard;Stk;Cisco WS-C3850-48T-S Catalyst 3850 Data IP Base | Hexwaren;Original Cisco WS-C3850-48T-S (Catalyst 3850, IP Base): stapelbarer Layer 3-Gigabit-Access-Switch, 48× 1G Data, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 176 Gbit/s, E-LLW (EoS, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3850-48T-E;Cisco Catalyst 3850 48-Port Data Switch IP Services (WS-C3850-48T-E);"<p>Der Cisco WS-C3850-48T-E ist ein stapelbarer gemanagter Layer 3-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 48× 10/100/1000-Ports ohne PoE (reine Datenports) und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-48T-E läuft unter Cisco IOS XE mit IP Services-Lizenz.</p><p>Der WS-C3850-48T-E stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-48T-E ist ein stapelbarer gemanagter Layer 3-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein Daten-Access-Switch mit IP Services-Lizenz und 48 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 48 Zugangs-Ports erreicht der WS-C3850-48T-E eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps. Die 48 Ports des WS-C3850-48T-E sind reine Datenports ohne PoE-Einspeisung. Mit der IP Services-Lizenz beherrscht der WS-C3850-48T-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-48T-E verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 350-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-48T-E als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-48t-e;7,70;9,40;WS-C3850-48T-E;Cisco;standard;Stk;Cisco WS-C3850-48T-E 3850 Data IP Services | Hexwaren;Original Cisco WS-C3850-48T-E (Catalyst 3850, IP Services): stapelbarer Layer 3-Gigabit-Access-Switch, 48× 1G Data, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 176 Gbit/s, E-LLW (EoS, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3850-24P-L;Cisco Catalyst 3850 24-Port PoE+ Switch LAN Base (WS-C3850-24P-L);"<p>Der Cisco WS-C3850-24P-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 24× 10/100/1000-Ports mit 435-W-PoE+-Budget und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-24P-L läuft unter Cisco IOS XE mit LAN Base-Lizenz.</p><p>Der WS-C3850-24P-L stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-24P-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein PoE+-Access-Switch (435 W) mit LAN Base-Lizenz und 24 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 24 Zugangs-Ports erreicht der WS-C3850-24P-L eine Switching-Kapazität von 92 Gbit/s bei einer Weiterleitungsrate von 68,4 Mpps. Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3850-24P-L Telefone, WLAN-Access-Points und Kameras. Mit der LAN Base-Lizenz beherrscht der WS-C3850-24P-L umfassendes Layer-2-Switching (bis 255 VLANs, statisches Routing); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-24P-L verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 715-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-24P-L als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-24p-l;7,40;9,10;WS-C3850-24P-L;Cisco;standard;Stk;Cisco WS-C3850-24P-L Catalyst 3850 PoE+ LAN Base | Hexwaren;Original Cisco WS-C3850-24P-L (Catalyst 3850, LAN Base): stapelbarer Layer 2-Gigabit-Access-Switch, 24× 1G PoE+, 435 W PoE, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 92 Gbit/s, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
WS-C3850-24P-S;Cisco Catalyst 3850 24-Port PoE+ Switch IP Base (WS-C3850-24P-S);"<p>Der Cisco WS-C3850-24P-S ist ein stapelbarer gemanagter Layer 3-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 24× 10/100/1000-Ports mit 435-W-PoE+-Budget und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-24P-S läuft unter Cisco IOS XE mit IP Base-Lizenz.</p><p>Der WS-C3850-24P-S stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-24P-S ist ein stapelbarer gemanagter Layer 3-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein PoE+-Access-Switch (435 W) mit IP Base-Lizenz und 24 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 24 Zugangs-Ports erreicht der WS-C3850-24P-S eine Switching-Kapazität von 92 Gbit/s bei einer Weiterleitungsrate von 68,4 Mpps. Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3850-24P-S Telefone, WLAN-Access-Points und Kameras. Mit der IP Base-Lizenz beherrscht der WS-C3850-24P-S Routed Access (statisches Routing, RIPv2, EIGRP-Stub, OSPF for Routed Access, PBR); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-24P-S verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 715-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-24P-S als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-24p-s;7,40;9,10;WS-C3850-24P-S;Cisco;standard;Stk;Cisco WS-C3850-24P-S Catalyst 3850 PoE+ IP Base | Hexwaren;Original Cisco WS-C3850-24P-S (Catalyst 3850, IP Base): stapelbarer Layer 3-Gigabit-Access-Switch, 24× 1G PoE+, 435 W PoE, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 92 Gbit/s, E-LLW ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3850-24P-E;Cisco Catalyst 3850 24-Port PoE+ Switch IP Services (WS-C3850-24P-E);"<p>Der Cisco WS-C3850-24P-E ist ein stapelbarer gemanagter Layer 3-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 24× 10/100/1000-Ports mit 435-W-PoE+-Budget und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-24P-E läuft unter Cisco IOS XE mit IP Services-Lizenz.</p><p>Der WS-C3850-24P-E stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-24P-E ist ein stapelbarer gemanagter Layer 3-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein PoE+-Access-Switch (435 W) mit IP Services-Lizenz und 24 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 24 Zugangs-Ports erreicht der WS-C3850-24P-E eine Switching-Kapazität von 92 Gbit/s bei einer Weiterleitungsrate von 68,4 Mpps. Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3850-24P-E Telefone, WLAN-Access-Points und Kameras. Mit der IP Services-Lizenz beherrscht der WS-C3850-24P-E volles dynamisches Routing (OSPF, EIGRP, BGPv4, IS-IS, PIM, VRF-Lite, IPv6/OSPFv3); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-24P-E verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 715-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-24P-E als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-24p-e;7,40;9,10;WS-C3850-24P-E;Cisco;standard;Stk;Cisco WS-C3850-24P-E 3850 PoE+ IP Services | Hexwaren;Original Cisco WS-C3850-24P-E (Catalyst 3850, IP Services): stapelbarer Layer 3-Gigabit-Access-Switch, 24× 1G PoE+, 435 W PoE, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 92 Gbit/s, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L3);TRUE;Y;Y
WS-C3850-48P-L;Cisco Catalyst 3850 48-Port PoE+ Switch LAN Base (WS-C3850-48P-L);"<p>Der Cisco WS-C3850-48P-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Access-Switch der Catalyst-3850-Serie für den Enterprise-Campus mit 48× 10/100/1000-Ports mit 435-W-PoE+-Budget und einem modularen Netzwerkmodul-Steckplatz für Uplinks. Der WS-C3850-48P-L läuft unter Cisco IOS XE mit LAN Base-Lizenz.</p><p>Der WS-C3850-48P-L stapelt per Cisco StackWise-480 bis zu neun Einheiten (480 Gbit/s) und teilt sich Strom über StackPower; er verschlüsselt Access-Links per MACsec-128 und trägt Cisco E-LLW.</p>";"<p>Der Cisco WS-C3850-48P-L ist ein stapelbarer gemanagter Layer 2-Gigabit-Switch aus der Catalyst-3850-Familie für den Enterprise-Campus-Access – ein PoE+-Access-Switch (435 W) mit LAN Base-Lizenz und 48 Gigabit-Ports plus modularem Uplink-Steckplatz.</p><p>Mit 48 Zugangs-Ports erreicht der WS-C3850-48P-L eine Switching-Kapazität von 176 Gbit/s bei einer Weiterleitungsrate von 130,95 Mpps. Über sein PoE+-Budget von 435 W (IEEE 802.3at, bis 30 W/Port) versorgt der WS-C3850-48P-L Telefone, WLAN-Access-Points und Kameras. Mit der LAN Base-Lizenz beherrscht der WS-C3850-48P-L umfassendes Layer-2-Switching (bis 255 VLANs, statisches Routing); per StackWise-480 lassen sich bis zu neun Einheiten zu einem System verbinden.</p><p>Der WS-C3850-48P-L verschlüsselt Access-Links per MACsec-128 (AES-128), kühlt aktiv über drei austauschbare Lüfter und arbeitet mit modularen, redundanten Netzteilen (ein 715-W-AC-Netzteil im Lieferumfang, ein zweites optional) im Bereich -5 bis 45 °C. Als abgekündigtes Modell (End-of-Sale) bleibt der WS-C3850-48P-L als Original-Hardware für Ersatz und Bestandserweiterung erhältlich – der Nachfolger ist der Catalyst 9300 – und trägt Cisco Enhanced Limited Lifetime Warranty (E-LLW). Originaler Cisco-Switch für den professionellen Einsatz in Cisco-Netzwerkumgebungen.</p>";cisco/ws-c3850-48p-l;7,90;9,60;WS-C3850-48P-L;Cisco;standard;Stk;Cisco WS-C3850-48P-L Catalyst 3850 PoE+ LAN Base | Hexwaren;Original Cisco WS-C3850-48P-L (Catalyst 3850, LAN Base): stapelbarer Layer 2-Gigabit-Access-Switch, 48× 1G PoE+, 435 W PoE, StackWise-480, MACsec. Cisco IOS XE, Switching-Kapazität 176 Gbit/s, ….;Netzwerk & Infrastruktur;Switches;Managed Switch (L2);TRUE;Y;Y
