Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
J9470A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9470A,,Switch,Layer,L3,2,Wertliste,Attribut
J9470A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J9470A,,Switch,Port-Konfiguration,20× 10/100 (RJ45) + 4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G) (Uplink),4,Wertliste,Attribut
J9470A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9470A,,Switch,Uplink-Ports,4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G),6,Wertliste,Attribut
J9470A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9470A,,Switch,Switching-Kapazität,12 Gbit/s,8,Wertliste,Attribut
J9470A,,Switch,Durchsatz,"8,9 Mpps",9,Wertliste,Attribut
J9470A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9470A,,Switch,Stromversorgung,Internes AC-Netzteil (optional externe EPS/RPS über HP 620/630),11,Wertliste,Attribut
J9470A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9470A,,Switch,Stacking,Kein (kein dedizierter Stacking-Bus; Ausfallsicherheit über HP-Switch-Meshing und Distributed Trunking),13,Wertliste,Attribut
J9470A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9470A,,Switch,Anwendung,Managed Layer-3-Campus-Access/-Aggregation (ProVision) mit optionalem 10-GbE-Modul,15,Wertliste,Attribut
J9471A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9471A,,Switch,Layer,L3,2,Wertliste,Attribut
J9471A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J9471A,,Switch,Port-Konfiguration,"20× 10/100 (RJ45, Class 3 PoE) + 4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G) (Uplink)",4,Wertliste,Attribut
J9471A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9471A,,Switch,Uplink-Ports,4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G),6,Wertliste,Attribut
J9471A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port, Budget 398 W)",7,Wertliste,Attribut
J9471A,,Switch,Switching-Kapazität,12 Gbit/s,8,Wertliste,Attribut
J9471A,,Switch,Durchsatz,"8,9 Mpps",9,Wertliste,Attribut
J9471A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9471A,,Switch,Stromversorgung,Internes AC-Netzteil (optional externe EPS/RPS über HP 620/630),11,Wertliste,Attribut
J9471A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9471A,,Switch,Stacking,Kein (kein dedizierter Stacking-Bus; Ausfallsicherheit über HP-Switch-Meshing und Distributed Trunking),13,Wertliste,Attribut
J9471A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9471A,,Switch,Anwendung,Managed Layer-3-Campus-Access/-Aggregation (ProVision) mit optionalem 10-GbE-Modul,15,Wertliste,Attribut
J9472A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9472A,,Switch,Layer,L3,2,Wertliste,Attribut
J9472A,,Switch,Portanzahl,48,3,Wertliste,Attribut
J9472A,,Switch,Port-Konfiguration,44× 10/100 (RJ45) + 4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G) (Uplink),4,Wertliste,Attribut
J9472A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9472A,,Switch,Uplink-Ports,4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G),6,Wertliste,Attribut
J9472A,,Switch,PoE,Nein,7,Wertliste,Attribut
J9472A,,Switch,Switching-Kapazität,"16,8 Gbit/s",8,Wertliste,Attribut
J9472A,,Switch,Durchsatz,"12,5 Mpps",9,Wertliste,Attribut
J9472A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9472A,,Switch,Stromversorgung,Internes AC-Netzteil (optional externe EPS/RPS über HP 620/630),11,Wertliste,Attribut
J9472A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9472A,,Switch,Stacking,Kein (kein dedizierter Stacking-Bus; Ausfallsicherheit über HP-Switch-Meshing und Distributed Trunking),13,Wertliste,Attribut
J9472A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9472A,,Switch,Anwendung,Managed Layer-3-Campus-Access/-Aggregation (ProVision) mit optionalem 10-GbE-Modul,15,Wertliste,Attribut
J9473A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J9473A,,Switch,Layer,L3,2,Wertliste,Attribut
J9473A,,Switch,Portanzahl,48,3,Wertliste,Attribut
J9473A,,Switch,Port-Konfiguration,"44× 10/100 (RJ45, Class 3 PoE) + 4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G) (Uplink)",4,Wertliste,Attribut
J9473A,,Switch,Port-Geschwindigkeit,"10/100 Mbit/s (RJ45, Access), 10/100/1000 Mbit/s (Uplink)",5,Wertliste,Attribut
J9473A,,Switch,Uplink-Ports,4× Dual-Personality-Ports (RJ45 10/100/1000 oder SFP 1G),6,Wertliste,Attribut
J9473A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port, Budget 398 W)",7,Wertliste,Attribut
J9473A,,Switch,Switching-Kapazität,"16,8 Gbit/s",8,Wertliste,Attribut
J9473A,,Switch,Durchsatz,"12,5 Mpps",9,Wertliste,Attribut
J9473A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
J9473A,,Switch,Stromversorgung,Internes AC-Netzteil (optional externe EPS/RPS über HP 620/630),11,Wertliste,Attribut
J9473A,,Switch,Kühlung,Lüftergekühlt,12,Wertliste,Attribut
J9473A,,Switch,Stacking,Kein (kein dedizierter Stacking-Bus; Ausfallsicherheit über HP-Switch-Meshing und Distributed Trunking),13,Wertliste,Attribut
J9473A,,Switch,Betriebstemperatur,0 bis 55 °C,14,Wertliste,Attribut
J9473A,,Switch,Anwendung,Managed Layer-3-Campus-Access/-Aggregation (ProVision) mit optionalem 10-GbE-Modul,15,Wertliste,Attribut
J8692A,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
J8692A,,Switch,Layer,L3,2,Wertliste,Attribut
J8692A,,Switch,Portanzahl,24,3,Wertliste,Attribut
J8692A,,Switch,Port-Konfiguration,"20× 10/100/1000 (RJ45, Class 3 PoE) + 4× Dual-Personality (RJ45 PoE oder SFP 1G)",4,Wertliste,Attribut
J8692A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1 GbE (SFP)",5,Wertliste,Attribut
J8692A,,Switch,Uplink-Ports,"1 Modulschacht (optional bis 4× 10-GbE, separat)",6,Wertliste,Attribut
J8692A,,Switch,PoE,"Ja (IEEE 802.3af Class 3, 15,4 W/Port, Budget 398 W)",7,Wertliste,Attribut
