Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
R0X27C,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
R0X27C,,Switch,Layer,L3,2,Wertliste,Attribut
R0X27C,,Switch,Switching-Kapazität,28 Tbit/s (System-Switching-Kapazität),8,Wertliste,Attribut
R0X27C,,Switch,Bauform,19-Zoll-Rackmontage (12 HE),10,Wertliste,Attribut
R0X27C,,Switch,Stromversorgung,4 front-serviceable Hot-Swap-Netzteilschächte (N+1/N+N-Redundanz; Netzteile separat: R0X35A 1.800 W / R0X36A 3.000 W),11,Wertliste,Attribut
R0X27C,,Switch,Kühlung,4 feldaustauschbare Hot-Swap-Lüftertrays (Airflow front-to-back),12,Wertliste,Attribut
R0X27C,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, AOS-CX)",15,Wertliste,Attribut
R0X27C,,Switch,Steckplätze,10 Linecard-Steckplätze + 2 Management-Modul-Steckplätze,16,Wertliste,Attribut
R0X27C,,Switch,Unterstützte Supervisor-Engines,"Aruba CX 6400 Management Module (R0X31A), redundant aktiv/standby",17,Wertliste,Attribut
R0X27C,,Switch,Redundanz,"Management-Modul (1+1 aktiv/standby), Netzteil (N+1/N+N) und Lüftertray",18,Wertliste,Attribut
R0X24A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
R0X24A,,Switch,Layer,L3,2,Wertliste,Attribut
R0X24A,,Switch,Switching-Kapazität,14 Tbit/s (System-Switching-Kapazität),8,Wertliste,Attribut
R0X24A,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
R0X24A,,Switch,Stromversorgung,front-serviceable Hot-Swap-Netzteilschächte (Anzahl ZU_VERIFIZIEREN) (N+1/N+N-Redundanz; Netzteile separat: R0X35A 1.800 W / R0X36A 3.000 W),11,Wertliste,Attribut
R0X24A,,Switch,Kühlung,Hot-Swap-Lüftertray-Schächte (Anzahl ZU_VERIFIZIEREN) (Lüftertrays separat bestellt),12,Wertliste,Attribut
R0X24A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, AOS-CX)",15,Wertliste,Attribut
R0X24A,,Switch,Steckplätze,5 Linecard-Steckplätze + 2 Management-Modul-Steckplätze,16,Wertliste,Attribut
R0X24A,,Switch,Unterstützte Supervisor-Engines,"Aruba CX 6400 Management Module (R0X31A), redundant aktiv/standby",17,Wertliste,Attribut
R0X24A,,Switch,Redundanz,"Management-Modul (1+1 aktiv/standby), Netzteil (N+1/N+N) und Lüftertray",18,Wertliste,Attribut
R0X24C,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
R0X24C,,Switch,Layer,L3,2,Wertliste,Attribut
R0X24C,,Switch,Switching-Kapazität,14 Tbit/s (System-Switching-Kapazität),8,Wertliste,Attribut
R0X24C,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
R0X24C,,Switch,Stromversorgung,front-serviceable Hot-Swap-Netzteilschächte (Anzahl ZU_VERIFIZIEREN) (N+1/N+N-Redundanz; Netzteile separat: R0X35A 1.800 W / R0X36A 3.000 W),11,Wertliste,Attribut
R0X24C,,Switch,Kühlung,Hot-Swap-Lüftertray-Schächte (Anzahl ZU_VERIFIZIEREN) (Lüftertrays separat bestellt),12,Wertliste,Attribut
R0X24C,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, AOS-CX)",15,Wertliste,Attribut
R0X24C,,Switch,Steckplätze,5 Linecard-Steckplätze + 2 Management-Modul-Steckplätze,16,Wertliste,Attribut
R0X24C,,Switch,Unterstützte Supervisor-Engines,"Aruba CX 6400 Management Module (R0X31A), redundant aktiv/standby",17,Wertliste,Attribut
R0X24C,,Switch,Redundanz,"Management-Modul (1+1 aktiv/standby), Netzteil (N+1/N+N) und Lüftertray",18,Wertliste,Attribut
R0X25A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
R0X25A,,Switch,Layer,L3,2,Wertliste,Attribut
R0X25A,,Switch,Switching-Kapazität,28 Tbit/s (System-Switching-Kapazität),8,Wertliste,Attribut
R0X25A,,Switch,Bauform,19-Zoll-Rackmontage (12 HE),10,Wertliste,Attribut
R0X25A,,Switch,Stromversorgung,4 front-serviceable Hot-Swap-Netzteilschächte (N+1/N+N-Redundanz; Netzteile separat: R0X35A 1.800 W / R0X36A 3.000 W),11,Wertliste,Attribut
R0X25A,,Switch,Kühlung,4 Hot-Swap-Lüftertray-Schächte (Lüftertrays separat bestellt),12,Wertliste,Attribut
R0X25A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, AOS-CX)",15,Wertliste,Attribut
R0X25A,,Switch,Steckplätze,10 Linecard-Steckplätze + 2 Management-Modul-Steckplätze,16,Wertliste,Attribut
R0X25A,,Switch,Unterstützte Supervisor-Engines,"Aruba CX 6400 Management Module (R0X31A), redundant aktiv/standby",17,Wertliste,Attribut
R0X25A,,Switch,Redundanz,"Management-Modul (1+1 aktiv/standby), Netzteil (N+1/N+N) und Lüftertray",18,Wertliste,Attribut
R0X25C,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
R0X25C,,Switch,Layer,L3,2,Wertliste,Attribut
R0X25C,,Switch,Switching-Kapazität,28 Tbit/s (System-Switching-Kapazität),8,Wertliste,Attribut
R0X25C,,Switch,Bauform,19-Zoll-Rackmontage (12 HE),10,Wertliste,Attribut
R0X25C,,Switch,Stromversorgung,4 front-serviceable Hot-Swap-Netzteilschächte (N+1/N+N-Redundanz; Netzteile separat: R0X35A 1.800 W / R0X36A 3.000 W),11,Wertliste,Attribut
R0X25C,,Switch,Kühlung,4 Hot-Swap-Lüftertray-Schächte (Lüftertrays separat bestellt),12,Wertliste,Attribut
R0X25C,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, AOS-CX)",15,Wertliste,Attribut
R0X25C,,Switch,Steckplätze,10 Linecard-Steckplätze + 2 Management-Modul-Steckplätze,16,Wertliste,Attribut
R0X25C,,Switch,Unterstützte Supervisor-Engines,"Aruba CX 6400 Management Module (R0X31A), redundant aktiv/standby",17,Wertliste,Attribut
R0X25C,,Switch,Redundanz,"Management-Modul (1+1 aktiv/standby), Netzteil (N+1/N+N) und Lüftertray",18,Wertliste,Attribut
R0X26A,,Switch,Switch-Typ,Modular-Chassis,1,Wertliste,Attribut
R0X26A,,Switch,Layer,L3,2,Wertliste,Attribut
R0X26A,,Switch,Switching-Kapazität,14 Tbit/s (System-Switching-Kapazität),8,Wertliste,Attribut
R0X26A,,Switch,Bauform,19-Zoll-Rackmontage (7 HE),10,Wertliste,Attribut
R0X26A,,Switch,Stromversorgung,front-serviceable Hot-Swap-Netzteilschächte (Anzahl ZU_VERIFIZIEREN) (N+1/N+N-Redundanz; Netzteile separat: R0X35A 1.800 W / R0X36A 3.000 W),11,Wertliste,Attribut
R0X26A,,Switch,Kühlung,"feldaustauschbare Hot-Swap-Lüftertrays (Anzahl ZU_VERIFIZIEREN) (Airflow front-to-back, im Bundle)",12,Wertliste,Attribut
R0X26A,,Switch,Anwendung,"Campus-Core/Aggregation (modularer Layer-3-Switch, AOS-CX)",15,Wertliste,Attribut
R0X26A,,Switch,Steckplätze,5 Linecard-Steckplätze + 2 Management-Modul-Steckplätze,16,Wertliste,Attribut
R0X26A,,Switch,Unterstützte Supervisor-Engines,"Aruba CX 6400 Management Module (R0X31A), redundant aktiv/standby",17,Wertliste,Attribut
