Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
JL810A,,Switch,Switch-Typ,Smart-Managed,1,Wertliste,Attribut
JL810A,,Switch,Layer,L2,2,Wertliste,Attribut
JL810A,,Switch,Portanzahl,8,3,Wertliste,Attribut
JL810A,,Switch,Port-Konfiguration,8× 10/100/1000 (RJ45; Port 1 als 802.3af-Class-3-PD speisbar),4,Wertliste,Attribut
JL810A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
JL810A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
JL810A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL810A,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
JL810A,,Switch,Durchsatz,"11,90 Mpps",9,Wertliste,Attribut
JL810A,,Switch,Bauform,Desktop-/Wandmontage (kompakt),10,Wertliste,Attribut
JL810A,,Switch,Stromversorgung,Externes Steckernetzteil (im Lieferumfang),11,Wertliste,Attribut
JL810A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
JL810A,,Switch,Stacking,Nein (kein Stacking; Link-Aggregation über LACP),13,Wertliste,Attribut
JL810A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL810A,,Switch,Anwendung,"Smart-managed SMB-Zugang (Layer 2, Aruba Instant On) mit VLANs, QoS und cloud-basiertem Management",15,Wertliste,Attribut
JL811A,,Switch,Switch-Typ,Smart-Managed,1,Wertliste,Attribut
JL811A,,Switch,Layer,L2,2,Wertliste,Attribut
JL811A,,Switch,Portanzahl,8,3,Wertliste,Attribut
JL811A,,Switch,Port-Konfiguration,8× 10/100/1000 (RJ45; davon 4 Class-4-PoE-Ports),4,Wertliste,Attribut
JL811A,,Switch,Port-Geschwindigkeit,10/100/1000 Mbit/s (RJ45),5,Wertliste,Attribut
JL811A,,Switch,Uplink-Ports,Kein dedizierter Uplink (alle Ports gleichwertig nutzbar),6,Wertliste,Attribut
JL811A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 65 W)",7,Wertliste,Attribut
JL811A,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
JL811A,,Switch,Durchsatz,"11,90 Mpps",9,Wertliste,Attribut
JL811A,,Switch,Bauform,Desktop-/1-HE-Rackmontage (kompakt),10,Wertliste,Attribut
JL811A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
JL811A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
JL811A,,Switch,Stacking,Nein (kein Stacking; Link-Aggregation über LACP),13,Wertliste,Attribut
JL811A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL811A,,Switch,Anwendung,"Smart-managed SMB-Zugang (Layer 2, Aruba Instant On) mit VLANs, QoS und cloud-basiertem Management",15,Wertliste,Attribut
JL812A,,Switch,Switch-Typ,Smart-Managed,1,Wertliste,Attribut
JL812A,,Switch,Layer,L2,2,Wertliste,Attribut
JL812A,,Switch,Portanzahl,26,3,Wertliste,Attribut
JL812A,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ45) + 2× 1G SFP (Uplink),4,Wertliste,Attribut
JL812A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1 GbE (SFP)",5,Wertliste,Attribut
JL812A,,Switch,Uplink-Ports,2× 1G SFP,6,Wertliste,Attribut
JL812A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL812A,,Switch,Switching-Kapazität,52 Gbit/s,8,Wertliste,Attribut
JL812A,,Switch,Durchsatz,"38,68 Mpps",9,Wertliste,Attribut
JL812A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL812A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
JL812A,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
JL812A,,Switch,Stacking,Nein (kein Stacking; Link-Aggregation über LACP),13,Wertliste,Attribut
JL812A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL812A,,Switch,Anwendung,"Smart-managed SMB-Zugang (Layer 2, Aruba Instant On) mit VLANs, QoS und cloud-basiertem Management",15,Wertliste,Attribut
JL813A,,Switch,Switch-Typ,Smart-Managed,1,Wertliste,Attribut
JL813A,,Switch,Layer,L2,2,Wertliste,Attribut
JL813A,,Switch,Portanzahl,26,3,Wertliste,Attribut
JL813A,,Switch,Port-Konfiguration,24× 10/100/1000 (RJ45; davon 12 Class-4-PoE-Ports) + 2× 1G SFP (Uplink),4,Wertliste,Attribut
JL813A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1 GbE (SFP)",5,Wertliste,Attribut
JL813A,,Switch,Uplink-Ports,2× 1G SFP,6,Wertliste,Attribut
JL813A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 195 W)",7,Wertliste,Attribut
JL813A,,Switch,Switching-Kapazität,52 Gbit/s,8,Wertliste,Attribut
JL813A,,Switch,Durchsatz,"38,68 Mpps",9,Wertliste,Attribut
JL813A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL813A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
JL813A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JL813A,,Switch,Stacking,Nein (kein Stacking; Link-Aggregation über LACP),13,Wertliste,Attribut
JL813A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL813A,,Switch,Anwendung,"Smart-managed SMB-Zugang (Layer 2, Aruba Instant On) mit VLANs, QoS und cloud-basiertem Management",15,Wertliste,Attribut
JL814A,,Switch,Switch-Typ,Smart-Managed,1,Wertliste,Attribut
JL814A,,Switch,Layer,L2,2,Wertliste,Attribut
JL814A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JL814A,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ45) + 4× 1G SFP (Uplink),4,Wertliste,Attribut
JL814A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1 GbE (SFP)",5,Wertliste,Attribut
JL814A,,Switch,Uplink-Ports,4× 1G SFP,6,Wertliste,Attribut
JL814A,,Switch,PoE,Nein,7,Wertliste,Attribut
JL814A,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
JL814A,,Switch,Durchsatz,"77,37 Mpps",9,Wertliste,Attribut
JL814A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL814A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
JL814A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JL814A,,Switch,Stacking,Nein (kein Stacking; Link-Aggregation über LACP),13,Wertliste,Attribut
JL814A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL814A,,Switch,Anwendung,"Smart-managed SMB-Zugang (Layer 2, Aruba Instant On) mit VLANs, QoS und cloud-basiertem Management",15,Wertliste,Attribut
JL815A,,Switch,Switch-Typ,Smart-Managed,1,Wertliste,Attribut
JL815A,,Switch,Layer,L2,2,Wertliste,Attribut
JL815A,,Switch,Portanzahl,52,3,Wertliste,Attribut
JL815A,,Switch,Port-Konfiguration,48× 10/100/1000 (RJ45; davon 24 Class-4-PoE-Ports) + 4× 1G SFP (Uplink),4,Wertliste,Attribut
JL815A,,Switch,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45), 1 GbE (SFP)",5,Wertliste,Attribut
JL815A,,Switch,Uplink-Ports,4× 1G SFP,6,Wertliste,Attribut
JL815A,,Switch,PoE,"Ja (IEEE 802.3at Class 4 PoE+, 30 W/Port, Budget 370 W)",7,Wertliste,Attribut
JL815A,,Switch,Switching-Kapazität,104 Gbit/s,8,Wertliste,Attribut
JL815A,,Switch,Durchsatz,"77,37 Mpps",9,Wertliste,Attribut
JL815A,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
JL815A,,Switch,Stromversorgung,Internes Netzteil,11,Wertliste,Attribut
JL815A,,Switch,Kühlung,Lüftergekühlt (variable Lüfterdrehzahl),12,Wertliste,Attribut
JL815A,,Switch,Stacking,Nein (kein Stacking; Link-Aggregation über LACP),13,Wertliste,Attribut
JL815A,,Switch,Betriebstemperatur,0 bis 40 °C,14,Wertliste,Attribut
JL815A,,Switch,Anwendung,"Smart-managed SMB-Zugang (Layer 2, Aruba Instant On) mit VLANs, QoS und cloud-basiertem Management",15,Wertliste,Attribut
