Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
N3K-C3132Q-V,Switch-Typ,Managed,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Layer,L3,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Portanzahl,32,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Port-Konfiguration,"32× 40G-QSFP+ (Port 1 alternativ vier 10G-SFP+, gemultiplext)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Port-Geschwindigkeit,40 GbE (QSFP+; 40G nativ oder 10G-Breakout),https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,PoE,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Switching-Kapazität,"2,56 Tbit/s",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Durchsatz,1.400 Mpps,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Bauform,19-Zoll-Rackmontage (1 HE),https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Stromversorgung,"Bis zu 2× Hot-Swap-Netzteil (N+1-redundant); AC (100–240 V, N2200-PAC-400W) oder DC (−40 bis −72 V)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Kühlung,"Hot-Swap-Lüftermodul (3+1-redundant, Airflow wählbar: Port-side Intake/Exhaust)",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Stacking,Nein,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Betriebstemperatur,0 bis 40 °C,https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,Anwendung,"Data-Center 40-Gigabit-Spine (Layer 2/3, Line-Rate, 16 MB Deep-Buffer, ~650 ns Latenz) – einheitlicher 40-Gigabit-Spine mit 32 QSFP+-Ports; Cisco NX-OS mit vPC, 64-Wege-ECMP und nativem VXLAN-Routing (BGP-EVPN); L3-Funktionen über N3K-LAN1K9; Jumbo-Frames bis 9216",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,datasheet,2026-06-26T13:26:12Z
N3K-C3132Q-V,N3K-C3132Q-V,EoL,"Cisco Nexus 3100-V-Plattform End-of-Sale 21-Okt-2021 – informativ als Original-Ersatz-/Bestands-Spare geführt, nicht entfernt.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,2026-06-26T13:26:12Z
N3K-C3132Q-V,N3K-C3132Q-V,PID,"Ordering-PID N3K-C3132Q-V verbatim aus der Courier-Transkription des Cisco-Datenblatts c78-736608 (Table 7; nur Basis-Chassis-PID gebankt, nicht PSU/Lüfter/Lizenzen N3K-LAN1K9/NDB-FX-SWT-K9/N3K-32X-LIC/N3K-16T-UPG; deckt sich mit Ciscos Standard-PID).",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,2026-06-26T13:26:12Z
N3K-C3132Q-V,N3K-C3132Q-V,Switching-Kapazität,"2,56 Tbit/s: Cisco-Angabe (c78-736608 Table 4) übernommen, NICHT verdoppelt.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,2026-06-26T13:26:12Z
N3K-C3132Q-V,N3K-C3132Q-V,Versandgewicht,"10,00 (geschätzt: Artikelgewicht 8,5 kg + Standard-Paketverpackung; 1 HE, Paketversand).",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,2026-06-26T13:26:12Z
N3K-C3132Q-V,N3K-C3132Q-V,Portanzahl,"Portanzahl = 32: die 4× SFP+ sind intern mit QSFP-Port 1 gemultiplext (stehlen dessen Cage), NICHT additiv – daher 32, nicht 36. Multiplex in Port-Konfiguration dokumentiert. 14-Attribut-Uniform-Modell (kein Uplink-Ports-Merkmal), kein neues Merkmal.",https://www.cisco.com/c/en/us/products/collateral/switches/nexus-3000-series-switches/datasheet-c78-736608.html,2026-06-26T13:26:12Z
