Artikelnummer;Artikelname;Kurzbeschreibung;Beschreibung;URL-Pfad;Artikelgewicht;Versandgewicht;HAN;Hersteller;Versandklasse;Verkaufseinheit;Titel-Tag (SEO);Meta-Description (SEO);Kategorie Ebene 1;Kategorie Ebene 2;Kategorie Ebene 3;Überverkauf Plattform Hexwaren;Bestandsführung aktiv;Überverkäufe möglich
100G-SR4-QSFP100M;Extreme 100G-SR4-QSFP100M 100G QSFP28 SR4-Transceiver – Multimode (OM4), MPO, bis 100 m;<p>Der Extreme 100G-SR4-QSFP100M ist ein 100-Gigabit-QSFP28-Transceiver vom Typ SR4 für Multimode-Glasfaser (100GBASE-SR4). Über den MPO-Anschluss überbrückt bis zu 100 m.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-SR4-QSFP100M ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ SR4 und überträgt 100-Gigabit-Ethernet nach 100GBASE-SR4 über Multimode (OM4), abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den MPO-Anschluss überbrückt bis zu 100 m über Multimode (OM4) bei einer Wellenlänge von 850 nm; die optische Anbindung nutzt 8 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-SR4-QSFP100M die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen; das Modul wird zudem unter den Bestellnummern 10401, AA1405005-E6 geführt. Das 100G-SR4-QSFP100M ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-sr4-qsfp100m;0,05;0,20;100G-SR4-QSFP100M;Extreme;standard;Stk;Extreme 100G-SR4-QSFP100M 100G QSFP28 SR4 | Hexwaren;Original Extreme 100G-SR4-QSFP100M: SR4 100-Gigabit-QSFP28-Transceiver, Multimode (OM4), MPO, bis 100 m. Neu, versiegelt, für ExtremeSwitching.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-SR4BD-QSFP100M;Extreme 100G-SR4BD-QSFP100M 100G QSFP28 BDSR-Transceiver – Multimode (OM4), LC, bis 100 m;<p>Der Extreme 100G-SR4BD-QSFP100M ist ein 100-Gigabit-QSFP28-Transceiver vom Typ BDSR für Multimode-Glasfaser (100GBASE-BDSR). Über den LC-Anschluss überbrückt bis zu 100 m.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-SR4BD-QSFP100M ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ BDSR und überträgt 100-Gigabit-Ethernet nach 100GBASE-BDSR über Multimode (OM4), abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 100 m über Multimode (OM4) bei einer Wellenlänge von 850 nm; die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-SR4BD-QSFP100M die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-SR4BD-QSFP100M ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-sr4bd-qsfp100m;0,05;0,20;100G-SR4BD-QSFP100M;Extreme;standard;Stk;Extreme 100G-SR4BD-QSFP100M 100G QSFP28 BDSR | Hexwaren;Original Extreme 100G-SR4BD-QSFP100M: BDSR 100-Gigabit-QSFP28-Transceiver, Multimode (OM4), LC, bis 100 m. Neu, versiegelt, für ExtremeSwitching.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-SWDM4-QSFP100M;Extreme 100G-SWDM4-QSFP100M 100G QSFP28 SWDM4-Transceiver – Multimode, LC, bis 100 m;<p>Der Extreme 100G-SWDM4-QSFP100M ist ein 100-Gigabit-QSFP28-Transceiver vom Typ SWDM4 für Multimode-Glasfaser (100GBASE-SWDM4). Über den LC-Anschluss überbrückt bis zu 100 m.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-SWDM4-QSFP100M ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ SWDM4 und überträgt 100-Gigabit-Ethernet nach 100GBASE-SWDM4 über Multimode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 100 m über Multimode bei einer Wellenlänge von 850 / 880 / 910 / 940 nm (SWDM4, 4 Lanes); die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-SWDM4-QSFP100M die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-SWDM4-QSFP100M ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-swdm4-qsfp100m;0,05;0,20;100G-SWDM4-QSFP100M;Extreme;standard;Stk;Extreme 100G-SWDM4-QSFP100M 100G QSFP28 SWDM4 | Hexwaren;Original Extreme 100G-SWDM4-QSFP100M: SWDM4 100-Gigabit-QSFP28-Transceiver, Multimode, LC, bis 100 m. Neu, versiegelt, für ExtremeSwitching.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-ESR4-QSFP300M;Extreme 100G-ESR4-QSFP300M 100G QSFP28 ESR4-Transceiver – Multimode (OM4), MPO, bis 300 m;<p>Der Extreme 100G-ESR4-QSFP300M ist ein 100-Gigabit-QSFP28-Transceiver vom Typ ESR4 für Multimode-Glasfaser (100GBASE-ESR4). Über den MPO-Anschluss überbrückt bis zu 300 m.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-ESR4-QSFP300M ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ ESR4 und überträgt 100-Gigabit-Ethernet nach 100GBASE-ESR4 über Multimode (OM4), abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den MPO-Anschluss überbrückt bis zu 300 m über Multimode (OM4) bei einer Wellenlänge von 850 nm; die optische Anbindung nutzt 8 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-ESR4-QSFP300M die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen; das Modul wird zudem unter der Bestellnummer 100G-QSFP-ESR4 geführt. Das 100G-ESR4-QSFP300M ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-esr4-qsfp300m;0,05;0,20;100G-ESR4-QSFP300M;Extreme;standard;Stk;Extreme 100G-ESR4-QSFP300M 100G QSFP28 ESR4 | Hexwaren;Original Extreme 100G-ESR4-QSFP300M: ESR4 100-Gigabit-QSFP28-Transceiver, Multimode (OM4), MPO, bis 300 m. Neu, versiegelt, für ExtremeSwitching.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-DR-QSFP500M;Extreme 100G-DR-QSFP500M 100G QSFP28 DR-Transceiver – Singlemode, LC, bis 500 m;<p>Der Extreme 100G-DR-QSFP500M ist ein 100-Gigabit-QSFP28-Transceiver vom Typ DR für Singlemode-Glasfaser (100GBASE-DR). Über den LC-Anschluss überbrückt bis zu 500 m.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-DR-QSFP500M ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ DR und überträgt 100-Gigabit-Ethernet nach 100GBASE-DR über Singlemode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 500 m über Singlemode bei einer Wellenlänge von 1310 nm; die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-DR-QSFP500M die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-DR-QSFP500M ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-dr-qsfp500m;0,05;0,20;100G-DR-QSFP500M;Extreme;standard;Stk;Extreme 100G-DR-QSFP500M 100G QSFP28 DR | Hexwaren;Original Extreme 100G-DR-QSFP500M: DR 100-Gigabit-QSFP28-Transceiver, Singlemode, LC, bis 500 m. Neu, versiegelt, für ExtremeSwitching Verlässliche Extreme-Optik für Switching und Routing.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-CWDM2-QSFP2KM;Extreme 100G-CWDM2-QSFP2KM 100G QSFP28 CWDM4-Transceiver – Singlemode, LC, bis 2 km;<p>Der Extreme 100G-CWDM2-QSFP2KM ist ein 100-Gigabit-QSFP28-Transceiver vom Typ CWDM4 für Singlemode-Glasfaser (100GBASE-CWDM4). Über den LC-Anschluss überbrückt bis zu 2 km.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-CWDM2-QSFP2KM ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ CWDM4 und überträgt 100-Gigabit-Ethernet nach 100GBASE-CWDM4 über Singlemode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 2 km über Singlemode bei einer Wellenlänge von 1271 / 1291 / 1311 / 1331 nm (CWDM4, 4 Lanes); die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-CWDM2-QSFP2KM die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-CWDM2-QSFP2KM ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-cwdm2-qsfp2km;0,05;0,20;100G-CWDM2-QSFP2KM;Extreme;standard;Stk;Extreme 100G-CWDM2-QSFP2KM 100G QSFP28 CWDM4 | Hexwaren;Original Extreme 100G-CWDM2-QSFP2KM: CWDM4 100-Gigabit-QSFP28-Transceiver, Singlemode, LC, bis 2 km. Neu, versiegelt, für ExtremeSwitching Verlässliche Extreme-Optik für Switching und Routing.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-LR4-QSFP2KM;Extreme 100G-LR4-QSFP2KM 100G QSFP28 LR4-2-Transceiver – Singlemode, LC, bis 2 km;<p>Der Extreme 100G-LR4-QSFP2KM ist ein 100-Gigabit-QSFP28-Transceiver vom Typ LR4-2 für Singlemode-Glasfaser (100GBASE-LR4-2). Über den LC-Anschluss überbrückt bis zu 2 km.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-LR4-QSFP2KM ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ LR4-2 und überträgt 100-Gigabit-Ethernet nach 100GBASE-LR4-2 über Singlemode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 2 km über Singlemode bei einer Wellenlänge von 1295,56 / 1300,05 / 1304,58 / 1309,14 nm (LAN-WDM, 4 Lanes); die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-LR4-QSFP2KM die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-LR4-QSFP2KM ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-lr4-qsfp2km;0,05;0,20;100G-LR4-QSFP2KM;Extreme;standard;Stk;Extreme 100G-LR4-QSFP2KM 100G QSFP28 LR4-2 | Hexwaren;Original Extreme 100G-LR4-QSFP2KM: LR4-2 100-Gigabit-QSFP28-Transceiver, Singlemode, LC, bis 2 km. Neu, versiegelt, für ExtremeSwitching Verlässliche Extreme-Optik für Switching und Routing.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-FR-QSFP2KM;Extreme 100G-FR-QSFP2KM 100G QSFP28 FR-Transceiver – Singlemode, LC, bis 2 km;<p>Der Extreme 100G-FR-QSFP2KM ist ein 100-Gigabit-QSFP28-Transceiver vom Typ FR für Singlemode-Glasfaser (100GBASE-FR). Über den LC-Anschluss überbrückt bis zu 2 km.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-FR-QSFP2KM ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ FR und überträgt 100-Gigabit-Ethernet nach 100GBASE-FR über Singlemode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 2 km über Singlemode bei einer Wellenlänge von 1310 nm; die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-FR-QSFP2KM die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-FR-QSFP2KM ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-fr-qsfp2km;0,05;0,20;100G-FR-QSFP2KM;Extreme;standard;Stk;Extreme 100G-FR-QSFP2KM 100G QSFP28 FR | Hexwaren;Original Extreme 100G-FR-QSFP2KM: FR 100-Gigabit-QSFP28-Transceiver, Singlemode, LC, bis 2 km. Neu, versiegelt, für ExtremeSwitching Verlässliche Extreme-Optik für Switching und Routing.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
10405;Extreme 10405 100G QSFP28 PSM4-Transceiver – Singlemode, MPO, bis 2 km;<p>Der Extreme 10405 ist ein 100-Gigabit-QSFP28-Transceiver vom Typ PSM4 für Singlemode-Glasfaser (100GBASE-PSM4). Über den MPO-Anschluss überbrückt bis zu 2 km.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 10405 ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ PSM4 und überträgt 100-Gigabit-Ethernet nach 100GBASE-PSM4 über Singlemode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den MPO-Anschluss überbrückt bis zu 2 km über Singlemode bei einer Wellenlänge von 1310 nm; die optische Anbindung nutzt 8 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 10405 die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 10405 ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/10405;0,05;0,20;10405;Extreme;standard;Stk;Extreme 10405 100G QSFP28 PSM4 | Hexwaren;Original Extreme 10405: PSM4 100-Gigabit-QSFP28-Transceiver, Singlemode, MPO, bis 2 km. Neu, versiegelt, für ExtremeSwitching Verlässliche Extreme-Optik für Switching und Routing.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
100G-LR-QSFP10KM;Extreme 100G-LR-QSFP10KM 100G QSFP28 LR-Transceiver – Singlemode, LC, bis 10 km;<p>Der Extreme 100G-LR-QSFP10KM ist ein 100-Gigabit-QSFP28-Transceiver vom Typ LR für Singlemode-Glasfaser (100G-BASE-LR). Über den LC-Anschluss überbrückt bis zu 10 km.</p><p>Als Extreme-Networks-Original-Neuware wird das Modul versiegelt geliefert, ist im laufenden Betrieb tauschbar (Hot-Plug) und für ExtremeSwitching-/ExtremeRouting-Systeme mit QSFP28-Steckplätzen vorgesehen. Die Lieferung erfolgt als versiegelte Original-Neuware.</p>;"<p>Der Extreme 100G-LR-QSFP10KM ist ein 100-Gigabit-Transceiver im QSFP28-Formfaktor vom Typ LR und überträgt 100-Gigabit-Ethernet nach 100G-BASE-LR über Singlemode, abgestimmt auf ExtremeSwitching- und ExtremeRouting-Plattformen mit QSFP28-Steckplätzen.</p><p>Über den LC-Anschluss überbrückt bis zu 10 km über Singlemode bei einer Wellenlänge von 1310 nm; die optische Anbindung nutzt 2 Fasern.</p><p>Als auf den ExtremeSwitching-Plattformen qualifizierte Extreme-Optik vereinfacht das 100G-LR-QSFP10KM die Auswahl passender Module und vermeidet Verbindungsprobleme; geliefert wird es als einzeln verpackte, versiegelte Original-Neuware für Erstaufbau und Ersatzbeschaffung an Systemen mit QSFP28-Steckplätzen. Das 100G-LR-QSFP10KM ist im laufenden Betrieb steckbar (Hot-Plug) und erlaubt Wartung und Erweiterung ohne Unterbrechung des Switches. Originaler Extreme-Transceiver für den professionellen Einsatz in Extreme-Netzwerkumgebungen.</p>";extreme/100g-lr-qsfp10km;0,05;0,20;100G-LR-QSFP10KM;Extreme;standard;Stk;Extreme 100G-LR-QSFP10KM 100G QSFP28 LR | Hexwaren;Original Extreme 100G-LR-QSFP10KM: LR 100-Gigabit-QSFP28-Transceiver, Singlemode, LC, bis 10 km. Neu, versiegelt, für ExtremeSwitching Verlässliche Extreme-Optik für Switching und Routing.;Netzwerk & Infrastruktur;Transceivers & SFP Module;QSFP28;TRUE;Y;Y
