Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
JH321A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Layer,L3,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Portanzahl,34,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Port-Konfiguration,32× 100G QSFP28 + 2× 1/10G SFP+,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Port-Geschwindigkeit,"100 GbE (QSFP28), 1/10 GbE (SFP+)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,PoE,Nein,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Switching-Kapazität,"3,2 Tbit/s",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Durchsatz,3.169 Mpps,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, gleichgerichteter Airflow)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Stacking,IRF (Intelligent Resilient Framework) – Stapelung mehrerer Einheiten zu einem logischen Switch,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH321A,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 25/100-GbE, EVPN/VXLAN und IRF-Stacking",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Layer,L3,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Portanzahl,58,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Port-Konfiguration,48× 25G SFP28 + 8× 100G QSFP28 + 2× 1G SFP,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Port-Geschwindigkeit,"25 GbE (SFP28), 100 GbE (QSFP28), 1 GbE (SFP)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,PoE,Nein,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Switching-Kapazität,"3,2 Tbit/s",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Durchsatz,3.169 Mpps,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Stromversorgung,"2 Hot-Swap-Netzteilschächte (mindestens 1 Netzteil erforderlich, redundant erweiterbar; AC oder DC)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, gleichgerichteter Airflow)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Stacking,IRF (Intelligent Resilient Framework) – Stapelung mehrerer Einheiten zu einem logischen Switch,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH402A,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 25/100-GbE, EVPN/VXLAN und IRF-Stacking",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Layer,L3,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Portanzahl,3,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Port-Konfiguration,"3× 1G SFP + vier I/O-Modulschächte (I/O-Module 10/40/100 GbE, separat bestückbar)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Port-Geschwindigkeit,"1 GbE (SFP, fest); modulabhängig 10/40/100 GbE",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Uplink-Ports,kein dedizierter Uplink (alle Ports gleichwertig nutzbar),https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,PoE,Nein,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Switching-Kapazität,"3,2 Tbit/s",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Durchsatz,3.169 Mpps,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Bauform,19-Zoll-Rackmontage (2 HE),https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Stromversorgung,"4 Hot-Swap-Netzteilschächte (mindestens 2 Netzteile, redundant; AC oder DC)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Kühlung,"Lüftergekühlt (Hot-Swap-Lüftertrays, gleichgerichteter Airflow)",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Stacking,IRF (Intelligent Resilient Framework) – Stapelung mehrerer Einheiten zu einem logischen Switch,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
JH404A,Anwendung,"Rechenzentrums-Spine/Leaf-ToR (Layer 3, HPE Comware) mit 25/100-GbE, EVPN/VXLAN und IRF-Stacking",https://www.hpe.com/psnow/doc/c05175675,datasheet,2026-07-02T02:35:35Z
